Time,X,Y,Z,Displacement [mm]
2025-12-12T15:07:31.685,      -0.01,       -0.01,       -0.00,       0.01
2025-12-12T15:07:32.232,      -0.02,       -0.03,        0.01,       0.03
2025-12-12T15:07:32.883,      -0.02,       -0.02,        0.02,       0.04
2025-12-12T15:07:33.414,      -0.03,       -0.01,        0.04,       0.05
2025-12-12T15:07:33.929,      -0.03,       -0.01,        0.03,       0.04
2025-12-12T15:07:34.450,      -0.03,        0.00,        0.05,       0.06
2025-12-12T15:07:34.965,      -0.04,       -0.02,        0.04,       0.06
2025-12-12T15:07:35.479,      -0.03,       -0.01,        0.03,       0.04
2025-12-12T15:07:35.995,      -0.02,        0.00,        0.04,       0.04
2025-12-12T15:07:36.510,      -0.02,        0.01,        0.04,       0.04
2025-12-12T15:07:37.014,      -0.01,        0.01,        0.05,       0.05
2025-12-12T15:07:37.526,      -0.01,        0.00,        0.06,       0.06
2025-12-12T15:07:38.043,      -0.03,       -0.01,        0.08,       0.08
2025-12-12T15:07:38.558,      -0.02,        0.01,        0.10,       0.10
2025-12-12T15:07:39.077,      -0.02,       -0.00,        0.10,       0.11
2025-12-12T15:07:39.594,      -0.01,       -0.01,        0.07,       0.07
2025-12-12T15:07:40.107,      -0.02,        0.01,        0.07,       0.08
2025-12-12T15:07:40.623,      -0.02,        0.02,        0.04,       0.05
2025-12-12T15:07:41.140,      -0.03,        0.02,        0.06,       0.06
2025-12-12T15:07:41.658,      -0.02,       -0.01,        0.03,       0.03
2025-12-12T15:07:42.174,      -0.02,        0.00,        0.05,       0.06
2025-12-12T15:07:42.691,      -0.03,       -0.00,        0.05,       0.06
2025-12-12T15:07:43.204,      -0.01,       -0.00,        0.05,       0.05
2025-12-12T15:07:43.720,      -0.03,        0.01,        0.05,       0.06
2025-12-12T15:07:44.236,      -0.02,        0.00,        0.03,       0.04
2025-12-12T15:07:44.738,      -0.03,        0.01,        0.03,       0.05
2025-12-12T15:07:45.251,      -0.02,        0.01,        0.08,       0.08
2025-12-12T15:07:45.767,      -0.02,        0.01,        0.08,       0.08
2025-12-12T15:07:46.284,      -0.01,        0.01,        0.06,       0.06
2025-12-12T15:07:46.816,      -0.02,        0.01,        0.11,       0.11
2025-12-12T15:07:47.332,      -0.01,        0.01,        0.08,       0.08
2025-12-12T15:07:47.835,      -0.01,       -0.01,        0.07,       0.07
2025-12-12T15:07:48.348,      -0.02,       -0.01,        0.05,       0.05
2025-12-12T15:07:48.864,      -0.03,       -0.01,        0.04,       0.05
2025-12-12T15:07:49.381,      -0.01,       -0.02,        0.00,       0.03
2025-12-12T15:07:49.899,      -0.02,       -0.01,        0.06,       0.07
2025-12-12T15:07:50.413,      -0.02,       -0.00,        0.05,       0.05
2025-12-12T15:07:50.912,      -0.02,        0.02,        0.11,       0.12
2025-12-12T15:07:51.431,      -0.04,        0.01,        0.09,       0.10
2025-12-12T15:07:51.946,      -0.02,       -0.01,        0.05,       0.05
2025-12-12T15:07:52.460,      -0.02,        0.00,        0.08,       0.08
2025-12-12T15:07:52.976,      -0.02,        0.02,        0.11,       0.11
2025-12-12T15:07:53.492,      -0.01,        0.02,        0.07,       0.07
2025-12-12T15:07:54.011,      -0.00,       -0.00,        0.04,       0.05
2025-12-12T15:07:54.528,      -0.03,       -0.01,        0.04,       0.05
2025-12-12T15:07:55.043,      -0.02,        0.00,        0.08,       0.08
2025-12-12T15:07:55.606,      -0.02,       -0.01,        0.05,       0.06
2025-12-12T15:07:56.109,      -0.03,       -0.01,        0.05,       0.07
2025-12-12T15:07:56.626,      -0.01,        0.01,        0.05,       0.05
2025-12-12T15:07:57.137,      -0.02,       -0.01,        0.06,       0.06
2025-12-12T15:07:57.653,      -0.02,       -0.02,        0.04,       0.04
2025-12-12T15:07:58.170,      -0.04,       -0.01,        0.04,       0.05
2025-12-12T15:07:58.689,      -0.03,       -0.01,        0.03,       0.04
2025-12-12T15:07:59.205,      -0.02,       -0.00,        0.05,       0.06
2025-12-12T15:07:59.722,      -0.02,       -0.01,        0.05,       0.06
2025-12-12T15:08:00.234,      -0.02,        0.00,        0.09,       0.09
2025-12-12T15:08:00.751,      -0.02,        0.01,        0.06,       0.07
2025-12-12T15:08:01.268,      -0.03,        0.01,        0.09,       0.09
2025-12-12T15:08:01.786,      -0.02,       -0.03,       -0.02,       0.04
2025-12-12T15:08:02.348,      -0.03,       -0.01,        0.03,       0.04
2025-12-12T15:08:02.865,      -0.02,        0.00,        0.05,       0.05
2025-12-12T15:08:03.380,      -0.02,       -0.03,        0.04,       0.05
2025-12-12T15:08:03.883,      -0.02,       -0.03,        0.01,       0.04
2025-12-12T15:08:04.396,      -0.02,        0.01,        0.08,       0.08
2025-12-12T15:08:04.913,      -0.02,        0.00,        0.05,       0.06
2025-12-12T15:08:05.428,      -0.02,       -0.01,        0.04,       0.05
2025-12-12T15:08:05.948,      -0.02,        0.00,        0.01,       0.02
2025-12-12T15:08:06.465,      -0.02,        0.00,        0.03,       0.03
2025-12-12T15:08:06.977,      -0.03,        0.00,        0.10,       0.10
2025-12-12T15:08:07.494,      -0.01,        0.00,        0.04,       0.04
2025-12-12T15:08:08.011,      -0.02,        0.02,        0.07,       0.08
2025-12-12T15:08:08.529,      -0.02,        0.01,        0.02,       0.03
2025-12-12T15:08:09.045,      -0.03,       -0.01,        0.04,       0.05
2025-12-12T15:08:09.561,      -0.03,        0.02,        0.07,       0.08
2025-12-12T15:08:10.107,      -0.02,       -0.01,        0.03,       0.04
2025-12-12T15:08:10.626,      -0.02,       -0.00,        0.06,       0.06
2025-12-12T15:08:11.139,      -0.02,       -0.01,        0.01,       0.02
2025-12-12T15:08:11.656,      -0.02,       -0.00,        0.05,       0.05
2025-12-12T15:08:12.172,      -0.01,        0.01,        0.09,       0.09
2025-12-12T15:08:12.691,      -0.01,        0.00,        0.06,       0.06
2025-12-12T15:08:13.238,      -0.01,        0.01,        0.05,       0.05
2025-12-12T15:08:13.754,      -0.03,        0.00,        0.05,       0.06
2025-12-12T15:08:14.272,      -0.02,        0.01,        0.07,       0.08
2025-12-12T15:08:14.788,      -0.03,       -0.01,        0.06,       0.07
2025-12-12T15:08:15.334,      -0.03,        0.00,        0.04,       0.05
2025-12-12T15:08:15.852,      -0.02,        0.00,        0.04,       0.05
2025-12-12T15:08:16.369,      -0.03,       -0.00,        0.05,       0.06
2025-12-12T15:08:16.886,      -0.03,        0.01,        0.04,       0.05
2025-12-12T15:08:17.400,      -0.03,       -0.02,       -0.02,       0.04
2025-12-12T15:08:17.915,      -0.03,        0.00,        0.02,       0.03
2025-12-12T15:08:18.450,      -0.02,        0.01,        0.06,       0.06
2025-12-12T15:08:18.952,      -0.01,        0.00,        0.07,       0.07
2025-12-12T15:08:19.466,      -0.02,        0.02,        0.07,       0.08
2025-12-12T15:08:20.012,      -0.02,       -0.01,        0.04,       0.04
2025-12-12T15:08:20.532,      -0.02,       -0.01,        0.03,       0.04
2025-12-12T15:08:21.048,      -0.02,        0.00,        0.09,       0.09
2025-12-12T15:08:21.561,      -0.02,        0.01,        0.07,       0.08
2025-12-12T15:08:22.078,      -0.01,       -0.01,        0.01,       0.02
2025-12-12T15:08:22.594,      -0.02,       -0.01,        0.01,       0.02
2025-12-12T15:08:23.113,      -0.03,       -0.01,        0.04,       0.05
2025-12-12T15:08:23.629,      -0.03,       -0.01,        0.08,       0.09
2025-12-12T15:08:24.176,      -0.03,        0.00,        0.04,       0.05
2025-12-12T15:08:24.691,      -0.03,        0.00,        0.08,       0.08
2025-12-12T15:08:25.210,      -0.01,        0.00,        0.08,       0.08
2025-12-12T15:08:25.756,      -0.02,       -0.00,        0.05,       0.06
2025-12-12T15:08:26.272,      -0.01,        0.01,        0.07,       0.07
2025-12-12T15:08:26.793,      -0.02,       -0.01,        0.05,       0.05
2025-12-12T15:08:27.307,      -0.01,       -0.01,        0.05,       0.05
2025-12-12T15:08:27.821,      -0.02,        0.01,        0.05,       0.05
2025-12-12T15:08:28.324,      -0.03,       -0.01,        0.07,       0.08
2025-12-12T15:08:28.841,      -0.03,       -0.02,        0.02,       0.05
2025-12-12T15:08:29.356,      -0.03,       -0.01,        0.06,       0.07
2025-12-12T15:08:29.869,      -0.01,        0.01,        0.06,       0.06
2025-12-12T15:08:30.372,      -0.01,       -0.02,        0.02,       0.02
2025-12-12T15:08:30.889,      -0.02,        0.01,        0.08,       0.08
2025-12-12T15:08:31.403,      -0.02,       -0.02,        0.05,       0.06
2025-12-12T15:08:31.917,      -0.02,        0.01,        0.11,       0.11
2025-12-12T15:08:32.433,      -0.03,        0.02,        0.08,       0.09
2025-12-12T15:08:32.948,      -0.03,        0.01,        0.08,       0.08
2025-12-12T15:08:33.517,      -0.03,       -0.00,        0.05,       0.06
2025-12-12T15:08:34.035,      -0.01,       -0.00,        0.08,       0.08
2025-12-12T15:08:34.584,      -0.02,        0.01,        0.03,       0.04
2025-12-12T15:08:35.099,      -0.02,       -0.00,        0.04,       0.05
2025-12-12T15:08:35.612,      -0.02,       -0.02,        0.06,       0.06
2025-12-12T15:08:36.129,      -0.02,        0.01,        0.06,       0.06
2025-12-12T15:08:36.644,      -0.02,        0.02,        0.08,       0.08
2025-12-12T15:08:37.163,      -0.03,       -0.01,        0.04,       0.05
2025-12-12T15:08:37.731,      -0.03,       -0.00,        0.06,       0.07
2025-12-12T15:08:38.293,      -0.02,        0.01,        0.02,       0.03
2025-12-12T15:08:38.796,      -0.02,       -0.01,        0.05,       0.05
2025-12-12T15:08:39.312,      -0.02,        0.00,        0.08,       0.09
2025-12-12T15:08:39.826,      -0.02,       -0.01,        0.04,       0.05
2025-12-12T15:08:40.340,      -0.02,        0.01,        0.07,       0.07
2025-12-12T15:08:40.856,      -0.02,       -0.01,        0.05,       0.05
2025-12-12T15:08:41.373,      -0.02,        0.01,        0.07,       0.07
2025-12-12T15:08:41.892,      -0.03,       -0.01,        0.01,       0.03
2025-12-12T15:08:42.405,      -0.02,       -0.00,        0.08,       0.08
2025-12-12T15:08:42.922,      -0.02,        0.02,        0.08,       0.08
2025-12-12T15:08:43.437,      -0.02,       -0.01,        0.05,       0.05
2025-12-12T15:08:43.939,      -0.03,        0.00,        0.06,       0.07
2025-12-12T15:08:44.453,      -0.02,       -0.00,        0.06,       0.06
2025-12-12T15:08:44.970,      -0.02,        0.02,        0.06,       0.07
2025-12-12T15:08:45.485,      -0.03,        0.00,        0.06,       0.07
2025-12-12T15:08:46.004,      -0.03,       -0.02,        0.03,       0.05
2025-12-12T15:08:46.521,      -0.03,        0.01,        0.04,       0.05
2025-12-12T15:08:47.036,      -0.02,        0.00,        0.06,       0.06
2025-12-12T15:08:47.599,      -0.03,        0.02,        0.10,       0.11
2025-12-12T15:08:48.102,      -0.02,        0.00,        0.07,       0.08
2025-12-12T15:08:48.618,      -0.02,       -0.00,        0.07,       0.07
2025-12-12T15:08:49.131,      -0.03,        0.02,        0.05,       0.07
2025-12-12T15:08:49.647,      -0.02,        0.02,        0.06,       0.07
2025-12-12T15:08:50.164,      -0.01,        0.00,        0.07,       0.07
2025-12-12T15:08:50.683,      -0.01,        0.01,        0.06,       0.06
2025-12-12T15:08:51.199,      -0.02,       -0.01,        0.04,       0.05
2025-12-12T15:08:51.715,      -0.03,        0.00,        0.06,       0.06
2025-12-12T15:08:52.277,      -0.02,        0.01,        0.10,       0.10
2025-12-12T15:08:52.780,      -0.02,        0.00,        0.11,       0.11
2025-12-12T15:08:53.293,      -0.02,       -0.00,        0.06,       0.06
2025-12-12T15:08:53.810,      -0.01,        0.01,        0.03,       0.04
2025-12-12T15:08:54.325,      -0.01,        0.02,        0.05,       0.05
2025-12-12T15:08:54.827,      -0.03,        0.02,        0.09,       0.09
2025-12-12T15:08:55.341,      -0.03,        0.02,        0.09,       0.09
2025-12-12T15:08:55.858,      -0.02,        0.01,        0.09,       0.09
2025-12-12T15:08:56.373,      -0.02,        0.01,        0.05,       0.06
2025-12-12T15:08:56.892,      -0.02,        0.02,        0.05,       0.06
2025-12-12T15:08:57.439,      -0.01,        0.01,        0.06,       0.06
2025-12-12T15:08:57.956,      -0.02,        0.00,        0.05,       0.06
2025-12-12T15:08:58.473,      -0.03,        0.01,        0.08,       0.09
2025-12-12T15:08:58.989,      -0.04,        0.00,        0.07,       0.09
2025-12-12T15:08:59.507,      -0.02,        0.03,        0.08,       0.08
2025-12-12T15:09:00.069,      -0.02,        0.02,        0.03,       0.04
2025-12-12T15:09:00.572,      -0.01,        0.01,        0.07,       0.07
2025-12-12T15:09:01.085,      -0.01,        0.02,        0.06,       0.07
2025-12-12T15:09:01.602,      -0.02,        0.01,        0.05,       0.05
2025-12-12T15:09:02.117,      -0.02,        0.01,        0.05,       0.05
2025-12-12T15:09:02.619,      -0.02,        0.01,        0.06,       0.06
2025-12-12T15:09:03.133,      -0.02,       -0.00,        0.07,       0.07
2025-12-12T15:09:03.650,      -0.03,       -0.01,        0.08,       0.09
2025-12-12T15:09:04.164,      -0.03,        0.01,        0.06,       0.07
2025-12-12T15:09:04.667,      -0.02,       -0.01,        0.02,       0.04
2025-12-12T15:09:05.180,      -0.02,       -0.00,        0.05,       0.06
2025-12-12T15:09:05.697,      -0.02,        0.01,        0.06,       0.06
2025-12-12T15:09:06.199,      -0.01,       -0.01,        0.04,       0.04
2025-12-12T15:09:06.714,      -0.02,       -0.01,        0.04,       0.05
2025-12-12T15:09:07.228,      -0.02,        0.01,        0.05,       0.05
2025-12-12T15:09:07.745,      -0.02,        0.01,        0.07,       0.08
2025-12-12T15:09:08.247,      -0.02,       -0.00,        0.04,       0.05
2025-12-12T15:09:08.762,      -0.02,       -0.00,        0.04,       0.05
2025-12-12T15:09:09.276,      -0.03,        0.02,        0.09,       0.10
2025-12-12T15:09:09.793,      -0.03,        0.01,        0.05,       0.06
2025-12-12T15:09:10.308,      -0.03,        0.02,        0.06,       0.07
2025-12-12T15:09:10.810,      -0.03,        0.01,        0.11,       0.11
2025-12-12T15:09:11.324,      -0.02,       -0.01,        0.04,       0.04
2025-12-12T15:09:11.841,      -0.03,       -0.01,        0.03,       0.05
2025-12-12T15:09:12.344,      -0.03,        0.02,        0.05,       0.06
2025-12-12T15:09:12.857,      -0.02,       -0.01,        0.02,       0.03
2025-12-12T15:09:13.371,      -0.03,       -0.01,        0.04,       0.05
2025-12-12T15:09:13.888,      -0.03,       -0.01,        0.09,       0.09
2025-12-12T15:09:14.390,      -0.02,        0.02,        0.06,       0.07
2025-12-12T15:09:14.906,      -0.03,       -0.01,        0.06,       0.06
2025-12-12T15:09:15.419,      -0.03,       -0.01,        0.08,       0.09
2025-12-12T15:09:15.936,      -0.02,        0.01,        0.04,       0.05
2025-12-12T15:09:16.451,      -0.03,        0.00,        0.07,       0.07
2025-12-12T15:09:16.970,      -0.02,       -0.01,        0.01,       0.02
2025-12-12T15:09:17.488,      -0.03,        0.00,        0.06,       0.07
2025-12-12T15:09:18.000,      -0.03,       -0.00,        0.03,       0.04
2025-12-12T15:09:18.502,      -0.03,        0.01,        0.04,       0.05
2025-12-12T15:09:19.019,      -0.03,       -0.01,        0.05,       0.05
2025-12-12T15:09:19.536,      -0.01,        0.01,        0.04,       0.05
2025-12-12T15:09:20.048,      -0.02,        0.01,        0.06,       0.06
2025-12-12T15:09:20.549,      -0.03,        0.00,        0.05,       0.06
2025-12-12T15:09:21.066,      -0.02,        0.00,        0.06,       0.06
2025-12-12T15:09:21.583,      -0.01,       -0.00,        0.05,       0.06
2025-12-12T15:09:22.095,      -0.01,        0.01,        0.06,       0.06
2025-12-12T15:09:22.597,      -0.02,        0.01,        0.03,       0.04
2025-12-12T15:09:23.114,      -0.03,        0.00,        0.04,       0.05
2025-12-12T15:09:23.630,      -0.01,        0.02,        0.08,       0.09
2025-12-12T15:09:24.143,      -0.03,        0.01,        0.08,       0.09
2025-12-12T15:09:24.659,      -0.02,       -0.00,        0.06,       0.06
2025-12-12T15:09:25.176,      -0.02,        0.01,        0.04,       0.05
2025-12-12T15:09:25.694,      -0.03,        0.00,        0.05,       0.06
2025-12-12T15:09:26.241,      -0.03,       -0.02,        0.04,       0.05
2025-12-12T15:09:26.756,      -0.03,       -0.02,        0.04,       0.05
2025-12-12T15:09:27.276,      -0.01,        0.01,        0.09,       0.09
2025-12-12T15:09:27.791,      -0.01,        0.01,        0.04,       0.04
2025-12-12T15:09:28.305,      -0.01,        0.00,        0.08,       0.08
2025-12-12T15:09:28.822,      -0.02,       -0.02,        0.06,       0.07
2025-12-12T15:09:29.324,      -0.03,       -0.01,        0.04,       0.05
2025-12-12T15:09:29.839,      -0.01,       -0.01,        0.07,       0.07
2025-12-12T15:09:30.353,      -0.02,       -0.01,        0.08,       0.08
2025-12-12T15:09:30.870,      -0.01,        0.01,        0.07,       0.07
2025-12-12T15:09:31.385,      -0.02,       -0.02,        0.04,       0.04
2025-12-12T15:09:31.888,      -0.02,        0.02,        0.07,       0.08
2025-12-12T15:09:32.401,      -0.03,        0.02,        0.06,       0.07
2025-12-12T15:09:32.918,      -0.02,       -0.00,        0.07,       0.07
2025-12-12T15:09:33.433,      -0.01,        0.00,        0.04,       0.04
2025-12-12T15:09:33.952,      -0.01,       -0.02,       -0.00,       0.02
2025-12-12T15:09:34.468,      -0.02,       -0.00,        0.07,       0.07
2025-12-12T15:09:35.015,      -0.02,        0.02,        0.09,       0.09
2025-12-12T15:09:35.533,      -0.02,        0.01,        0.05,       0.06
2025-12-12T15:09:36.049,      -0.02,        0.01,        0.05,       0.05
2025-12-12T15:09:36.567,      -0.02,        0.00,        0.02,       0.03
