Time,X,Y,Z,Displacement [mm]
2026-02-20T15:55:00.941,      -0.01,       -0.12,       -0.33,       0.35
2026-02-20T15:55:01.455,      -0.00,       -0.05,       -0.27,       0.27
2026-02-20T15:55:01.972,      -0.00,       -0.06,       -0.13,       0.14
2026-02-20T15:55:02.474,       0.01,       -0.05,       -0.08,       0.10
2026-02-20T15:55:03.055,      -0.00,       -0.05,       -0.05,       0.07
2026-02-20T15:55:03.602,      -0.02,       -0.04,       -0.05,       0.07
2026-02-20T15:55:04.104,       0.01,       -0.05,       -0.01,       0.05
2026-02-20T15:55:04.619,       0.02,        0.01,       -0.01,       0.02
2026-02-20T15:55:05.134,       0.02,       -0.01,       -0.00,       0.02
2026-02-20T15:55:05.650,       0.00,       -0.01,       -0.01,       0.02
2026-02-20T15:55:06.170,      -0.00,       -0.02,       -0.00,       0.02
2026-02-20T15:55:06.685,       0.00,       -0.01,        0.04,       0.04
2026-02-20T15:55:07.199,      -0.00,        0.01,        0.03,       0.03
2026-02-20T15:55:07.715,      -0.00,       -0.02,       -0.03,       0.03
2026-02-20T15:55:08.217,      -0.00,       -0.03,       -0.03,       0.04
2026-02-20T15:55:08.732,       0.01,       -0.03,        0.04,       0.06
2026-02-20T15:55:09.246,      -0.01,       -0.04,       -0.03,       0.05
2026-02-20T15:55:09.763,       0.00,       -0.03,       -0.01,       0.03
2026-02-20T15:55:10.278,      -0.00,       -0.02,       -0.00,       0.02
2026-02-20T15:55:10.780,       0.02,       -0.02,        0.00,       0.03
2026-02-20T15:55:11.294,       0.01,       -0.01,        0.01,       0.02
2026-02-20T15:55:11.811,       0.00,       -0.03,       -0.01,       0.03
2026-02-20T15:55:12.313,       0.00,       -0.00,       -0.04,       0.04
2026-02-20T15:55:12.829,       0.01,       -0.02,       -0.05,       0.05
2026-02-20T15:55:13.342,       0.01,       -0.01,       -0.04,       0.04
2026-02-20T15:55:13.859,       0.01,       -0.01,       -0.00,       0.02
2026-02-20T15:55:14.374,      -0.03,       -0.02,        0.01,       0.03
2026-02-20T15:55:14.876,      -0.13,       -0.02,       -0.04,       0.14
2026-02-20T15:55:15.390,      -0.26,        0.00,        0.02,       0.26
2026-02-20T15:55:15.906,      -0.38,       -0.00,        0.02,       0.38
2026-02-20T15:55:16.421,      -0.49,        0.01,        0.09,       0.49
2026-02-20T15:55:16.940,      -0.58,       -0.01,        0.03,       0.58
2026-02-20T15:55:17.457,      -0.65,       -0.00,        0.06,       0.65
2026-02-20T15:55:17.970,      -0.74,       -0.03,       -0.08,       0.75
2026-02-20T15:55:18.486,      -0.85,       -0.04,       -0.08,       0.85
2026-02-20T15:55:19.003,      -0.94,       -0.04,       -0.12,       0.95
2026-02-20T15:55:19.521,      -1.05,       -0.05,       -0.10,       1.05
2026-02-20T15:55:20.087,      -1.19,       -0.04,       -0.08,       1.19
2026-02-20T15:55:20.637,      -1.31,       -0.04,       -0.08,       1.32
2026-02-20T15:55:21.153,      -1.40,       -0.02,       -0.08,       1.41
2026-02-20T15:55:21.668,      -1.52,       -0.03,       -0.03,       1.52
2026-02-20T15:55:22.182,      -1.65,       -0.01,       -0.04,       1.65
2026-02-20T15:55:22.699,      -1.77,       -0.00,        0.01,       1.77
2026-02-20T15:55:23.201,      -1.88,       -0.02,        0.01,       1.89
2026-02-20T15:55:23.716,      -1.98,       -0.01,        0.00,       1.98
2026-02-20T15:55:24.230,      -2.02,       -0.01,        0.07,       2.03
2026-02-20T15:55:24.747,      -2.01,       -0.02,        0.05,       2.01
2026-02-20T15:55:25.262,      -2.00,       -0.02,        0.05,       2.00
2026-02-20T15:55:25.781,      -2.02,       -0.02,        0.02,       2.02
2026-02-20T15:55:26.327,      -1.99,       -0.01,        0.02,       1.99
2026-02-20T15:55:26.844,      -1.99,        0.01,        0.07,       1.99
2026-02-20T15:55:27.362,      -2.01,       -0.02,        0.02,       2.01
2026-02-20T15:55:27.878,      -2.01,        0.01,        0.02,       2.01
2026-02-20T15:55:28.395,      -2.01,       -0.02,        0.07,       2.01
2026-02-20T15:55:28.908,      -2.00,       -0.02,        0.08,       2.00
2026-02-20T15:55:29.410,      -2.00,       -0.01,        0.09,       2.00
2026-02-20T15:55:29.926,      -1.99,       -0.00,        0.04,       1.99
2026-02-20T15:55:30.440,      -1.99,       -0.00,        0.05,       1.99
2026-02-20T15:55:30.956,      -2.00,       -0.01,        0.03,       2.00
2026-02-20T15:55:31.458,      -1.98,       -0.01,        0.14,       1.99
2026-02-20T15:55:31.974,      -1.85,       -0.03,        0.06,       1.85
2026-02-20T15:55:32.489,      -1.74,       -0.02,        0.05,       1.74
2026-02-20T15:55:33.004,      -1.61,       -0.02,        0.04,       1.61
2026-02-20T15:55:33.519,      -1.46,       -0.03,       -0.00,       1.46
2026-02-20T15:55:34.021,      -1.37,       -0.04,       -0.09,       1.38
2026-02-20T15:55:34.536,      -1.23,       -0.04,       -0.11,       1.23
2026-02-20T15:55:35.051,      -1.09,       -0.03,       -0.06,       1.09
2026-02-20T15:55:35.567,      -1.01,       -0.04,       -0.02,       1.01
2026-02-20T15:55:36.087,      -0.89,       -0.04,       -0.03,       0.89
2026-02-20T15:55:36.634,      -0.75,       -0.04,        0.00,       0.75
2026-02-20T15:55:37.149,      -0.66,       -0.02,        0.04,       0.66
2026-02-20T15:55:37.669,      -0.51,       -0.01,        0.07,       0.51
2026-02-20T15:55:38.185,      -0.42,        0.00,        0.03,       0.42
2026-02-20T15:55:38.698,      -0.28,       -0.03,       -0.01,       0.28
2026-02-20T15:55:39.214,      -0.22,        0.00,        0.03,       0.22
2026-02-20T15:55:39.730,      -0.13,       -0.02,        0.03,       0.13
2026-02-20T15:55:40.248,      -0.05,       -0.03,        0.04,       0.07
2026-02-20T15:55:40.764,      -0.02,       -0.03,       -0.02,       0.04
2026-02-20T15:55:41.282,       0.00,       -0.01,       -0.02,       0.02
2026-02-20T15:55:41.794,       0.01,        0.00,        0.01,       0.01
2026-02-20T15:55:42.296,       0.00,       -0.01,        0.01,       0.02
2026-02-20T15:55:42.812,       0.00,       -0.03,        0.02,       0.03
2026-02-20T15:55:43.329,       0.01,        0.01,       -0.01,       0.02
2026-02-20T15:55:43.842,       0.01,        0.00,        0.02,       0.03
2026-02-20T15:55:44.358,       0.00,       -0.02,       -0.03,       0.03
2026-02-20T15:55:44.875,       0.01,       -0.03,       -0.00,       0.03
2026-02-20T15:55:45.393,       0.01,        0.01,        0.04,       0.04
2026-02-20T15:55:45.910,       0.00,       -0.01,       -0.03,       0.03
2026-02-20T15:55:46.424,       0.01,        0.01,       -0.02,       0.03
2026-02-20T15:55:46.938,       0.01,       -0.01,        0.03,       0.04
2026-02-20T15:55:47.454,       0.16,       -0.02,       -0.04,       0.16
2026-02-20T15:55:47.956,       0.25,       -0.04,       -0.03,       0.25
2026-02-20T15:55:48.471,       0.39,       -0.05,       -0.10,       0.41
2026-02-20T15:55:48.986,       0.50,       -0.04,       -0.06,       0.51
2026-02-20T15:55:49.502,       0.62,       -0.04,       -0.08,       0.63
2026-02-20T15:55:50.022,       0.74,       -0.04,       -0.10,       0.75
2026-02-20T15:55:50.537,       0.83,       -0.04,       -0.04,       0.83
2026-02-20T15:55:51.051,       0.93,       -0.01,       -0.05,       0.93
2026-02-20T15:55:51.568,       1.01,       -0.01,        0.02,       1.01
2026-02-20T15:55:52.083,       1.15,       -0.01,        0.09,       1.15
2026-02-20T15:55:52.585,       1.30,       -0.01,        0.01,       1.30
2026-02-20T15:55:53.099,       1.40,       -0.03,       -0.01,       1.40
2026-02-20T15:55:53.616,       1.48,       -0.04,        0.00,       1.48
2026-02-20T15:55:54.130,       1.62,       -0.02,       -0.00,       1.62
2026-02-20T15:55:54.650,       1.72,       -0.05,       -0.03,       1.72
2026-02-20T15:55:55.166,       1.83,       -0.03,       -0.04,       1.83
2026-02-20T15:55:55.679,       1.92,       -0.02,       -0.12,       1.93
2026-02-20T15:55:56.195,       1.97,       -0.05,       -0.19,       1.98
2026-02-20T15:55:56.712,       2.00,       -0.07,       -0.17,       2.01
2026-02-20T15:55:57.231,       2.02,       -0.04,       -0.17,       2.02
2026-02-20T15:55:57.777,       2.01,       -0.04,       -0.13,       2.02
2026-02-20T15:55:58.293,       2.00,       -0.05,       -0.16,       2.01
2026-02-20T15:55:58.810,       2.01,       -0.05,       -0.16,       2.02
2026-02-20T15:55:59.328,       2.02,       -0.05,       -0.16,       2.03
2026-02-20T15:55:59.843,       2.03,       -0.04,       -0.11,       2.03
2026-02-20T15:56:00.358,       2.02,       -0.06,       -0.18,       2.03
2026-02-20T15:56:00.873,       2.02,       -0.08,       -0.19,       2.03
2026-02-20T15:56:01.389,       2.02,       -0.05,       -0.20,       2.03
2026-02-20T15:56:01.909,       2.02,       -0.06,       -0.15,       2.02
2026-02-20T15:56:02.424,       2.02,       -0.05,       -0.14,       2.03
2026-02-20T15:56:02.988,       2.02,       -0.05,       -0.15,       2.03
2026-02-20T15:56:03.505,       2.02,       -0.04,       -0.16,       2.03
2026-02-20T15:56:04.008,       2.03,       -0.05,       -0.16,       2.04
2026-02-20T15:56:04.519,       1.99,       -0.03,       -0.12,       2.00
2026-02-20T15:56:05.036,       1.86,       -0.04,       -0.10,       1.87
2026-02-20T15:56:05.568,       1.73,       -0.03,       -0.08,       1.73
2026-02-20T15:56:06.084,       1.60,       -0.00,       -0.02,       1.60
2026-02-20T15:56:06.601,       1.46,       -0.02,       -0.01,       1.46
2026-02-20T15:56:07.103,       1.30,       -0.00,       -0.04,       1.30
2026-02-20T15:56:07.616,       1.18,       -0.01,       -0.00,       1.18
2026-02-20T15:56:08.132,       1.09,       -0.00,        0.05,       1.09
2026-02-20T15:56:08.649,       0.93,       -0.02,       -0.01,       0.93
2026-02-20T15:56:09.167,       0.85,       -0.03,       -0.07,       0.85
2026-02-20T15:56:09.683,       0.74,       -0.05,       -0.09,       0.74
2026-02-20T15:56:10.200,       0.62,       -0.05,       -0.11,       0.64
2026-02-20T15:56:10.713,       0.55,       -0.05,       -0.15,       0.57
2026-02-20T15:56:11.229,       0.42,       -0.03,       -0.15,       0.45
2026-02-20T15:56:11.731,       0.34,       -0.02,       -0.06,       0.34
2026-02-20T15:56:12.245,       0.26,       -0.02,       -0.03,       0.26
2026-02-20T15:56:12.760,       0.15,       -0.02,       -0.06,       0.17
2026-02-20T15:56:13.276,       0.11,       -0.01,       -0.06,       0.12
2026-02-20T15:56:13.796,       0.05,        0.00,       -0.01,       0.05
2026-02-20T15:56:14.311,       0.02,       -0.00,        0.01,       0.02
2026-02-20T15:56:14.825,      -0.01,       -0.00,       -0.01,       0.02
2026-02-20T15:56:15.342,      -0.00,       -0.01,       -0.01,       0.01
2026-02-20T15:56:15.857,       0.02,       -0.02,        0.01,       0.03
2026-02-20T15:56:16.376,       0.01,       -0.01,       -0.01,       0.01
2026-02-20T15:56:16.922,       0.00,       -0.02,        0.01,       0.02
2026-02-20T15:56:17.440,       0.02,       -0.01,        0.01,       0.03
2026-02-20T15:56:17.957,       0.02,       -0.02,        0.01,       0.02
2026-02-20T15:56:18.474,       0.01,       -0.01,       -0.01,       0.02
2026-02-20T15:56:18.991,       0.02,       -0.02,        0.01,       0.02
2026-02-20T15:56:19.503,       0.01,       -0.02,       -0.00,       0.02
2026-02-20T15:56:20.019,       0.01,       -0.01,        0.01,       0.02
2026-02-20T15:56:20.536,       0.02,       -0.02,       -0.03,       0.04
2026-02-20T15:56:21.054,       0.02,       -0.00,        0.01,       0.02
2026-02-20T15:56:21.570,       0.03,       -0.01,       -0.02,       0.03
2026-02-20T15:56:22.087,       0.01,       -0.00,       -0.01,       0.02
2026-02-20T15:56:22.600,       0.00,        0.00,        0.01,       0.01
2026-02-20T15:56:23.116,       0.01,       -0.01,        0.02,       0.02
2026-02-20T15:56:23.633,       0.01,       -0.01,       -0.00,       0.02
2026-02-20T15:56:24.164,       0.01,       -0.02,       -0.02,       0.03
2026-02-20T15:56:24.684,      -0.00,       -0.03,       -0.00,       0.03
2026-02-20T15:56:25.247,       0.00,       -0.01,       -0.00,       0.02
2026-02-20T15:56:25.813,      -0.00,       -0.00,        0.05,       0.05
2026-02-20T15:56:26.330,       0.02,       -0.02,       -0.01,       0.02
2026-02-20T15:56:26.849,       0.00,        0.01,        0.01,       0.01
2026-02-20T15:56:27.364,      -0.01,       -0.01,       -0.03,       0.04
2026-02-20T15:56:27.928,       0.00,       -0.01,       -0.01,       0.01
2026-02-20T15:56:28.443,       0.01,       -0.03,       -0.01,       0.03
2026-02-20T15:56:28.945,       0.01,       -0.03,        0.01,       0.03
2026-02-20T15:56:29.459,      -0.01,       -0.00,        0.01,       0.02
2026-02-20T15:56:29.976,      -0.00,       -0.03,       -0.02,       0.03
2026-02-20T15:56:30.491,      -0.01,       -0.01,        0.00,       0.01
2026-02-20T15:56:31.010,      -0.01,       -0.01,       -0.03,       0.03
2026-02-20T15:56:31.527,       0.01,       -0.01,       -0.01,       0.02
2026-02-20T15:56:32.040,       0.01,       -0.01,       -0.01,       0.02
2026-02-20T15:56:32.556,       0.02,       -0.00,        0.01,       0.02
2026-02-20T15:56:33.072,       0.01,        0.01,        0.03,       0.03
2026-02-20T15:56:33.591,       0.00,        0.00,        0.01,       0.01
2026-02-20T15:56:34.106,       0.00,       -0.00,        0.04,       0.04
2026-02-20T15:56:34.653,      -0.00,       -0.01,       -0.01,       0.02
2026-02-20T15:56:35.170,      -0.00,       -0.02,       -0.02,       0.03
2026-02-20T15:56:35.688,       0.02,       -0.04,        0.00,       0.04
2026-02-20T15:56:36.204,       0.01,       -0.03,       -0.03,       0.04
2026-02-20T15:56:36.719,       0.00,       -0.01,       -0.01,       0.01
2026-02-20T15:56:37.234,       0.02,       -0.00,        0.02,       0.03
2026-02-20T15:56:37.750,       0.01,       -0.02,        0.00,       0.02
2026-02-20T15:56:38.270,       0.01,       -0.00,       -0.00,       0.01
2026-02-20T15:56:38.785,      -0.00,       -0.01,        0.01,       0.02
2026-02-20T15:56:39.299,       0.01,       -0.02,       -0.01,       0.02
2026-02-20T15:56:39.815,       0.00,       -0.01,        0.00,       0.01
2026-02-20T15:56:40.330,       0.01,       -0.01,        0.03,       0.03
2026-02-20T15:56:40.849,      -0.01,       -0.02,       -0.02,       0.03
2026-02-20T15:56:41.366,      -0.00,       -0.00,       -0.01,       0.01
2026-02-20T15:56:41.929,      -0.00,        0.00,       -0.03,       0.03
2026-02-20T15:56:42.431,      -0.00,        0.00,       -0.03,       0.03
2026-02-20T15:56:42.947,      -0.00,       -0.01,       -0.01,       0.02
2026-02-20T15:56:43.464,       0.00,       -0.02,       -0.03,       0.04
2026-02-20T15:56:43.977,       0.01,       -0.01,       -0.03,       0.03
2026-02-20T15:56:44.493,       0.02,       -0.02,       -0.03,       0.04
2026-02-20T15:56:45.010,       0.01,       -0.01,        0.01,       0.02
2026-02-20T15:56:45.527,       0.00,       -0.01,       -0.02,       0.02
2026-02-20T15:56:46.043,      -0.01,        0.00,        0.01,       0.02
2026-02-20T15:56:46.558,      -0.00,        0.00,        0.01,       0.01
2026-02-20T15:56:47.110,       0.02,       -0.00,        0.03,       0.04
2026-02-20T15:56:47.625,       0.01,        0.00,        0.02,       0.02
2026-02-20T15:56:48.139,      -0.00,        0.01,        0.01,       0.02
2026-02-20T15:56:48.656,      -0.01,       -0.02,       -0.03,       0.04
2026-02-20T15:56:49.171,      -0.01,       -0.02,       -0.02,       0.03
2026-02-20T15:56:49.690,      -0.02,       -0.00,        0.01,       0.02
2026-02-20T15:56:50.207,      -0.01,       -0.03,       -0.04,       0.05
2026-02-20T15:56:50.720,      -0.00,       -0.03,       -0.06,       0.07
2026-02-20T15:56:51.235,       0.01,       -0.01,       -0.05,       0.05
2026-02-20T15:56:51.752,       0.02,        0.00,       -0.02,       0.03
2026-02-20T15:56:52.270,       0.01,       -0.02,        0.00,       0.03
2026-02-20T15:56:52.817,       0.02,       -0.03,       -0.00,       0.04
2026-02-20T15:56:53.333,       0.02,       -0.01,       -0.01,       0.02
2026-02-20T15:56:53.850,       0.02,       -0.00,       -0.04,       0.05
2026-02-20T15:56:54.369,       0.01,       -0.01,        0.02,       0.03
2026-02-20T15:56:54.884,       0.01,       -0.02,       -0.01,       0.03
2026-02-20T15:56:55.399,       0.03,       -0.02,       -0.03,       0.05
2026-02-20T15:56:55.914,       0.03,       -0.03,       -0.03,       0.05
2026-02-20T15:56:56.430,       0.01,       -0.02,       -0.01,       0.02
2026-02-20T15:56:56.949,       0.01,       -0.03,       -0.02,       0.03
2026-02-20T15:56:57.464,       0.02,       -0.02,        0.01,       0.03
2026-02-20T15:56:57.978,       0.01,       -0.01,        0.00,       0.02
2026-02-20T15:56:58.477,       0.03,       -0.01,        0.00,       0.03
2026-02-20T15:56:58.997,       0.01,       -0.02,       -0.03,       0.04
2026-02-20T15:56:59.512,      -0.00,       -0.01,       -0.00,       0.01
2026-02-20T15:57:00.026,      -0.00,       -0.02,       -0.01,       0.02
2026-02-20T15:57:00.543,       0.01,       -0.02,        0.04,       0.05
2026-02-20T15:57:01.058,       0.02,       -0.01,       -0.01,       0.02
2026-02-20T15:57:01.561,       0.01,       -0.01,        0.01,       0.01
2026-02-20T15:57:02.074,       0.00,       -0.00,       -0.01,       0.01
2026-02-20T15:57:02.591,       0.01,       -0.03,       -0.03,       0.04
2026-02-20T15:57:03.106,      -0.00,       -0.00,        0.00,       0.00
2026-02-20T15:57:03.625,      -0.00,       -0.01,       -0.01,       0.01
2026-02-20T15:57:04.141,       0.01,       -0.03,       -0.03,       0.04
2026-02-20T15:57:04.703,       0.01,       -0.02,       -0.03,       0.04
2026-02-20T15:57:05.206,       0.02,       -0.02,       -0.02,       0.04
2026-02-20T15:57:05.722,       0.01,       -0.00,        0.02,       0.02
2026-02-20T15:57:06.239,       0.00,       -0.00,        0.01,       0.01
2026-02-20T15:57:06.751,       0.01,       -0.00,        0.01,       0.01
2026-02-20T15:57:07.254,       0.01,       -0.01,       -0.02,       0.03
2026-02-20T15:57:07.770,       0.01,       -0.01,       -0.02,       0.03
2026-02-20T15:57:08.287,       0.01,       -0.03,       -0.02,       0.03
2026-02-20T15:57:08.799,      -0.00,       -0.01,       -0.03,       0.03
2026-02-20T15:57:09.302,       0.01,       -0.01,        0.03,       0.03
2026-02-20T15:57:09.818,       0.02,        0.00,       -0.01,       0.02
2026-02-20T15:57:10.335,       0.01,       -0.01,       -0.00,       0.01
2026-02-20T15:57:10.846,      -0.00,       -0.03,       -0.01,       0.03
2026-02-20T15:57:10.996,        NaN,         NaN,         NaN,        NaN
2026-02-20T15:57:13.731,        NaN,         NaN,         NaN,        NaN
2026-02-20T15:57:13.927,       0.01,        0.00,       -0.01,       0.02
2026-02-20T15:57:14.294,        NaN,         NaN,         NaN,        NaN
2026-02-20T15:57:15.926,        NaN,         NaN,         NaN,        NaN
2026-02-20T15:57:15.979,      -0.00,       -0.00,        0.01,       0.01
2026-02-20T15:57:16.494,      -0.02,       -0.01,       -0.02,       0.03
2026-02-20T15:57:17.007,      -0.02,        0.01,        0.04,       0.04
2026-02-20T15:57:17.525,      -0.03,       -0.00,        0.00,       0.03
2026-02-20T15:57:18.039,      -0.02,       -0.00,       -0.03,       0.03
2026-02-20T15:57:18.188,        NaN,         NaN,         NaN,        NaN
2026-02-20T15:57:28.281,        NaN,         NaN,         NaN,        NaN
2026-02-20T15:57:28.381,      -0.00,       -0.00,        0.02,       0.02
2026-02-20T15:57:28.895,      -0.02,        0.02,        0.08,       0.09
2026-02-20T15:57:29.412,      -0.01,        0.02,        0.04,       0.05
2026-02-20T15:57:29.927,      -0.01,        0.00,        0.06,       0.06
2026-02-20T15:57:30.429,      -0.02,       -0.00,        0.02,       0.03
2026-02-20T15:57:30.943,      -0.03,        0.01,        0.04,       0.05
2026-02-20T15:57:31.459,      -0.01,       -0.00,        0.04,       0.04
2026-02-20T15:57:31.974,      -0.02,        0.01,        0.04,       0.04
2026-02-20T15:57:32.493,      -0.01,        0.01,        0.02,       0.03
2026-02-20T15:57:33.010,       0.00,       -0.01,        0.01,       0.01
2026-02-20T15:57:33.523,      -0.01,        0.02,        0.03,       0.03
2026-02-20T15:57:34.038,      -0.00,       -0.00,       -0.00,       0.01
2026-02-20T15:57:34.541,      -0.00,        0.01,        0.00,       0.01
2026-02-20T15:57:35.058,      -0.01,        0.02,        0.05,       0.06
2026-02-20T15:57:35.571,      -0.02,        0.02,        0.08,       0.09
2026-02-20T15:57:36.087,      -0.02,       -0.00,        0.03,       0.03
2026-02-20T15:57:36.604,      -0.02,        0.01,        0.06,       0.06
2026-02-20T15:57:37.122,      -0.01,       -0.00,        0.07,       0.07
2026-02-20T15:57:37.639,      -0.01,        0.01,        0.06,       0.06
2026-02-20T15:57:38.204,      -0.00,        0.01,        0.04,       0.05
2026-02-20T15:57:38.754,      -0.02,        0.01,        0.04,       0.05
2026-02-20T15:57:39.269,      -0.02,       -0.00,       -0.00,       0.02
2026-02-20T15:57:39.782,      -0.01,        0.01,       -0.02,       0.03
2026-02-20T15:57:40.299,      -0.02,       -0.01,        0.03,       0.04
2026-02-20T15:57:40.802,      -0.01,        0.01,        0.03,       0.04
2026-02-20T15:57:41.317,      -0.02,        0.03,        0.06,       0.07
2026-02-20T15:57:41.830,      -0.01,        0.02,        0.06,       0.07
2026-02-20T15:57:42.348,      -0.02,        0.02,        0.04,       0.04
2026-02-20T15:57:42.863,      -0.03,        0.01,        0.04,       0.05
2026-02-20T15:57:43.364,      -0.03,        0.01,        0.05,       0.06
2026-02-20T15:57:43.878,      -0.02,        0.03,        0.05,       0.06
2026-02-20T15:57:44.395,      -0.01,        0.00,        0.05,       0.05
2026-02-20T15:57:44.909,      -0.01,        0.04,        0.08,       0.09
2026-02-20T15:57:45.444,      -0.01,        0.01,        0.05,       0.05
2026-02-20T15:57:45.962,      -0.01,        0.02,        0.05,       0.05
2026-02-20T15:57:46.509,      -0.02,        0.01,        0.05,       0.05
2026-02-20T15:57:47.025,      -0.00,        0.01,        0.03,       0.03
2026-02-20T15:57:47.542,      -0.02,        0.02,        0.01,       0.03
2026-02-20T15:57:48.060,      -0.02,        0.01,        0.04,       0.04
2026-02-20T15:57:48.576,      -0.01,        0.01,        0.06,       0.06
2026-02-20T15:57:49.090,      -0.00,        0.00,        0.02,       0.02
2026-02-20T15:57:49.605,      -0.01,        0.02,        0.05,       0.05
2026-02-20T15:57:50.121,      -0.01,       -0.00,        0.05,       0.05
2026-02-20T15:57:50.641,      -0.02,        0.00,       -0.01,       0.02
2026-02-20T15:57:51.188,      -0.01,        0.00,        0.02,       0.02
2026-02-20T15:57:51.702,      -0.01,        0.03,        0.05,       0.06
2026-02-20T15:57:52.222,      -0.01,       -0.00,        0.03,       0.03
2026-02-20T15:57:52.739,      -0.01,        0.02,        0.07,       0.08
2026-02-20T15:57:53.252,      -0.02,        0.01,        0.05,       0.05
2026-02-20T15:57:53.768,      -0.02,        0.00,        0.02,       0.03
2026-02-20T15:57:54.270,      -0.03,        0.00,       -0.00,       0.03
2026-02-20T15:57:54.786,      -0.02,       -0.00,        0.03,       0.04
2026-02-20T15:57:55.299,      -0.03,        0.01,        0.01,       0.03
2026-02-20T15:57:55.815,      -0.02,        0.01,        0.02,       0.03
2026-02-20T15:57:56.332,      -0.02,        0.03,        0.03,       0.05
2026-02-20T15:57:56.834,      -0.02,        0.03,        0.04,       0.05
2026-02-20T15:57:57.347,      -0.02,        0.00,        0.03,       0.04
2026-02-20T15:57:57.863,      -0.03,        0.01,        0.01,       0.03
2026-02-20T15:57:58.380,      -0.01,        0.02,        0.04,       0.04
2026-02-20T15:57:58.898,      -0.01,       -0.01,        0.00,       0.01
2026-02-20T15:57:59.445,      -0.00,        0.01,        0.00,       0.01
2026-02-20T15:57:59.960,      -0.01,        0.00,        0.03,       0.03
2026-02-20T15:58:00.478,      -0.01,        0.03,        0.00,       0.03
2026-02-20T15:58:00.995,      -0.03,        0.00,        0.02,       0.03
2026-02-20T15:58:01.542,      -0.01,        0.02,        0.02,       0.03
2026-02-20T15:58:02.061,      -0.01,        0.00,       -0.02,       0.02
2026-02-20T15:58:02.578,      -0.02,       -0.01,       -0.02,       0.03
2026-02-20T15:58:03.091,      -0.01,        0.00,        0.01,       0.02
2026-02-20T15:58:03.607,      -0.01,        0.02,        0.04,       0.04
2026-02-20T15:58:04.109,      -0.02,        0.04,        0.02,       0.04
2026-02-20T15:58:04.626,      -0.00,        0.01,        0.05,       0.05
2026-02-20T15:58:05.139,      -0.01,        0.00,        0.05,       0.06
2026-02-20T15:58:05.655,      -0.01,        0.00,        0.03,       0.03
2026-02-20T15:58:06.157,      -0.01,        0.02,        0.05,       0.05
2026-02-20T15:58:06.675,      -0.02,       -0.00,        0.04,       0.04
2026-02-20T15:58:07.187,      -0.02,       -0.00,        0.06,       0.06
2026-02-20T15:58:07.702,      -0.01,       -0.00,        0.03,       0.03
2026-02-20T15:58:08.218,      -0.01,        0.02,        0.02,       0.03
2026-02-20T15:58:08.738,      -0.01,        0.01,        0.06,       0.06
2026-02-20T15:58:09.303,      -0.00,        0.01,        0.02,       0.02
2026-02-20T15:58:09.868,      -0.00,        0.01,        0.06,       0.07
2026-02-20T15:58:10.370,      -0.02,       -0.00,        0.01,       0.02
2026-02-20T15:58:10.885,      -0.02,        0.02,        0.02,       0.03
2026-02-20T15:58:11.399,      -0.01,        0.01,        0.04,       0.04
2026-02-20T15:58:11.915,      -0.01,       -0.01,        0.03,       0.03
2026-02-20T15:58:12.417,      -0.01,        0.00,        0.04,       0.04
2026-02-20T15:58:12.932,      -0.01,        0.00,        0.04,       0.04
2026-02-20T15:58:13.446,      -0.02,        0.01,        0.01,       0.02
2026-02-20T15:58:13.963,      -0.02,        0.01,        0.04,       0.05
2026-02-20T15:58:14.465,      -0.01,        0.00,        0.03,       0.03
2026-02-20T15:58:14.978,      -0.02,        0.01,        0.07,       0.07
2026-02-20T15:58:15.494,      -0.01,       -0.01,        0.02,       0.02
2026-02-20T15:58:15.996,      -0.01,        0.02,        0.05,       0.05
2026-02-20T15:58:16.513,      -0.00,        0.03,        0.04,       0.05
2026-02-20T15:58:17.026,      -0.01,        0.01,        0.04,       0.05
2026-02-20T15:58:17.541,      -0.02,       -0.01,        0.03,       0.04
2026-02-20T15:58:18.058,      -0.01,        0.00,        0.02,       0.02
2026-02-20T15:58:18.561,      -0.02,        0.02,        0.07,       0.07
2026-02-20T15:58:19.074,      -0.02,        0.03,        0.06,       0.07
2026-02-20T15:58:19.590,      -0.01,       -0.01,        0.05,       0.05
2026-02-20T15:58:20.106,      -0.01,       -0.00,        0.02,       0.02
2026-02-20T15:58:20.624,      -0.02,        0.01,        0.03,       0.04
2026-02-20T15:58:21.140,      -0.02,        0.01,        0.03,       0.04
2026-02-20T15:58:21.657,      -0.02,        0.01,        0.00,       0.02
2026-02-20T15:58:22.169,      -0.01,        0.01,        0.01,       0.02
2026-02-20T15:58:22.672,      -0.01,        0.01,        0.01,       0.01
2026-02-20T15:58:23.188,      -0.02,        0.02,        0.03,       0.04
2026-02-20T15:58:23.705,      -0.00,        0.02,        0.05,       0.06
2026-02-20T15:58:24.217,      -0.01,       -0.00,        0.01,       0.02
2026-02-20T15:58:24.720,      -0.01,        0.02,        0.00,       0.03
2026-02-20T15:58:25.236,      -0.03,        0.01,        0.03,       0.04
2026-02-20T15:58:25.754,      -0.02,        0.01,        0.03,       0.04
2026-02-20T15:58:26.266,      -0.02,        0.01,        0.05,       0.06
2026-02-20T15:58:26.782,      -0.02,        0.03,        0.01,       0.03
2026-02-20T15:58:27.298,      -0.02,        0.02,        0.04,       0.05
2026-02-20T15:58:27.800,      -0.02,        0.01,        0.05,       0.06
2026-02-20T15:58:28.312,      -0.00,       -0.00,        0.03,       0.03
