2026-02-06T16:12:44.821,      97.97,      188.16,      138.61
2026-02-06T16:12:45.338,      97.97,      188.18,      138.70
2026-02-06T16:12:45.853,      97.95,      188.16,      138.87
2026-02-06T16:12:46.367,      97.97,      188.16,      138.91
2026-02-06T16:12:46.884,      97.96,      188.15,      139.03
2026-02-06T16:12:47.399,      97.97,      188.16,      139.20
2026-02-06T16:12:47.967,      97.97,      188.15,      139.26
2026-02-06T16:12:48.532,      97.97,      188.16,      139.38
2026-02-06T16:12:49.084,      97.97,      188.15,      139.45
2026-02-06T16:12:49.596,      97.97,      188.18,      139.51
2026-02-06T16:12:50.112,      97.97,      188.16,      139.58
2026-02-06T16:12:50.630,      97.97,      188.15,      139.57
2026-02-06T16:12:51.145,      97.99,      188.14,      139.53
2026-02-06T16:12:51.693,      97.99,      188.14,      139.57
2026-02-06T16:12:52.210,      97.98,      188.18,      139.55
2026-02-06T16:12:52.726,      97.97,      188.19,      139.55
2026-02-06T16:12:53.229,      97.98,      188.19,      139.50
2026-02-06T16:12:53.741,      97.98,      188.19,      139.51
2026-02-06T16:12:54.258,      97.98,      188.21,      139.51
2026-02-06T16:12:54.760,      97.98,      188.21,      139.53
2026-02-06T16:12:55.277,      97.99,      188.20,      139.50
2026-02-06T16:12:55.790,      97.98,      188.20,      139.49
2026-02-06T16:12:56.305,      97.98,      188.19,      139.51
2026-02-06T16:12:56.822,      97.98,      188.18,      139.47
2026-02-06T16:12:57.341,      97.97,      188.18,      139.47
2026-02-06T16:12:57.904,      97.98,      188.19,      139.53
2026-02-06T16:12:58.406,      97.98,      188.20,      139.52
2026-02-06T16:12:58.923,      97.98,      188.20,      139.48
2026-02-06T16:12:59.437,      97.97,      188.19,      139.46
2026-02-06T16:13:00.001,      97.97,      188.18,      139.51
2026-02-06T16:13:00.504,      97.97,      188.18,      139.48
2026-02-06T16:13:01.021,      97.84,      188.20,      139.56
2026-02-06T16:13:01.533,      97.75,      188.22,      139.55
2026-02-06T16:13:02.049,      97.68,      188.19,      139.51
2026-02-06T16:13:02.552,      97.58,      188.19,      139.47
2026-02-06T16:13:03.068,      97.53,      188.19,      139.45
2026-02-06T16:13:03.580,      97.43,      188.18,      139.45
2026-02-06T16:13:04.097,      97.34,      188.19,      139.50
2026-02-06T16:13:04.614,      97.27,      188.21,      139.51
2026-02-06T16:13:05.116,      97.18,      188.22,      139.51
2026-02-06T16:13:05.628,      97.05,      188.19,      139.48
2026-02-06T16:13:06.144,      96.98,      188.23,      139.52
2026-02-06T16:13:06.662,      96.91,      188.20,      139.53
2026-02-06T16:13:07.164,      96.80,      188.20,      139.46
2026-02-06T16:13:07.676,      96.74,      188.20,      139.49
2026-02-06T16:13:08.192,      96.68,      188.20,      139.50
2026-02-06T16:13:08.694,      96.57,      188.19,      139.45
2026-02-06T16:13:09.212,      96.50,      188.21,      139.51
2026-02-06T16:13:09.724,      96.43,      188.21,      139.49
2026-02-06T16:13:10.241,      96.33,      188.20,      139.49
2026-02-06T16:13:10.743,      96.25,      188.20,      139.49
2026-02-06T16:13:11.259,      96.17,      188.21,      139.49
2026-02-06T16:13:11.772,      96.08,      188.21,      139.45
2026-02-06T16:13:12.287,      96.05,      188.20,      139.50
2026-02-06T16:13:12.790,      96.01,      188.20,      139.54
2026-02-06T16:13:13.306,      95.98,      188.20,      139.52
2026-02-06T16:13:13.819,      95.96,      188.22,      139.53
2026-02-06T16:13:14.336,      95.95,      188.22,      139.48
2026-02-06T16:13:14.852,      95.95,      188.23,      139.52
2026-02-06T16:13:15.402,      95.96,      188.20,      139.53
2026-02-06T16:13:15.918,      95.98,      188.20,      139.54
2026-02-06T16:13:16.436,      95.98,      188.20,      139.51
2026-02-06T16:13:16.954,      95.98,      188.21,      139.49
2026-02-06T16:13:17.465,      95.99,      188.20,      139.47
2026-02-06T16:13:17.981,      95.97,      188.19,      139.51
2026-02-06T16:13:18.484,      95.97,      188.19,      139.51
2026-02-06T16:13:19.001,      95.97,      188.20,      139.50
2026-02-06T16:13:19.514,      95.97,      188.20,      139.52
2026-02-06T16:13:20.029,      95.97,      188.20,      139.51
2026-02-06T16:13:20.546,      95.98,      188.21,      139.54
2026-02-06T16:13:21.049,      95.98,      188.21,      139.52
2026-02-06T16:13:21.561,      95.98,      188.20,      139.51
2026-02-06T16:13:22.078,      95.97,      188.20,      139.53
2026-02-06T16:13:22.595,      95.98,      188.19,      139.48
2026-02-06T16:13:23.113,      95.97,      188.18,      139.47
2026-02-06T16:13:23.629,      95.97,      188.21,      139.51
2026-02-06T16:13:24.146,      95.97,      188.20,      139.48
2026-02-06T16:13:24.691,      95.97,      188.18,      139.51
2026-02-06T16:13:25.210,      96.00,      188.18,      139.46
2026-02-06T16:13:25.726,      96.11,      188.22,      139.57
2026-02-06T16:13:26.240,      96.16,      188.21,      139.57
2026-02-06T16:13:26.755,      96.29,      188.21,      139.55
2026-02-06T16:13:27.271,      96.35,      188.19,      139.53
2026-02-06T16:13:27.772,      96.41,      188.18,      139.51
2026-02-06T16:13:28.288,      96.52,      188.18,      139.51
2026-02-06T16:13:28.804,      96.63,      188.17,      139.46
2026-02-06T16:13:29.323,      96.72,      188.18,      139.51
2026-02-06T16:13:29.840,      96.82,      188.18,      139.50
2026-02-06T16:13:30.355,      96.93,      188.20,      139.54
2026-02-06T16:13:30.904,      97.05,      188.20,      139.55
2026-02-06T16:13:31.420,      97.16,      188.21,      139.57
2026-02-06T16:13:31.937,      97.27,      188.18,      139.56
2026-02-06T16:13:32.450,      97.35,      188.17,      139.49
2026-02-06T16:13:32.952,      97.46,      188.18,      139.50
2026-02-06T16:13:33.468,      97.55,      188.17,      139.53
2026-02-06T16:13:33.985,      97.64,      188.20,      139.53
2026-02-06T16:13:34.498,      97.75,      188.19,      139.61
2026-02-06T16:13:35.013,      97.81,      188.19,      139.56
2026-02-06T16:13:35.516,      97.89,      188.21,      139.59
2026-02-06T16:13:36.033,      97.94,      188.18,      139.53
2026-02-06T16:13:36.545,      97.96,      188.19,      139.52
2026-02-06T16:13:37.061,      97.96,      188.21,      139.54
2026-02-06T16:13:37.565,      97.96,      188.18,      139.45
2026-02-06T16:13:38.080,      97.98,      188.19,      139.56
2026-02-06T16:13:38.592,      97.97,      188.20,      139.54
2026-02-06T16:13:39.108,      97.98,      188.19,      139.52
2026-02-06T16:13:39.625,      97.96,      188.19,      139.55
2026-02-06T16:13:40.144,      97.98,      188.20,      139.53
2026-02-06T16:13:40.660,      97.97,      188.20,      139.56
2026-02-06T16:13:41.174,      97.97,      188.18,      139.50
2026-02-06T16:13:41.673,      97.98,      188.20,      139.52
2026-02-06T16:13:42.193,      97.97,      188.19,      139.47
2026-02-06T16:13:42.708,      97.99,      188.18,      139.42
2026-02-06T16:13:43.222,      97.98,      188.17,      139.46
2026-02-06T16:13:43.738,      98.00,      188.18,      139.51
2026-02-06T16:13:44.253,      98.12,      188.18,      139.50
2026-02-06T16:13:44.773,      98.20,      188.14,      139.48
2026-02-06T16:13:45.319,      98.33,      188.18,      139.51
2026-02-06T16:13:45.835,      98.45,      188.18,      139.51
2026-02-06T16:13:46.354,      98.52,      188.19,      139.52
2026-02-06T16:13:46.871,      98.63,      188.17,      139.54
2026-02-06T16:13:47.384,      98.75,      188.18,      139.50
2026-02-06T16:13:47.899,      98.82,      188.19,      139.47
2026-02-06T16:13:48.402,      98.91,      188.19,      139.52
2026-02-06T16:13:48.919,      99.01,      188.18,      139.50
2026-02-06T16:13:49.431,      99.08,      188.18,      139.48
2026-02-06T16:13:49.947,      99.22,      188.19,      139.49
2026-02-06T16:13:50.464,      99.32,      188.20,      139.51
2026-02-06T16:13:50.982,      99.38,      188.21,      139.58
2026-02-06T16:13:51.498,      99.50,      188.21,      139.62
2026-02-06T16:13:52.062,      99.60,      188.19,      139.56
2026-02-06T16:13:52.615,      99.71,      188.17,      139.50
2026-02-06T16:13:53.130,      99.79,      188.19,      139.46
2026-02-06T16:13:53.643,      99.86,      188.17,      139.44
2026-02-06T16:13:54.160,      99.94,      188.18,      139.44
2026-02-06T16:13:54.663,      99.97,      188.20,      139.44
2026-02-06T16:13:55.178,      99.99,      188.17,      139.40
2026-02-06T16:13:55.691,      99.99,      188.18,      139.44
2026-02-06T16:13:56.208,      99.98,      188.18,      139.48
2026-02-06T16:13:56.722,      99.98,      188.17,      139.46
2026-02-06T16:13:57.242,      99.98,      188.16,      139.40
2026-02-06T16:13:57.759,      99.99,      188.17,      139.41
2026-02-06T16:13:58.271,     100.00,      188.19,      139.45
2026-02-06T16:13:58.774,      99.98,      188.19,      139.46
2026-02-06T16:13:59.290,      99.98,      188.16,      139.42
2026-02-06T16:13:59.807,      99.98,      188.17,      139.44
2026-02-06T16:14:00.369,      99.97,      188.17,      139.42
2026-02-06T16:14:00.872,      99.97,      188.19,      139.51
2026-02-06T16:14:01.388,      99.98,      188.17,      139.41
2026-02-06T16:14:01.904,      99.98,      188.18,      139.50
2026-02-06T16:14:02.417,      99.97,      188.20,      139.51
2026-02-06T16:14:02.932,      99.99,      188.19,      139.52
2026-02-06T16:14:03.435,      99.98,      188.17,      139.46
2026-02-06T16:14:03.949,      99.98,      188.17,      139.41
2026-02-06T16:14:04.465,      99.99,      188.18,      139.44
2026-02-06T16:14:04.980,      99.99,      188.16,      139.43
2026-02-06T16:14:05.501,      99.99,      188.18,      139.47
2026-02-06T16:14:06.016,      99.99,      188.18,      139.47
2026-02-06T16:14:06.529,      99.98,      188.15,      139.45
2026-02-06T16:14:07.082,      99.93,      188.17,      139.40
2026-02-06T16:14:07.599,      99.82,      188.18,      139.38
2026-02-06T16:14:08.110,      99.69,      188.19,      139.46
2026-02-06T16:14:08.626,      99.62,      188.20,      139.48
2026-02-06T16:14:09.144,      99.47,      188.21,      139.48
2026-02-06T16:14:09.662,      99.35,      188.19,      139.47
2026-02-06T16:14:10.228,      99.27,      188.18,      139.43
2026-02-06T16:14:10.742,      99.15,      188.20,      139.46
2026-02-06T16:14:11.257,      99.04,      188.20,      139.48
2026-02-06T16:14:11.773,      98.91,      188.20,      139.44
2026-02-06T16:14:12.294,      98.82,      188.20,      139.48
2026-02-06T16:14:12.809,      98.71,      188.21,      139.52
2026-02-06T16:14:13.354,      98.59,      188.20,      139.48
2026-02-06T16:14:13.888,      98.50,      188.22,      139.45
2026-02-06T16:14:14.407,      98.39,      188.19,      139.47
2026-02-06T16:14:14.953,      98.30,      188.18,      139.47
2026-02-06T16:14:15.469,      98.18,      188.18,      139.44
2026-02-06T16:14:15.986,      98.13,      188.19,      139.45
2026-02-06T16:14:16.505,      98.07,      188.19,      139.50
2026-02-06T16:14:17.021,      98.03,      188.20,      139.49
2026-02-06T16:14:17.535,      97.99,      188.20,      139.46
2026-02-06T16:14:18.035,      97.96,      188.19,      139.51
2026-02-06T16:14:18.552,      97.96,      188.20,      139.51
2026-02-06T16:14:19.068,      97.96,      188.21,      139.48
2026-02-06T16:14:19.582,      97.96,      188.20,      139.49
2026-02-06T16:14:20.097,      97.97,      188.20,      139.48
2026-02-06T16:14:20.613,      97.98,      188.19,      139.50
2026-02-06T16:14:21.134,      97.97,      188.18,      139.51
2026-02-06T16:14:21.649,      97.97,      188.20,      139.50
2026-02-06T16:14:22.162,      97.98,      188.18,      139.48
2026-02-06T16:14:22.715,      97.97,      188.19,      139.51
2026-02-06T16:14:23.248,      97.98,      188.19,      139.54
2026-02-06T16:14:23.763,      97.97,      188.19,      139.53
2026-02-06T16:14:24.330,      97.97,      188.20,      139.52
2026-02-06T16:14:24.842,      97.97,      188.20,      139.58
2026-02-06T16:14:25.345,      97.98,      188.19,      139.48
2026-02-06T16:14:25.861,      97.97,      188.20,      139.56
2026-02-06T16:14:26.375,      97.98,      188.21,      139.48
2026-02-06T16:14:26.890,      97.98,      188.21,      139.51
2026-02-06T16:14:27.406,      97.98,      188.21,      139.55
2026-02-06T16:14:27.927,      97.98,      188.20,      139.48
2026-02-06T16:14:28.442,      97.98,      188.19,      139.51
2026-02-06T16:14:28.956,      97.97,      188.19,      139.52
2026-02-06T16:14:29.472,      97.98,      188.20,      139.53
2026-02-06T16:14:29.974,      97.97,      188.20,      139.54
2026-02-06T16:14:30.506,      97.97,      188.18,      139.54
2026-02-06T16:14:31.023,      97.98,      188.20,      139.48
2026-02-06T16:14:31.569,      97.98,      188.18,      139.51
2026-02-06T16:14:32.088,      97.97,      188.20,      139.48
2026-02-06T16:14:32.604,      97.99,      188.20,      139.51
2026-02-06T16:14:33.121,      97.97,      188.19,      139.50
2026-02-06T16:14:33.633,      97.97,      188.19,      139.49
2026-02-06T16:14:34.149,      97.97,      188.20,      139.52
2026-02-06T16:14:34.666,      97.97,      188.20,      139.53
2026-02-06T16:14:35.184,      97.98,      188.19,      139.52
2026-02-06T16:14:35.747,      97.97,      188.20,      139.55
2026-02-06T16:14:36.315,      97.96,      188.19,      139.51
2026-02-06T16:14:36.817,      97.98,      188.20,      139.53
2026-02-06T16:14:37.330,      97.97,      188.21,      139.54
2026-02-06T16:14:37.845,      97.96,      188.20,      139.53
2026-02-06T16:14:38.362,      97.98,      188.19,      139.48
2026-02-06T16:14:38.881,      97.95,      188.19,      139.51
2026-02-06T16:14:39.396,      97.95,      188.20,      139.54
2026-02-06T16:14:39.913,      97.98,      188.20,      139.53
2026-02-06T16:14:40.425,      97.97,      188.21,      139.53
2026-02-06T16:14:40.942,      97.98,      188.22,      139.52
2026-02-06T16:14:41.458,      97.98,      188.20,      139.49
2026-02-06T16:14:41.977,      97.97,      188.21,      139.57
2026-02-06T16:14:42.493,      97.97,      188.21,      139.55
2026-02-06T16:14:43.010,      97.98,      188.19,      139.57
2026-02-06T16:14:43.523,      97.98,      188.21,      139.51
2026-02-06T16:14:44.039,      97.98,      188.20,      139.50
2026-02-06T16:14:44.555,      97.98,      188.20,      139.50
2026-02-06T16:14:45.074,      97.98,      188.21,      139.54
2026-02-06T16:14:45.587,      97.97,      188.21,      139.50
2026-02-06T16:14:46.103,      97.97,      188.19,      139.46
2026-02-06T16:14:46.618,      97.97,      188.19,      139.52
2026-02-06T16:14:47.138,      97.98,      188.21,      139.50
2026-02-06T16:14:47.655,      97.96,      188.19,      139.52
2026-02-06T16:14:48.170,      97.97,      188.19,      139.53
2026-02-06T16:14:48.683,      97.98,      188.21,      139.55
2026-02-06T16:14:49.200,      97.97,      188.20,      139.56
2026-02-06T16:14:49.716,      97.98,      188.20,      139.54
2026-02-06T16:14:50.235,      97.98,      188.23,      139.57
2026-02-06T16:14:50.752,      97.97,      188.19,      139.54
2026-02-06T16:14:51.313,      97.98,      188.20,      139.55
2026-02-06T16:14:51.829,      97.98,      188.21,      139.50
2026-02-06T16:14:52.347,      97.98,      188.24,      139.51
2026-02-06T16:14:52.865,      97.97,      188.17,      139.52
2026-02-06T16:14:53.381,      97.98,      188.19,      139.51
2026-02-06T16:14:53.895,      97.98,      188.21,      139.51
2026-02-06T16:14:54.411,      97.98,      188.20,      139.52
2026-02-06T16:14:54.926,      97.98,      188.20,      139.49
2026-02-06T16:14:55.429,      97.99,      188.20,      139.52
2026-02-06T16:14:55.943,      97.98,      188.19,      139.48
2026-02-06T16:14:56.458,      97.97,      188.17,      139.46
2026-02-06T16:14:56.974,      97.98,      188.18,      139.47
2026-02-06T16:14:57.495,      97.98,      188.19,      139.55
2026-02-06T16:14:58.009,      97.98,      188.21,      139.56
2026-02-06T16:14:58.522,      97.99,      188.18,      139.45
2026-02-06T16:14:59.039,      97.98,      188.20,      139.49
2026-02-06T16:14:59.541,      97.98,      188.20,      139.49
2026-02-06T16:15:00.057,      97.97,      188.20,      139.49
2026-02-06T16:15:00.570,      97.98,      188.19,      139.49
2026-02-06T16:15:01.087,      97.97,      188.19,      139.50
2026-02-06T16:15:01.602,      97.97,      188.21,      139.50
2026-02-06T16:15:02.121,      97.98,      188.19,      139.50
2026-02-06T16:15:02.639,      97.98,      188.19,      139.50
2026-02-06T16:15:03.151,      97.98,      188.20,      139.52
2026-02-06T16:15:03.651,      97.98,      188.19,      139.51
2026-02-06T16:15:04.170,      97.96,      188.21,      139.49
2026-02-06T16:15:04.687,      97.97,      188.18,      139.50
2026-02-06T16:15:05.199,      97.97,      188.18,      139.49
2026-02-06T16:15:05.714,      97.97,      188.20,      139.51
2026-02-06T16:15:06.231,      97.98,      188.20,      139.53
2026-02-06T16:15:06.750,      97.98,      188.19,      139.52
2026-02-06T16:15:07.266,      97.97,      188.18,      139.53
2026-02-06T16:15:07.783,      97.99,      188.22,      139.52
2026-02-06T16:15:08.296,      97.97,      188.20,      139.48
2026-02-06T16:15:08.811,      97.98,      188.21,      139.52
2026-02-06T16:15:09.328,      97.98,      188.19,      139.51
2026-02-06T16:15:09.847,      97.97,      188.19,      139.51
2026-02-06T16:15:10.363,      97.99,      188.20,      139.52
2026-02-06T16:15:10.880,      97.98,      188.18,      139.47
2026-02-06T16:15:11.392,      97.97,      188.21,      139.53
2026-02-06T16:15:11.908,      97.98,      188.21,      139.55
2026-02-06T16:15:12.410,      97.99,      188.19,      139.49
2026-02-06T16:15:12.924,      97.97,      188.21,      139.51
2026-02-06T16:15:13.440,      97.98,      188.20,      139.51
2026-02-06T16:15:13.955,      97.98,      188.21,      139.49
2026-02-06T16:15:14.458,      97.98,      188.22,      139.55
2026-02-06T16:15:14.972,      97.98,      188.19,      139.54
2026-02-06T16:15:15.488,      97.97,      188.18,      139.54
2026-02-06T16:15:16.003,      97.98,      188.20,      139.50
2026-02-06T16:15:16.523,      97.97,      188.18,      139.47
2026-02-06T16:15:17.039,      97.96,      188.19,      139.48
2026-02-06T16:15:17.552,      97.96,      188.17,      139.48
2026-02-06T16:15:18.069,      97.98,      188.22,      139.52
2026-02-06T16:15:18.585,      97.97,      188.18,      139.53
2026-02-06T16:15:19.103,      97.97,      188.19,      139.49
2026-02-06T16:15:19.620,      97.96,      188.19,      139.55
2026-02-06T16:15:20.182,      97.97,      188.20,      139.53
2026-02-06T16:15:20.698,      97.98,      188.21,      139.52
2026-02-06T16:15:21.216,      97.97,      188.23,      139.54
2026-02-06T16:15:21.718,      97.98,      188.19,      139.49
2026-02-06T16:15:22.230,      97.96,      188.19,      139.52
2026-02-06T16:15:22.746,      97.97,      188.20,      139.53
2026-02-06T16:15:23.264,      97.97,      188.18,      139.51
2026-02-06T16:15:23.782,      97.98,      188.20,      139.51
2026-02-06T16:15:24.298,      97.97,      188.18,      139.48
2026-02-06T16:15:24.815,      97.97,      188.21,      139.56
2026-02-06T16:15:25.326,      97.97,      188.19,      139.55
2026-02-06T16:15:25.842,      97.98,      188.21,      139.48
2026-02-06T16:15:26.360,      97.98,      188.20,      139.49
2026-02-06T16:15:26.878,      97.97,      188.19,      139.51
2026-02-06T16:15:27.441,      97.98,      188.20,      139.48
2026-02-06T16:15:27.944,      97.97,      188.20,      139.51
2026-02-06T16:15:28.461,      97.97,      188.19,      139.52
2026-02-06T16:15:28.973,      97.97,      188.19,      139.52
2026-02-06T16:15:29.489,      97.98,      188.20,      139.53
2026-02-06T16:15:30.007,      97.96,      188.19,      139.48
2026-02-06T16:15:30.524,      97.96,      188.21,      139.54
2026-02-06T16:15:31.040,      97.98,      188.20,      139.50
2026-02-06T16:15:31.557,      97.97,      188.19,      139.45
2026-02-06T16:15:32.069,      97.98,      188.18,      139.53
2026-02-06T16:15:32.585,      97.97,      188.20,      139.51
2026-02-06T16:15:33.088,      97.97,      188.22,      139.53
2026-02-06T16:15:33.605,      97.97,      188.20,      139.54
2026-02-06T16:15:34.117,      97.97,      188.20,      139.54
2026-02-06T16:15:34.633,      97.97,      188.21,      139.51
2026-02-06T16:15:35.150,      97.96,      188.19,      139.49
2026-02-06T16:15:35.653,      97.96,      188.19,      139.49
2026-02-06T16:15:36.165,      97.96,      188.19,      139.52
2026-02-06T16:15:36.681,      97.98,      188.20,      139.50
2026-02-06T16:15:37.198,      97.98,      188.21,      139.52
2026-02-06T16:15:37.716,      97.97,      188.18,      139.49
2026-02-06T16:15:38.232,      97.98,      188.19,      139.51
2026-02-06T16:15:38.746,      97.99,      188.20,      139.50
2026-02-06T16:15:39.311,      97.98,      188.20,      139.49
2026-02-06T16:15:39.814,      97.97,      188.19,      139.53
2026-02-06T16:15:40.327,      97.97,      188.18,      139.53
2026-02-06T16:15:40.844,      97.97,      188.18,      139.45
2026-02-06T16:15:41.359,      97.97,      188.19,      139.52
2026-02-06T16:15:41.879,      97.98,      188.20,      139.53
2026-02-06T16:15:42.426,      97.98,      188.20,      139.52
2026-02-06T16:15:42.942,      97.96,      188.19,      139.52
2026-02-06T16:15:43.460,      97.97,      188.22,      139.52
2026-02-06T16:15:43.975,      97.96,      188.21,      139.53
2026-02-06T16:15:44.493,      97.97,      188.19,      139.51
2026-02-06T16:15:45.006,      97.94,      188.22,      139.58
2026-02-06T16:15:45.522,      97.94,      188.20,      139.57
2026-02-06T16:15:46.024,      97.96,      188.21,      139.56
2026-02-06T16:15:46.540,      97.95,      188.18,      139.46
2026-02-06T16:15:47.054,      97.98,      188.21,      139.53
2026-02-06T16:15:47.569,      97.99,      188.23,      139.50
2026-02-06T16:15:48.087,      97.99,      188.22,      139.55
2026-02-06T16:15:48.589,      97.99,      188.21,      139.53
2026-02-06T16:15:49.101,      97.97,      188.17,      139.45
2026-02-06T16:15:49.617,      97.98,      188.21,      139.47
2026-02-06T16:15:50.134,      97.97,      188.20,      139.50
2026-02-06T16:15:50.652,      97.98,      188.20,      139.50
2026-02-06T16:15:51.198,      97.97,      188.19,      139.51
2026-02-06T16:15:51.717,      97.97,      188.22,      139.56
2026-02-06T16:15:52.235,      97.98,      188.21,      139.51
2026-02-06T16:15:52.749,      97.97,      188.21,      139.50
2026-02-06T16:15:53.264,      97.97,      188.19,      139.51
2026-02-06T16:15:53.780,      97.97,      188.19,      139.53
2026-02-06T16:15:54.283,      97.98,      188.19,      139.49
2026-02-06T16:15:54.795,      97.97,      188.21,      139.52
2026-02-06T16:15:55.311,      97.97,      188.20,      139.53
2026-02-06T16:15:55.828,      97.97,      188.19,      139.53
2026-02-06T16:15:56.346,      97.98,      188.19,      139.52
2026-02-06T16:15:56.862,      97.97,      188.21,      139.55
2026-02-06T16:15:57.379,      97.97,      188.19,      139.49
2026-02-06T16:15:57.925,      97.97,      188.18,      139.49
2026-02-06T16:15:58.443,      97.97,      188.19,      139.53
2026-02-06T16:15:58.959,      97.98,      188.18,      139.48
2026-02-06T16:15:59.525,      97.97,      188.20,      139.52
2026-02-06T16:16:00.026,      97.97,      188.21,      139.53
2026-02-06T16:16:00.542,      97.98,      188.21,      139.53
2026-02-06T16:16:01.055,      97.98,      188.20,      139.52
2026-02-06T16:16:01.571,      97.96,      188.21,      139.58
2026-02-06T16:16:02.086,      97.97,      188.21,      139.52
2026-02-06T16:16:02.605,      97.97,      188.18,      139.45
2026-02-06T16:16:03.123,      97.98,      188.22,      139.53
2026-02-06T16:16:03.669,      97.98,      188.23,      139.56
2026-02-06T16:16:04.187,      97.97,      188.19,      139.54
2026-02-06T16:16:04.703,      97.97,      188.20,      139.53
2026-02-06T16:16:05.221,      97.98,      188.19,      139.49
2026-02-06T16:16:05.767,      97.97,      188.20,      139.49
2026-02-06T16:16:06.285,      97.97,      188.20,      139.53
2026-02-06T16:16:06.798,      97.97,      188.22,      139.54
2026-02-06T16:16:07.315,      97.97,      188.21,      139.54
2026-02-06T16:16:07.868,      97.98,      188.20,      139.52
2026-02-06T16:16:08.382,      97.97,      188.20,      139.51
2026-02-06T16:16:08.896,      97.98,      188.20,      139.47
2026-02-06T16:16:09.414,      97.96,      188.20,      139.51
2026-02-06T16:16:09.928,      97.98,      188.19,      139.56
2026-02-06T16:16:10.448,      97.97,      188.20,      139.52
2026-02-06T16:16:11.013,      97.98,      188.19,      139.51
2026-02-06T16:16:11.563,      97.97,      188.19,      139.53
2026-02-06T16:16:12.079,      97.98,      188.20,      139.53
2026-02-06T16:16:12.592,      97.97,      188.20,      139.52
2026-02-06T16:16:13.109,      97.97,      188.19,      139.50
2026-02-06T16:16:13.624,      97.97,      188.18,      139.53
2026-02-06T16:16:14.127,      97.97,      188.18,      139.49
2026-02-06T16:16:14.640,      97.96,      188.20,      139.53
2026-02-06T16:16:15.157,      97.98,      188.19,      139.51
2026-02-06T16:16:15.672,      97.98,      188.21,      139.51
2026-02-06T16:16:16.192,      97.98,      188.21,      139.51
2026-02-06T16:16:16.709,      97.99,      188.19,      139.51
2026-02-06T16:16:16.717,        NaN,         NaN,         NaN
2026-02-06T16:16:16.738,        NaN,         NaN,         NaN
