Time,X,Y,Z,Displacement [mm]
2024-12-13T16:35:26.936,      -0.00,       -0.02,       -0.01,       0.02
2024-12-13T16:35:27.452,      -0.00,        0.01,        0.01,       0.01
2024-12-13T16:35:27.966,      -0.01,        0.02,        0.02,       0.03
2024-12-13T16:35:28.517,      -0.00,        0.01,       -0.01,       0.02
2024-12-13T16:35:29.033,      -0.01,        0.00,        0.02,       0.02
2024-12-13T16:35:29.551,      -0.01,        0.01,        0.04,       0.04
2024-12-13T16:35:30.066,       0.00,        0.01,       -0.00,       0.01
2024-12-13T16:35:30.615,      -0.01,        0.00,        0.02,       0.02
2024-12-13T16:35:31.130,      -0.00,       -0.01,        0.00,       0.01
2024-12-13T16:35:31.649,      -0.02,        0.00,        0.04,       0.04
2024-12-13T16:35:32.196,      -0.01,        0.03,        0.04,       0.05
2024-12-13T16:35:32.712,       0.01,        0.02,        0.03,       0.04
2024-12-13T16:35:33.227,      -0.01,        0.02,        0.07,       0.07
2024-12-13T16:35:33.744,      -0.00,       -0.01,        0.01,       0.01
2024-12-13T16:35:34.259,      -0.00,       -0.00,        0.01,       0.01
2024-12-13T16:35:34.777,      -0.00,        0.01,        0.01,       0.01
2024-12-13T16:35:35.327,      -0.00,       -0.00,       -0.00,       0.01
2024-12-13T16:35:35.843,      -0.02,        0.02,        0.06,       0.07
2024-12-13T16:35:36.344,      -0.01,        0.02,        0.03,       0.04
2024-12-13T16:35:36.858,      -0.01,        0.02,        0.02,       0.03
2024-12-13T16:35:37.372,       0.01,        0.00,        0.00,       0.01
2024-12-13T16:35:37.890,      -0.00,       -0.00,        0.00,       0.01
2024-12-13T16:35:38.490,      -0.00,        0.01,        0.05,       0.05
2024-12-13T16:35:38.990,      -0.00,        0.02,        0.05,       0.06
2024-12-13T16:35:39.505,       0.00,       -0.00,        0.01,       0.01
2024-12-13T16:35:40.021,      -0.00,        0.00,       -0.02,       0.02
2024-12-13T16:35:40.522,      -0.00,       -0.02,        0.03,       0.03
2024-12-13T16:35:41.038,      -0.01,       -0.01,       -0.01,       0.02
2024-12-13T16:35:41.586,      -0.01,        0.01,        0.05,       0.05
2024-12-13T16:35:42.103,      -0.00,       -0.02,       -0.01,       0.02
2024-12-13T16:35:42.619,      -0.01,        0.01,        0.02,       0.02
2024-12-13T16:35:43.134,      -0.01,        0.02,        0.03,       0.04
2024-12-13T16:35:43.635,      -0.00,       -0.01,       -0.03,       0.03
2024-12-13T16:35:44.150,      -0.01,        0.01,        0.02,       0.03
2024-12-13T16:35:44.666,      -0.01,       -0.00,       -0.02,       0.02
2024-12-13T16:35:45.184,      -0.00,        0.00,       -0.02,       0.02
2024-12-13T16:35:45.698,      -0.00,        0.00,        0.03,       0.03
2024-12-13T16:35:45.848,        NaN,         NaN,         NaN,        NaN
2024-12-13T16:35:50.043,        NaN,         NaN,         NaN,        NaN
2024-12-13T16:35:50.292,      -0.01,       -0.00,        0.02,       0.02
2024-12-13T16:35:50.808,      -0.01,       -0.01,        0.02,       0.03
2024-12-13T16:35:51.326,      -0.02,        0.01,       -0.01,       0.03
2024-12-13T16:35:51.840,      -0.02,        0.01,       -0.01,       0.02
2024-12-13T16:35:52.341,      -0.02,        0.01,       -0.01,       0.02
2024-12-13T16:35:52.856,      -0.01,        0.02,       -0.02,       0.03
2024-12-13T16:35:53.375,      -0.01,        0.01,       -0.02,       0.02
2024-12-13T16:35:53.889,      -0.02,        0.01,        0.01,       0.03
2024-12-13T16:35:54.405,      -0.01,        0.00,       -0.00,       0.01
2024-12-13T16:35:54.905,      -0.01,       -0.01,        0.04,       0.04
2024-12-13T16:35:55.423,      -0.02,       -0.00,        0.05,       0.05
2024-12-13T16:35:55.937,      -0.02,        0.02,        0.07,       0.08
2024-12-13T16:35:56.335,        NaN,         NaN,         NaN,        NaN
2024-12-13T16:35:59.966,        NaN,         NaN,         NaN,        NaN
2024-12-13T16:36:00.119,      -0.00,        0.01,        0.01,       0.02
2024-12-13T16:36:00.631,      -0.02,        0.03,        0.05,       0.06
2024-12-13T16:36:01.133,      -0.01,        0.03,        0.07,       0.08
2024-12-13T16:36:01.649,      -0.02,        0.02,        0.03,       0.04
2024-12-13T16:36:02.167,      -0.02,        0.02,        0.02,       0.04
2024-12-13T16:36:02.713,      -0.01,        0.03,        0.09,       0.09
2024-12-13T16:36:03.229,      -0.00,       -0.01,        0.01,       0.02
2024-12-13T16:36:03.746,      -0.01,        0.02,        0.06,       0.06
2024-12-13T16:36:04.294,      -0.01,        0.01,        0.04,       0.05
2024-12-13T16:36:04.795,      -0.00,        0.01,        0.02,       0.03
2024-12-13T16:36:05.311,      -0.00,        0.01,        0.02,       0.03
2024-12-13T16:36:05.826,      -0.02,        0.02,        0.02,       0.03
2024-12-13T16:36:06.328,      -0.02,        0.03,        0.07,       0.08
2024-12-13T16:36:06.843,      -0.01,        0.01,        0.01,       0.01
2024-12-13T16:36:07.343,      -0.01,        0.01,        0.01,       0.02
2024-12-13T16:36:07.860,      -0.01,        0.00,       -0.00,       0.01
2024-12-13T16:36:08.374,       0.00,        0.01,        0.02,       0.02
2024-12-13T16:36:08.892,      -0.01,        0.03,        0.03,       0.04
2024-12-13T16:36:09.439,      -0.00,        0.01,       -0.01,       0.01
2024-12-13T16:36:09.959,      -0.04,        0.03,        0.00,       0.05
2024-12-13T16:36:10.471,      -0.02,       -0.00,        0.01,       0.02
2024-12-13T16:36:10.972,      -0.01,       -0.01,       -0.01,       0.02
2024-12-13T16:36:11.488,      -0.02,       -0.00,        0.01,       0.02
2024-12-13T16:36:12.005,      -0.01,        0.02,        0.02,       0.03
2024-12-13T16:36:12.555,      -0.01,        0.02,        0.01,       0.03
2024-12-13T16:36:13.070,      -0.01,        0.00,       -0.01,       0.01
2024-12-13T16:36:13.784,      -0.00,        0.01,       -0.02,       0.03
2024-12-13T16:36:14.284,      -0.01,        0.02,       -0.00,       0.03
2024-12-13T16:36:14.785,      -0.00,        0.02,        0.02,       0.03
2024-12-13T16:36:15.301,      -0.01,        0.03,        0.04,       0.05
2024-12-13T16:36:15.817,      -0.01,        0.00,        0.04,       0.04
2024-12-13T16:36:16.365,      -0.03,        0.02,        0.06,       0.07
2024-12-13T16:36:16.881,      -0.02,        0.01,        0.02,       0.03
2024-12-13T16:36:17.430,      -0.01,        0.03,        0.00,       0.03
2024-12-13T16:36:17.947,      -0.02,        0.02,       -0.02,       0.03
2024-12-13T16:36:18.465,      -0.02,        0.01,        0.01,       0.03
2024-12-13T16:36:19.014,      -0.01,       -0.01,        0.00,       0.01
2024-12-13T16:36:19.528,      -0.02,       -0.00,        0.02,       0.03
2024-12-13T16:36:20.045,      -0.02,        0.01,       -0.01,       0.02
2024-12-13T16:36:20.546,      -0.01,        0.02,        0.01,       0.02
2024-12-13T16:36:21.110,      -0.01,        0.04,        0.06,       0.07
2024-12-13T16:36:21.610,      -0.01,        0.03,        0.07,       0.08
2024-12-13T16:36:22.127,      -0.01,       -0.01,       -0.00,       0.01
2024-12-13T16:36:22.643,       0.00,       -0.01,       -0.01,       0.01
2024-12-13T16:36:23.159,      -0.01,        0.02,        0.02,       0.02
2024-12-13T16:36:23.658,       0.01,        0.01,        0.03,       0.03
2024-12-13T16:36:24.174,      -0.02,        0.00,        0.04,       0.05
2024-12-13T16:36:24.691,      -0.01,        0.03,        0.03,       0.04
2024-12-13T16:36:25.240,      -0.01,        0.01,        0.03,       0.03
2024-12-13T16:36:25.756,      -0.01,        0.02,        0.04,       0.05
2024-12-13T16:36:26.305,      -0.00,        0.01,        0.02,       0.02
2024-12-13T16:36:26.821,      -0.01,        0.02,        0.02,       0.03
2024-12-13T16:36:27.338,      -0.01,        0.01,        0.00,       0.01
2024-12-13T16:36:27.855,      -0.01,        0.02,        0.02,       0.03
2024-12-13T16:36:28.403,      -0.01,        0.00,       -0.04,       0.04
2024-12-13T16:36:28.920,      -0.02,        0.00,        0.02,       0.03
2024-12-13T16:36:29.436,      -0.01,        0.03,        0.02,       0.04
2024-12-13T16:36:29.987,      -0.01,        0.01,        0.02,       0.02
2024-12-13T16:36:30.503,      -0.01,        0.00,        0.03,       0.03
2024-12-13T16:36:31.016,      -0.00,        0.01,        0.03,       0.03
2024-12-13T16:36:31.565,      -0.02,        0.05,        0.08,       0.09
2024-12-13T16:36:32.065,      -0.02,        0.01,        0.02,       0.03
2024-12-13T16:36:32.584,       0.01,        0.02,        0.06,       0.06
2024-12-13T16:36:33.133,       0.00,        0.03,        0.05,       0.06
2024-12-13T16:36:33.649,      -0.00,        0.01,        0.03,       0.03
2024-12-13T16:36:34.196,       0.00,        0.03,        0.03,       0.04
2024-12-13T16:36:34.713,      -0.01,        0.03,        0.05,       0.06
2024-12-13T16:36:35.229,      -0.01,        0.04,        0.07,       0.08
2024-12-13T16:36:35.743,      -0.01,        0.01,        0.02,       0.03
2024-12-13T16:36:36.243,      -0.01,        0.02,        0.03,       0.04
2024-12-13T16:36:36.761,      -0.01,        0.00,       -0.01,       0.02
2024-12-13T16:36:37.280,      -0.02,        0.02,        0.00,       0.03
2024-12-13T16:36:37.841,      -0.00,        0.01,       -0.00,       0.01
2024-12-13T16:36:38.342,      -0.00,        0.01,       -0.01,       0.02
2024-12-13T16:36:38.858,      -0.01,        0.01,       -0.00,       0.02
2024-12-13T16:36:39.425,      -0.01,        0.01,        0.01,       0.02
2024-12-13T16:36:39.927,      -0.01,        0.02,       -0.02,       0.03
2024-12-13T16:36:40.441,      -0.00,        0.02,        0.02,       0.03
2024-12-13T16:36:40.956,      -0.00,        0.01,       -0.02,       0.02
2024-12-13T16:36:41.474,      -0.02,        0.02,        0.00,       0.03
2024-12-13T16:36:42.037,      -0.01,       -0.00,        0.02,       0.02
2024-12-13T16:36:42.586,      -0.01,        0.01,       -0.00,       0.02
2024-12-13T16:36:43.103,      -0.01,        0.02,       -0.01,       0.02
2024-12-13T16:36:43.604,      -0.01,        0.03,        0.03,       0.04
2024-12-13T16:36:44.121,      -0.00,        0.02,        0.04,       0.05
2024-12-13T16:36:44.636,      -0.01,        0.02,        0.00,       0.02
2024-12-13T16:36:45.151,      -0.01,        0.01,        0.01,       0.02
2024-12-13T16:36:45.668,      -0.00,        0.02,        0.03,       0.04
2024-12-13T16:36:46.167,      -0.00,        0.01,       -0.01,       0.02
2024-12-13T16:36:46.682,      -0.01,        0.01,       -0.02,       0.02
2024-12-13T16:36:47.199,      -0.00,        0.01,        0.02,       0.02
2024-12-13T16:36:47.717,      -0.01,        0.02,        0.05,       0.06
2024-12-13T16:36:48.230,      -0.01,        0.02,        0.05,       0.05
2024-12-13T16:36:48.730,      -0.02,        0.03,        0.03,       0.05
2024-12-13T16:36:49.230,      -0.01,        0.02,       -0.00,       0.02
2024-12-13T16:36:49.745,       0.00,        0.01,       -0.01,       0.02
2024-12-13T16:36:50.265,      -0.01,        0.01,       -0.04,       0.04
2024-12-13T16:36:50.813,      -0.02,        0.01,        0.01,       0.02
2024-12-13T16:36:51.328,      -0.01,        0.03,        0.02,       0.04
2024-12-13T16:36:51.843,      -0.02,        0.02,        0.01,       0.03
2024-12-13T16:36:52.360,      -0.02,        0.02,       -0.01,       0.03
2024-12-13T16:36:52.860,      -0.01,        0.01,       -0.03,       0.03
2024-12-13T16:36:53.375,      -0.00,        0.01,        0.01,       0.01
2024-12-13T16:36:53.892,      -0.00,       -0.00,       -0.02,       0.02
2024-12-13T16:36:54.442,      -0.00,       -0.00,        0.03,       0.03
2024-12-13T16:36:54.976,      -0.01,        0.02,        0.03,       0.04
2024-12-13T16:36:55.526,      -0.00,        0.01,        0.02,       0.02
2024-12-13T16:36:56.040,      -0.00,       -0.01,       -0.05,       0.05
2024-12-13T16:36:56.590,      -0.01,        0.01,        0.03,       0.03
2024-12-13T16:36:57.104,      -0.02,        0.04,       -0.01,       0.04
2024-12-13T16:36:57.606,      -0.01,        0.00,       -0.02,       0.03
2024-12-13T16:36:58.119,      -0.01,        0.03,        0.03,       0.04
2024-12-13T16:36:58.620,      -0.01,        0.01,        0.01,       0.02
2024-12-13T16:36:59.137,      -0.00,        0.03,        0.06,       0.07
2024-12-13T16:36:59.656,      -0.00,        0.02,        0.04,       0.05
2024-12-13T16:37:00.203,      -0.01,        0.01,        0.00,       0.02
2024-12-13T16:37:00.718,       0.00,        0.00,        0.02,       0.03
2024-12-13T16:37:01.234,       0.00,        0.02,       -0.00,       0.02
2024-12-13T16:37:01.752,      -0.02,        0.02,        0.01,       0.03
2024-12-13T16:37:02.253,      -0.02,        0.01,        0.01,       0.02
2024-12-13T16:37:02.766,      -0.00,        0.00,        0.01,       0.01
2024-12-13T16:37:03.281,      -0.01,        0.01,        0.01,       0.02
2024-12-13T16:37:03.832,      -0.01,        0.02,       -0.02,       0.03
2024-12-13T16:37:04.348,      -0.01,        0.03,        0.02,       0.04
2024-12-13T16:37:04.864,      -0.01,        0.01,        0.00,       0.02
2024-12-13T16:37:05.378,      -0.01,        0.01,       -0.00,       0.01
2024-12-13T16:37:05.879,      -0.01,        0.03,        0.02,       0.04
2024-12-13T16:37:06.396,      -0.00,        0.03,        0.04,       0.04
2024-12-13T16:37:06.927,      -0.00,       -0.00,        0.03,       0.03
2024-12-13T16:37:07.446,      -0.01,        0.01,       -0.00,       0.02
2024-12-13T16:37:07.961,      -0.01,        0.00,        0.01,       0.01
2024-12-13T16:37:08.525,      -0.02,        0.02,        0.00,       0.03
2024-12-13T16:37:09.026,      -0.01,        0.01,       -0.00,       0.02
2024-12-13T16:37:09.542,      -0.01,       -0.01,       -0.01,       0.02
2024-12-13T16:37:10.057,      -0.01,        0.01,       -0.05,       0.05
2024-12-13T16:37:10.573,      -0.00,        0.01,       -0.04,       0.04
2024-12-13T16:37:11.073,      -0.02,        0.00,       -0.01,       0.02
2024-12-13T16:37:11.591,      -0.01,        0.02,        0.03,       0.04
2024-12-13T16:37:12.104,      -0.00,        0.01,        0.04,       0.04
2024-12-13T16:37:12.621,      -0.01,        0.01,        0.02,       0.03
2024-12-13T16:37:13.139,      -0.01,        0.01,       -0.01,       0.02
2024-12-13T16:37:13.704,      -0.02,       -0.01,       -0.02,       0.03
2024-12-13T16:37:14.252,      -0.00,        0.02,        0.01,       0.02
2024-12-13T16:37:14.769,      -0.01,        0.02,        0.01,       0.02
2024-12-13T16:37:15.286,      -0.01,        0.01,        0.03,       0.04
2024-12-13T16:37:15.836,      -0.01,        0.01,       -0.01,       0.02
2024-12-13T16:37:16.351,      -0.02,        0.01,       -0.01,       0.02
2024-12-13T16:37:16.868,      -0.02,        0.01,        0.00,       0.02
2024-12-13T16:37:17.384,      -0.02,        0.01,       -0.01,       0.02
2024-12-13T16:37:17.935,      -0.01,        0.00,       -0.06,       0.06
2024-12-13T16:37:18.448,      -0.01,        0.03,        0.02,       0.04
2024-12-13T16:37:18.965,      -0.02,        0.00,        0.01,       0.02
2024-12-13T16:37:19.481,      -0.00,        0.01,        0.01,       0.01
2024-12-13T16:37:19.996,      -0.01,        0.01,        0.01,       0.02
2024-12-13T16:37:20.034,        NaN,         NaN,         NaN,        NaN
2024-12-13T16:37:20.712,        NaN,         NaN,         NaN,        NaN
2024-12-13T16:37:21.030,      -0.00,        0.00,        0.02,       0.02
2024-12-13T16:37:21.530,      -0.01,        0.01,        0.03,       0.03
2024-12-13T16:37:22.046,      -0.00,        0.01,        0.00,       0.01
2024-12-13T16:37:22.562,       0.00,        0.02,        0.02,       0.03
2024-12-13T16:37:23.079,       0.00,        0.01,        0.04,       0.04
2024-12-13T16:37:23.594,       0.00,        0.02,        0.02,       0.02
2024-12-13T16:37:24.309,       0.01,        0.00,        0.02,       0.02
2024-12-13T16:37:24.810,       0.00,        0.02,        0.06,       0.06
2024-12-13T16:37:25.327,       0.01,        0.01,        0.03,       0.03
2024-12-13T16:37:25.874,      -0.00,        0.03,        0.07,       0.08
2024-12-13T16:37:26.388,      -0.00,        0.02,        0.04,       0.04
2024-12-13T16:37:26.906,      -0.00,        0.01,        0.03,       0.03
2024-12-13T16:37:27.422,       0.00,       -0.02,        0.03,       0.03
2024-12-13T16:37:27.923,       0.00,       -0.01,        0.01,       0.02
2024-12-13T16:37:28.439,       0.01,        0.02,        0.03,       0.03
2024-12-13T16:37:28.955,      -0.00,        0.03,        0.05,       0.06
2024-12-13T16:37:29.503,       0.00,        0.01,        0.03,       0.03
2024-12-13T16:37:30.022,       0.00,        0.01,        0.06,       0.06
2024-12-13T16:37:30.537,       0.01,        0.02,        0.07,       0.07
2024-12-13T16:37:31.053,      -0.00,        0.02,        0.05,       0.05
2024-12-13T16:37:31.570,      -0.00,        0.01,        0.04,       0.04
2024-12-13T16:37:32.068,      -0.01,        0.00,        0.02,       0.02
2024-12-13T16:37:32.586,      -0.00,        0.02,        0.06,       0.06
2024-12-13T16:37:33.132,       0.00,        0.00,        0.06,       0.06
2024-12-13T16:37:33.649,      -0.01,        0.01,        0.01,       0.02
2024-12-13T16:37:34.167,      -0.00,       -0.00,       -0.01,       0.01
2024-12-13T16:37:34.716,       0.00,        0.00,        0.05,       0.05
2024-12-13T16:37:35.231,       0.01,        0.02,        0.07,       0.08
2024-12-13T16:37:35.747,       0.01,        0.01,        0.02,       0.03
2024-12-13T16:37:36.315,      -0.00,        0.02,        0.06,       0.06
2024-12-13T16:37:36.878,      -0.00,        0.01,        0.05,       0.05
2024-12-13T16:37:37.378,       0.01,        0.02,        0.03,       0.04
2024-12-13T16:37:37.894,       0.00,        0.01,        0.03,       0.03
2024-12-13T16:37:38.412,      -0.00,        0.01,        0.04,       0.04
2024-12-13T16:37:38.926,      -0.01,        0.02,        0.03,       0.04
2024-12-13T16:37:39.444,       0.00,        0.04,        0.04,       0.06
2024-12-13T16:37:39.943,       0.00,        0.00,        0.05,       0.05
2024-12-13T16:37:40.459,       0.00,        0.00,        0.04,       0.04
2024-12-13T16:37:40.975,       0.02,        0.00,        0.02,       0.03
2024-12-13T16:37:41.476,      -0.01,       -0.00,        0.04,       0.04
2024-12-13T16:37:41.990,      -0.02,       -0.00,        0.03,       0.03
2024-12-13T16:37:42.491,      -0.01,        0.01,        0.03,       0.04
2024-12-13T16:37:43.006,      -0.01,        0.01,        0.04,       0.04
2024-12-13T16:37:43.521,       0.00,        0.01,        0.05,       0.05
2024-12-13T16:37:44.020,      -0.01,        0.02,        0.04,       0.04
2024-12-13T16:37:44.536,       0.01,       -0.00,        0.02,       0.02
2024-12-13T16:37:45.054,      -0.01,        0.03,        0.04,       0.05
2024-12-13T16:37:45.554,      -0.00,        0.03,        0.05,       0.06
2024-12-13T16:37:46.070,       0.00,        0.03,        0.07,       0.08
2024-12-13T16:37:46.587,       0.00,        0.01,        0.00,       0.01
2024-12-13T16:37:47.102,      -0.02,        0.03,        0.05,       0.06
2024-12-13T16:37:47.619,      -0.01,        0.00,        0.06,       0.06
2024-12-13T16:37:48.167,      -0.01,        0.03,        0.04,       0.05
2024-12-13T16:37:48.683,      -0.01,        0.03,        0.06,       0.06
2024-12-13T16:37:49.200,       0.01,        0.01,        0.03,       0.03
2024-12-13T16:37:49.749,      -0.01,        0.03,        0.06,       0.07
2024-12-13T16:37:50.266,       0.01,        0.03,        0.06,       0.06
2024-12-13T16:37:50.781,      -0.01,        0.03,        0.05,       0.06
2024-12-13T16:37:51.329,       0.00,        0.02,        0.03,       0.04
2024-12-13T16:37:51.849,       0.00,        0.02,        0.04,       0.04
2024-12-13T16:37:52.364,       0.01,       -0.01,        0.01,       0.02
2024-12-13T16:37:52.864,       0.01,        0.01,        0.06,       0.06
2024-12-13T16:37:53.380,      -0.01,        0.00,        0.05,       0.05
2024-12-13T16:37:53.896,      -0.01,        0.02,        0.05,       0.05
2024-12-13T16:37:54.445,       0.00,        0.02,        0.08,       0.08
2024-12-13T16:37:54.959,      -0.00,        0.02,        0.01,       0.02
2024-12-13T16:37:55.477,       0.01,        0.01,        0.01,       0.02
2024-12-13T16:37:55.977,      -0.01,        0.00,        0.05,       0.05
2024-12-13T16:37:56.492,       0.00,        0.01,        0.05,       0.05
2024-12-13T16:37:57.006,       0.01,        0.02,        0.04,       0.05
2024-12-13T16:37:57.507,       0.00,        0.02,        0.02,       0.03
2024-12-13T16:37:58.024,      -0.01,        0.03,        0.05,       0.06
2024-12-13T16:37:58.539,      -0.01,        0.03,        0.06,       0.07
2024-12-13T16:37:59.055,       0.00,        0.02,        0.06,       0.06
2024-12-13T16:37:59.606,      -0.00,        0.02,        0.03,       0.04
2024-12-13T16:38:00.106,      -0.00,        0.00,        0.04,       0.04
2024-12-13T16:38:00.620,       0.00,        0.02,        0.07,       0.07
2024-12-13T16:38:01.138,       0.01,        0.01,        0.01,       0.02
2024-12-13T16:38:01.636,      -0.00,        0.03,        0.04,       0.05
2024-12-13T16:38:02.151,       0.00,        0.02,        0.05,       0.05
2024-12-13T16:38:02.668,       0.01,        0.01,        0.02,       0.03
2024-12-13T16:38:03.217,      -0.01,        0.02,       -0.00,       0.03
2024-12-13T16:38:03.733,      -0.01,       -0.00,        0.02,       0.02
2024-12-13T16:38:04.251,       0.00,       -0.00,        0.02,       0.02
2024-12-13T16:38:04.765,       0.00,        0.00,        0.01,       0.01
2024-12-13T16:38:05.283,      -0.00,       -0.00,        0.04,       0.04
2024-12-13T16:38:05.797,      -0.00,        0.02,        0.07,       0.08
2024-12-13T16:38:06.298,      -0.01,        0.01,        0.04,       0.05
2024-12-13T16:38:06.813,      -0.00,        0.00,        0.05,       0.05
2024-12-13T16:38:07.380,      -0.01,        0.02,        0.03,       0.04
2024-12-13T16:38:07.895,       0.01,       -0.02,        0.01,       0.02
2024-12-13T16:38:08.446,       0.00,        0.01,        0.01,       0.02
2024-12-13T16:38:08.961,       0.00,        0.01,        0.03,       0.03
2024-12-13T16:38:09.478,       0.00,        0.02,        0.01,       0.03
2024-12-13T16:38:09.980,       0.00,        0.01,        0.02,       0.02
2024-12-13T16:38:10.493,       0.00,        0.03,        0.03,       0.04
2024-12-13T16:38:11.008,      -0.01,        0.01,        0.05,       0.05
2024-12-13T16:38:11.525,       0.01,       -0.00,        0.03,       0.03
2024-12-13T16:38:12.027,       0.01,       -0.02,        0.00,       0.02
2024-12-13T16:38:12.542,      -0.00,        0.03,        0.05,       0.06
2024-12-13T16:38:13.058,      -0.01,        0.03,        0.01,       0.03
2024-12-13T16:38:13.573,       0.00,        0.03,        0.05,       0.06
2024-12-13T16:38:14.089,      -0.01,        0.00,        0.01,       0.02
2024-12-13T16:38:14.605,      -0.01,        0.03,        0.07,       0.07
2024-12-13T16:38:15.105,       0.00,        0.01,        0.03,       0.03
2024-12-13T16:38:15.622,      -0.00,        0.01,       -0.01,       0.02
2024-12-13T16:38:16.137,       0.01,       -0.01,       -0.02,       0.02
2024-12-13T16:38:16.638,       0.00,       -0.01,       -0.00,       0.01
2024-12-13T16:38:17.254,      -0.00,        0.02,        0.04,       0.05
2024-12-13T16:38:17.802,       0.01,        0.03,        0.04,       0.05
2024-12-13T16:38:18.302,       0.01,       -0.00,        0.04,       0.04
2024-12-13T16:38:18.817,       0.00,        0.01,       -0.02,       0.02
2024-12-13T16:38:19.335,       0.01,        0.02,        0.04,       0.04
2024-12-13T16:38:19.850,      -0.00,        0.03,        0.06,       0.07
2024-12-13T16:38:20.367,      -0.00,        0.02,        0.08,       0.08
2024-12-13T16:38:20.916,       0.02,        0.02,        0.06,       0.07
2024-12-13T16:38:21.432,      -0.00,        0.04,        0.05,       0.07
2024-12-13T16:38:21.947,       0.01,        0.02,        0.04,       0.04
2024-12-13T16:38:22.447,       0.01,        0.01,        0.02,       0.03
2024-12-13T16:38:22.963,       0.00,        0.01,        0.07,       0.07
2024-12-13T16:38:23.479,       0.00,        0.03,        0.06,       0.06
2024-12-13T16:38:23.981,      -0.01,        0.03,        0.03,       0.05
2024-12-13T16:38:24.494,      -0.00,        0.02,        0.03,       0.03
2024-12-13T16:38:25.012,      -0.01,        0.02,        0.05,       0.06
2024-12-13T16:38:25.576,       0.00,        0.02,        0.02,       0.03
2024-12-13T16:38:26.127,       0.00,        0.03,        0.05,       0.06
2024-12-13T16:38:26.642,       0.00,        0.02,        0.04,       0.05
2024-12-13T16:38:27.159,       0.01,        0.02,        0.04,       0.04
2024-12-13T16:38:27.659,       0.01,        0.03,        0.06,       0.07
2024-12-13T16:38:28.176,       0.00,        0.01,        0.01,       0.02
2024-12-13T16:38:28.690,       0.00,        0.03,        0.03,       0.04
2024-12-13T16:38:29.190,       0.00,        0.02,        0.03,       0.04
2024-12-13T16:38:29.707,       0.02,        0.01,        0.08,       0.08
2024-12-13T16:38:30.222,       0.02,       -0.00,        0.01,       0.03
2024-12-13T16:38:30.736,       0.01,        0.01,        0.04,       0.04
2024-12-13T16:38:31.237,       0.00,        0.01,        0.02,       0.02
2024-12-13T16:38:31.753,       0.00,        0.02,        0.04,       0.04
2024-12-13T16:38:32.270,       0.01,        0.04,        0.03,       0.05
2024-12-13T16:38:32.785,       0.02,        0.01,        0.03,       0.04
2024-12-13T16:38:33.302,       0.00,       -0.00,        0.01,       0.01
2024-12-13T16:38:33.802,      -0.01,        0.04,        0.05,       0.07
2024-12-13T16:38:34.317,      -0.00,        0.02,        0.06,       0.06
2024-12-13T16:38:34.933,       0.00,        0.01,        0.02,       0.03
2024-12-13T16:38:35.433,      -0.00,        0.00,        0.05,       0.05
2024-12-13T16:38:35.984,       0.02,        0.00,        0.04,       0.04
2024-12-13T16:38:36.499,      -0.00,        0.02,        0.09,       0.09
