Time,X,Y,Z,Displacement [mm]
2026-01-09T14:53:04.730,      -0.00,        0.01,        0.00,       0.01
2026-01-09T14:53:05.233,       0.01,       -0.01,       -0.01,       0.01
2026-01-09T14:53:05.747,       0.01,       -0.01,        0.00,       0.01
2026-01-09T14:53:06.262,       0.01,        0.01,        0.02,       0.03
2026-01-09T14:53:06.778,       0.02,        0.01,        0.01,       0.03
2026-01-09T14:53:07.280,       0.02,       -0.01,        0.02,       0.03
2026-01-09T14:53:07.795,       0.00,       -0.00,        0.05,       0.05
2026-01-09T14:53:08.310,       0.01,        0.01,       -0.01,       0.01
2026-01-09T14:53:08.826,       0.01,       -0.01,        0.00,       0.02
2026-01-09T14:53:09.346,       0.00,       -0.02,        0.01,       0.02
2026-01-09T14:53:09.861,       0.01,        0.00,       -0.12,       0.12
2026-01-09T14:53:10.424,       0.02,        0.01,       -0.17,       0.17
2026-01-09T14:53:10.926,       0.01,       -0.01,       -0.31,       0.31
2026-01-09T14:53:11.444,       0.02,       -0.02,       -0.44,       0.44
2026-01-09T14:53:11.956,       0.01,        0.00,       -0.51,       0.51
2026-01-09T14:53:12.472,       0.00,       -0.02,       -0.63,       0.63
2026-01-09T14:53:12.988,      -0.00,       -0.04,       -0.75,       0.75
2026-01-09T14:53:13.491,      -0.01,       -0.00,       -0.77,       0.77
2026-01-09T14:53:14.004,       0.01,       -0.00,       -0.94,       0.94
2026-01-09T14:53:14.520,       0.02,       -0.02,       -1.05,       1.05
2026-01-09T14:53:15.036,       0.02,       -0.00,       -1.12,       1.12
2026-01-09T14:53:15.540,       0.01,       -0.00,       -1.28,       1.28
2026-01-09T14:53:16.052,      -0.01,       -0.04,       -1.36,       1.36
2026-01-09T14:53:16.568,      -0.00,       -0.03,       -1.43,       1.43
2026-01-09T14:53:17.085,      -0.00,       -0.04,       -1.56,       1.56
2026-01-09T14:53:17.602,       0.01,       -0.02,       -1.72,       1.72
2026-01-09T14:53:18.168,      -0.00,       -0.01,       -1.75,       1.75
2026-01-09T14:53:18.718,       0.02,       -0.04,       -1.96,       1.96
2026-01-09T14:53:19.235,       0.03,       -0.02,       -2.00,       2.00
2026-01-09T14:53:19.750,      -0.00,       -0.01,       -2.00,       2.00
2026-01-09T14:53:20.264,      -0.00,       -0.03,       -1.99,       1.99
2026-01-09T14:53:20.780,      -0.01,       -0.02,       -1.97,       1.97
2026-01-09T14:53:21.296,       0.01,       -0.03,       -2.02,       2.02
2026-01-09T14:53:21.796,      -0.01,       -0.01,       -1.94,       1.94
2026-01-09T14:53:22.310,      -0.01,       -0.01,       -1.94,       1.94
2026-01-09T14:53:22.827,       0.00,       -0.02,       -1.94,       1.94
2026-01-09T14:53:23.343,      -0.01,       -0.02,       -1.95,       1.95
2026-01-09T14:53:23.862,      -0.00,        0.01,       -1.93,       1.93
2026-01-09T14:53:24.379,      -0.02,       -0.03,       -1.97,       1.97
2026-01-09T14:53:24.925,      -0.01,       -0.03,       -1.95,       1.95
2026-01-09T14:53:25.444,       0.01,       -0.04,       -1.99,       1.99
2026-01-09T14:53:25.960,      -0.00,       -0.03,       -1.97,       1.97
2026-01-09T14:53:26.475,      -0.01,       -0.01,       -1.95,       1.95
2026-01-09T14:53:26.990,       0.00,       -0.01,       -1.92,       1.92
2026-01-09T14:53:27.506,      -0.00,       -0.04,       -1.94,       1.94
2026-01-09T14:53:28.022,       0.00,       -0.05,       -1.98,       1.98
2026-01-09T14:53:28.522,       0.00,       -0.01,       -1.95,       1.95
2026-01-09T14:53:29.037,      -0.01,       -0.02,       -1.97,       1.97
2026-01-09T14:53:29.553,      -0.02,       -0.03,       -2.00,       2.00
2026-01-09T14:53:30.074,       0.00,       -0.00,       -1.93,       1.93
2026-01-09T14:53:30.588,      -0.01,       -0.05,       -1.77,       1.77
2026-01-09T14:53:31.102,      -0.01,       -0.05,       -1.67,       1.68
2026-01-09T14:53:31.618,      -0.02,       -0.03,       -1.53,       1.53
2026-01-09T14:53:32.135,      -0.01,       -0.03,       -1.34,       1.34
2026-01-09T14:53:32.654,       0.00,       -0.04,       -1.14,       1.14
2026-01-09T14:53:33.170,      -0.00,       -0.03,       -1.00,       1.00
2026-01-09T14:53:33.685,       0.02,       -0.02,       -0.85,       0.85
2026-01-09T14:53:34.199,      -0.00,       -0.00,       -0.69,       0.69
2026-01-09T14:53:34.701,      -0.01,       -0.01,       -0.57,       0.57
2026-01-09T14:53:35.217,      -0.01,       -0.00,       -0.43,       0.43
2026-01-09T14:53:35.730,       0.01,       -0.00,       -0.38,       0.38
2026-01-09T14:53:36.246,       0.01,        0.01,       -0.25,       0.26
2026-01-09T14:53:36.763,       0.01,       -0.00,       -0.18,       0.18
2026-01-09T14:53:37.281,       0.02,       -0.03,       -0.09,       0.10
2026-01-09T14:53:37.797,       0.00,       -0.01,       -0.01,       0.01
2026-01-09T14:53:38.314,      -0.00,       -0.01,        0.01,       0.02
2026-01-09T14:53:38.861,       0.01,       -0.01,       -0.02,       0.02
2026-01-09T14:53:39.379,       0.00,        0.01,        0.03,       0.03
2026-01-09T14:53:39.895,       0.02,        0.00,        0.02,       0.03
2026-01-09T14:53:40.410,       0.02,        0.00,       -0.02,       0.03
2026-01-09T14:53:40.923,       0.00,        0.00,        0.00,       0.01
2026-01-09T14:53:41.440,      -0.00,       -0.00,        0.02,       0.02
2026-01-09T14:53:41.942,      -0.01,        0.00,        0.04,       0.04
2026-01-09T14:53:42.457,       0.02,        0.01,        0.00,       0.02
2026-01-09T14:53:42.972,       0.01,       -0.01,       -0.01,       0.01
2026-01-09T14:53:43.488,       0.01,       -0.00,        0.00,       0.01
2026-01-09T14:53:44.008,       0.00,        0.00,        0.02,       0.02
2026-01-09T14:53:44.523,       0.01,        0.01,       -0.01,       0.02
2026-01-09T14:53:45.037,       0.01,       -0.01,        0.00,       0.02
2026-01-09T14:53:45.554,       0.02,        0.01,        0.00,       0.02
2026-01-09T14:53:46.069,       0.00,        0.01,       -0.02,       0.02
2026-01-09T14:53:46.588,       0.00,       -0.02,        0.03,       0.04
2026-01-09T14:53:47.105,       0.01,       -0.04,        0.01,       0.04
2026-01-09T14:53:47.618,       0.02,       -0.11,        0.05,       0.12
2026-01-09T14:53:48.133,       0.01,       -0.21,       -0.02,       0.22
2026-01-09T14:53:48.649,       0.01,       -0.37,       -0.00,       0.37
2026-01-09T14:53:49.165,       0.01,       -0.47,       -0.00,       0.47
2026-01-09T14:53:49.664,       0.01,       -0.52,        0.05,       0.52
2026-01-09T14:53:50.181,       0.00,       -0.62,        0.04,       0.62
2026-01-09T14:53:50.698,       0.01,       -0.73,        0.00,       0.73
2026-01-09T14:53:51.216,      -0.00,       -0.84,       -0.00,       0.84
2026-01-09T14:53:51.732,       0.01,       -0.96,        0.05,       0.96
2026-01-09T14:53:52.249,       0.01,       -1.04,        0.01,       1.04
2026-01-09T14:53:52.762,       0.03,       -1.15,        0.11,       1.16
2026-01-09T14:53:53.278,       0.01,       -1.23,        0.08,       1.23
2026-01-09T14:53:53.795,       0.00,       -1.32,        0.08,       1.32
2026-01-09T14:53:54.313,       0.00,       -1.43,        0.09,       1.43
2026-01-09T14:53:54.828,       0.01,       -1.51,        0.10,       1.51
2026-01-09T14:53:55.345,       0.01,       -1.56,        0.05,       1.56
2026-01-09T14:53:55.858,       0.01,       -1.68,        0.03,       1.68
2026-01-09T14:53:56.374,      -0.01,       -1.74,        0.01,       1.74
2026-01-09T14:53:56.891,       0.01,       -1.85,        0.02,       1.85
2026-01-09T14:53:57.409,       0.01,       -1.89,       -0.00,       1.89
2026-01-09T14:53:57.925,       0.02,       -1.96,       -0.02,       1.96
2026-01-09T14:53:58.440,       0.01,       -2.01,       -0.06,       2.01
2026-01-09T14:53:59.005,       0.02,       -2.06,       -0.05,       2.06
2026-01-09T14:53:59.524,       0.00,       -2.04,       -0.05,       2.04
2026-01-09T14:54:00.090,       0.02,       -2.05,       -0.05,       2.05
2026-01-09T14:54:00.637,       0.02,       -2.07,       -0.03,       2.07
2026-01-09T14:54:01.155,       0.00,       -2.05,       -0.01,       2.05
2026-01-09T14:54:01.669,       0.00,       -2.05,        0.00,       2.05
2026-01-09T14:54:02.186,       0.01,       -2.08,       -0.02,       2.08
2026-01-09T14:54:02.701,       0.01,       -2.06,       -0.03,       2.06
2026-01-09T14:54:03.220,       0.02,       -2.07,        0.02,       2.07
2026-01-09T14:54:03.737,       0.00,       -2.05,        0.01,       2.05
2026-01-09T14:54:04.252,       0.01,       -2.07,        0.00,       2.07
2026-01-09T14:54:04.764,      -0.00,       -2.06,       -0.07,       2.07
2026-01-09T14:54:05.282,      -0.01,       -2.07,       -0.04,       2.07
2026-01-09T14:54:05.797,      -0.00,       -2.06,       -0.03,       2.07
2026-01-09T14:54:06.299,       0.00,       -2.06,        0.02,       2.06
2026-01-09T14:54:06.813,       0.02,       -2.07,       -0.06,       2.07
2026-01-09T14:54:07.330,       0.05,       -2.02,       -0.07,       2.02
2026-01-09T14:54:07.845,       0.02,       -2.03,       -0.06,       2.03
2026-01-09T14:54:08.364,       0.01,       -2.04,       -0.05,       2.04
2026-01-09T14:54:08.881,       0.01,       -2.06,       -0.06,       2.06
2026-01-09T14:54:09.394,       0.02,       -2.06,       -0.05,       2.07
2026-01-09T14:54:09.910,       0.01,       -2.07,       -0.05,       2.07
2026-01-09T14:54:10.427,       0.03,       -2.07,       -0.04,       2.07
2026-01-09T14:54:10.945,       0.03,       -2.04,       -0.00,       2.04
2026-01-09T14:54:11.460,       0.01,       -2.06,       -0.04,       2.06
2026-01-09T14:54:11.977,      -0.01,       -2.05,       -0.03,       2.05
2026-01-09T14:54:12.489,       0.01,       -2.06,       -0.06,       2.06
2026-01-09T14:54:13.006,       0.00,       -2.06,       -0.04,       2.06
2026-01-09T14:54:13.508,      -0.00,       -2.06,       -0.05,       2.06
2026-01-09T14:54:14.025,      -0.00,       -2.06,       -0.03,       2.06
2026-01-09T14:54:14.538,       0.03,       -2.03,       -0.03,       2.03
2026-01-09T14:54:15.054,       0.02,       -1.93,        0.03,       1.93
2026-01-09T14:54:15.570,       0.02,       -1.78,        0.03,       1.78
2026-01-09T14:54:16.089,       0.03,       -1.64,        0.03,       1.64
2026-01-09T14:54:16.605,       0.02,       -1.49,        0.04,       1.49
2026-01-09T14:54:17.120,       0.03,       -1.36,        0.06,       1.37
2026-01-09T14:54:17.619,       0.03,       -1.21,        0.03,       1.21
2026-01-09T14:54:18.137,       0.04,       -1.03,        0.03,       1.03
2026-01-09T14:54:18.653,       0.03,       -0.93,        0.07,       0.93
2026-01-09T14:54:19.167,       0.02,       -0.80,       -0.00,       0.80
2026-01-09T14:54:19.682,       0.05,       -0.62,        0.02,       0.63
2026-01-09T14:54:20.184,       0.03,       -0.51,       -0.00,       0.51
2026-01-09T14:54:20.698,       0.02,       -0.39,       -0.08,       0.40
2026-01-09T14:54:21.215,       0.05,       -0.29,       -0.04,       0.30
2026-01-09T14:54:21.730,       0.04,       -0.21,        0.01,       0.21
2026-01-09T14:54:22.249,       0.02,       -0.10,       -0.04,       0.11
2026-01-09T14:54:22.766,       0.01,       -0.07,        0.02,       0.07
2026-01-09T14:54:23.281,       0.04,       -0.01,       -0.02,       0.04
2026-01-09T14:54:23.795,       0.03,        0.02,       -0.04,       0.06
2026-01-09T14:54:24.312,       0.04,        0.03,       -0.04,       0.06
2026-01-09T14:54:24.827,       0.01,        0.02,        0.00,       0.03
2026-01-09T14:54:25.346,       0.01,       -0.00,       -0.01,       0.01
2026-01-09T14:54:25.862,       0.01,        0.02,       -0.02,       0.03
2026-01-09T14:54:26.374,       0.02,        0.02,       -0.01,       0.03
2026-01-09T14:54:26.941,       0.01,        0.01,       -0.04,       0.04
2026-01-09T14:54:27.443,       0.02,        0.02,       -0.01,       0.03
2026-01-09T14:54:27.960,       0.01,       -0.02,       -0.02,       0.03
2026-01-09T14:54:28.473,       0.01,       -0.01,       -0.02,       0.03
2026-01-09T14:54:28.989,       0.01,        0.02,        0.01,       0.03
2026-01-09T14:54:29.506,       0.01,        0.01,       -0.05,       0.05
2026-01-09T14:54:30.024,       0.01,        0.02,       -0.02,       0.03
2026-01-09T14:54:30.540,       0.01,        0.02,       -0.02,       0.03
2026-01-09T14:54:31.055,       0.02,        0.02,        0.00,       0.02
2026-01-09T14:54:31.569,       0.02,        0.02,        0.01,       0.03
2026-01-09T14:54:32.085,       0.02,       -0.00,       -0.06,       0.06
2026-01-09T14:54:32.605,       0.02,        0.02,       -0.03,       0.04
2026-01-09T14:54:33.120,       0.02,        0.02,       -0.02,       0.03
2026-01-09T14:54:33.633,       0.01,        0.00,       -0.01,       0.01
2026-01-09T14:54:34.151,       0.00,        0.01,       -0.05,       0.05
2026-01-09T14:54:34.653,       0.04,        0.09,        0.02,       0.10
2026-01-09T14:54:35.168,       0.01,        0.27,       -0.05,       0.28
2026-01-09T14:54:35.682,       0.02,        0.40,       -0.03,       0.40
2026-01-09T14:54:36.199,       0.03,        0.50,       -0.02,       0.50
2026-01-09T14:54:36.714,       0.04,        0.59,       -0.02,       0.59
2026-01-09T14:54:37.233,       0.02,        0.73,       -0.03,       0.73
2026-01-09T14:54:37.779,       0.02,        0.88,       -0.09,       0.88
2026-01-09T14:54:38.296,       0.00,        1.03,       -0.06,       1.03
2026-01-09T14:54:38.828,       0.05,        1.15,       -0.04,       1.15
2026-01-09T14:54:39.331,       0.03,        1.26,        0.01,       1.26
2026-01-09T14:54:39.847,       0.00,        1.35,        0.00,       1.35
2026-01-09T14:54:40.360,       0.03,        1.47,       -0.05,       1.47
2026-01-09T14:54:40.876,       0.03,        1.55,       -0.08,       1.55
2026-01-09T14:54:41.393,       0.03,        1.65,       -0.06,       1.65
2026-01-09T14:54:41.911,       0.01,        1.75,       -0.07,       1.75
2026-01-09T14:54:42.427,       0.04,        1.85,       -0.01,       1.85
2026-01-09T14:54:42.977,       0.02,        1.89,       -0.03,       1.90
2026-01-09T14:54:43.493,       0.03,        1.94,       -0.02,       1.95
2026-01-09T14:54:44.008,       0.06,        1.98,       -0.01,       1.98
2026-01-09T14:54:44.522,       0.04,        1.99,       -0.04,       1.99
2026-01-09T14:54:45.024,       0.05,        2.00,       -0.04,       2.00
2026-01-09T14:54:45.541,       0.01,        1.98,       -0.04,       1.98
2026-01-09T14:54:46.056,       0.02,        1.99,       -0.07,       1.99
2026-01-09T14:54:46.570,       0.00,        1.97,       -0.05,       1.97
2026-01-09T14:54:47.087,       0.01,        1.97,       -0.05,       1.97
2026-01-09T14:54:47.602,       0.01,        1.94,       -0.10,       1.94
2026-01-09T14:54:48.121,       0.01,        1.96,       -0.09,       1.96
2026-01-09T14:54:48.638,       0.02,        1.98,       -0.06,       1.98
2026-01-09T14:54:49.199,       0.01,        1.98,       -0.04,       1.98
2026-01-09T14:54:49.702,       0.01,        1.98,       -0.04,       1.98
2026-01-09T14:54:50.218,       0.03,        1.95,       -0.07,       1.95
2026-01-09T14:54:50.735,       0.03,        1.96,       -0.05,       1.96
2026-01-09T14:54:51.248,       0.01,        1.98,       -0.11,       1.99
2026-01-09T14:54:51.764,       0.00,        1.96,       -0.13,       1.96
2026-01-09T14:54:52.281,       0.01,        1.96,       -0.08,       1.96
2026-01-09T14:54:52.799,       0.01,        1.97,       -0.06,       1.97
2026-01-09T14:54:53.313,       0.01,        1.98,       -0.04,       1.98
2026-01-09T14:54:53.865,       0.01,        1.99,       -0.04,       1.99
2026-01-09T14:54:54.395,       0.01,        1.96,       -0.10,       1.96
2026-01-09T14:54:54.897,       0.01,        1.93,       -0.05,       1.93
2026-01-09T14:54:55.410,      -0.01,        1.78,       -0.07,       1.79
2026-01-09T14:54:55.927,       0.04,        1.62,       -0.13,       1.63
2026-01-09T14:54:56.442,       0.02,        1.51,       -0.07,       1.51
2026-01-09T14:54:56.961,       0.01,        1.41,       -0.09,       1.42
2026-01-09T14:54:57.528,       0.02,        1.25,       -0.01,       1.25
2026-01-09T14:54:58.041,       0.00,        1.07,       -0.01,       1.07
2026-01-09T14:54:58.543,       0.02,        0.96,       -0.04,       0.96
2026-01-09T14:54:59.059,       0.01,        0.87,        0.05,       0.87
2026-01-09T14:54:59.576,       0.01,        0.70,       -0.02,       0.70
2026-01-09T14:55:00.088,       0.01,        0.64,        0.02,       0.64
2026-01-09T14:55:00.604,       0.02,        0.54,        0.03,       0.54
2026-01-09T14:55:01.121,       0.01,        0.49,       -0.03,       0.49
2026-01-09T14:55:01.639,       0.02,        0.41,        0.02,       0.41
2026-01-09T14:55:02.152,       0.01,        0.27,        0.05,       0.27
2026-01-09T14:55:02.670,       0.01,        0.19,        0.06,       0.20
2026-01-09T14:55:03.185,       0.03,        0.13,        0.04,       0.14
2026-01-09T14:55:03.687,       0.03,        0.09,        0.03,       0.10
2026-01-09T14:55:04.201,       0.02,        0.03,       -0.01,       0.03
2026-01-09T14:55:04.718,       0.01,        0.01,       -0.01,       0.02
2026-01-09T14:55:05.233,       0.02,        0.03,       -0.00,       0.04
2026-01-09T14:55:05.752,       0.06,        0.04,       -0.06,       0.09
2026-01-09T14:55:06.269,       0.05,        0.05,       -0.08,       0.11
2026-01-09T14:55:06.816,       0.01,        0.02,       -0.02,       0.03
2026-01-09T14:55:07.333,       0.00,        0.01,        0.03,       0.03
2026-01-09T14:55:07.850,       0.01,        0.02,        0.02,       0.03
2026-01-09T14:55:08.366,       0.02,       -0.00,       -0.02,       0.03
