Time,X,Y,Z,Displacement [mm]
2024-10-10T16:08:47.116,       0.01,       -0.02,       -0.06,       0.06
2024-10-10T16:08:47.634,       0.01,        0.01,       -0.03,       0.04
2024-10-10T16:08:48.149,       0.00,       -0.04,       -0.06,       0.07
2024-10-10T16:08:48.666,       0.01,       -0.00,       -0.05,       0.05
2024-10-10T16:08:49.216,       0.00,       -0.02,       -0.05,       0.05
2024-10-10T16:08:49.729,      -0.00,       -0.01,       -0.03,       0.03
2024-10-10T16:08:50.248,       0.01,       -0.01,       -0.06,       0.06
2024-10-10T16:08:50.815,       0.00,       -0.01,       -0.05,       0.05
2024-10-10T16:08:51.364,       0.00,        0.00,       -0.02,       0.02
2024-10-10T16:08:51.877,       0.02,       -0.03,       -0.09,       0.10
2024-10-10T16:08:52.393,       0.01,       -0.01,       -0.01,       0.02
2024-10-10T16:08:52.911,       0.00,       -0.03,       -0.09,       0.09
2024-10-10T16:08:53.411,       0.01,       -0.02,       -0.08,       0.09
2024-10-10T16:08:53.925,       0.01,       -0.01,       -0.04,       0.04
2024-10-10T16:08:54.441,      -0.00,       -0.04,       -0.09,       0.10
2024-10-10T16:08:54.991,       0.01,       -0.02,       -0.08,       0.08
2024-10-10T16:08:55.509,       0.00,        0.00,       -0.06,       0.06
2024-10-10T16:08:56.024,       0.01,        0.01,       -0.03,       0.03
2024-10-10T16:08:56.573,       0.01,       -0.01,       -0.02,       0.02
2024-10-10T16:08:57.088,       0.00,       -0.02,       -0.07,       0.07
2024-10-10T16:08:57.327,        NaN,         NaN,         NaN,        NaN
2024-10-10T16:09:03.534,        NaN,         NaN,         NaN,        NaN
2024-10-10T16:09:03.985,       0.01,       -0.06,       -0.05,       0.08
2024-10-10T16:09:04.500,       0.00,       -0.10,       -0.07,       0.12
2024-10-10T16:09:05.063,       0.00,       -0.06,       -0.06,       0.09
2024-10-10T16:09:05.565,       0.01,       -0.08,       -0.05,       0.09
2024-10-10T16:09:06.080,       0.01,       -0.08,       -0.05,       0.09
2024-10-10T16:09:06.596,       0.01,       -0.09,       -0.12,       0.15
2024-10-10T16:09:07.111,       0.02,       -0.08,       -0.08,       0.11
2024-10-10T16:09:07.627,       0.02,       -0.06,       -0.04,       0.07
2024-10-10T16:09:08.127,      -0.00,       -0.06,       -0.05,       0.07
2024-10-10T16:09:08.644,       0.00,       -0.06,       -0.05,       0.07
2024-10-10T16:09:09.159,       0.00,       -0.07,       -0.05,       0.08
2024-10-10T16:09:09.724,       0.01,       -0.10,       -0.03,       0.10
2024-10-10T16:09:10.226,       0.00,       -0.08,       -0.05,       0.09
2024-10-10T16:09:10.742,       0.00,       -0.07,       -0.08,       0.11
2024-10-10T16:09:11.242,       0.01,       -0.06,       -0.02,       0.06
2024-10-10T16:09:11.759,       0.02,       -0.07,       -0.07,       0.10
2024-10-10T16:09:12.274,       0.03,       -0.07,       -0.08,       0.11
2024-10-10T16:09:12.840,       0.02,       -0.08,       -0.09,       0.12
2024-10-10T16:09:13.389,       0.01,       -0.06,       -0.05,       0.08
2024-10-10T16:09:13.906,       0.01,       -0.07,       -0.06,       0.10
2024-10-10T16:09:14.423,       0.00,       -0.10,       -0.05,       0.11
2024-10-10T16:09:14.937,      -0.01,       -0.06,       -0.04,       0.07
2024-10-10T16:09:15.439,       0.00,       -0.06,       -0.05,       0.07
2024-10-10T16:09:15.951,       0.02,       -0.08,       -0.08,       0.12
2024-10-10T16:09:16.468,       0.01,       -0.03,       -0.04,       0.05
2024-10-10T16:09:16.969,       0.01,       -0.07,       -0.04,       0.08
2024-10-10T16:09:17.485,       0.01,       -0.05,       -0.05,       0.08
2024-10-10T16:09:18.000,       0.01,       -0.08,       -0.09,       0.12
2024-10-10T16:09:18.516,       0.00,       -0.07,       -0.06,       0.10
2024-10-10T16:09:19.233,       0.01,       -0.08,       -0.05,       0.09
2024-10-10T16:09:19.782,       0.00,       -0.05,       -0.03,       0.06
2024-10-10T16:09:20.298,       0.01,       -0.06,       -0.04,       0.08
2024-10-10T16:09:20.796,      -0.00,       -0.07,       -0.09,       0.11
2024-10-10T16:09:21.314,      -0.01,       -0.09,       -0.08,       0.12
2024-10-10T16:09:21.831,       0.01,       -0.07,       -0.09,       0.11
2024-10-10T16:09:22.397,       0.00,       -0.08,       -0.04,       0.09
2024-10-10T16:09:22.897,       0.01,       -0.07,       -0.03,       0.07
2024-10-10T16:09:23.412,       0.00,       -0.08,       -0.05,       0.09
2024-10-10T16:09:23.960,      -0.00,       -0.06,       -0.05,       0.08
2024-10-10T16:09:24.476,      -0.01,       -0.06,       -0.06,       0.09
2024-10-10T16:09:24.994,      -0.00,       -0.05,       -0.05,       0.07
2024-10-10T16:09:25.542,       0.00,       -0.07,       -0.05,       0.09
2024-10-10T16:09:26.057,       0.00,       -0.08,       -0.06,       0.10
2024-10-10T16:09:26.575,      -0.00,       -0.08,       -0.03,       0.08
2024-10-10T16:09:27.091,      -0.01,       -0.08,       -0.06,       0.10
2024-10-10T16:09:27.606,       0.01,       -0.06,       -0.07,       0.09
2024-10-10T16:09:28.157,       0.01,       -0.05,       -0.03,       0.06
2024-10-10T16:09:28.674,       0.01,       -0.08,       -0.06,       0.10
2024-10-10T16:09:29.189,       0.01,       -0.05,       -0.01,       0.05
2024-10-10T16:09:29.703,       0.01,       -0.05,       -0.04,       0.06
2024-10-10T16:09:30.205,      -0.00,       -0.08,       -0.04,       0.09
2024-10-10T16:09:30.720,       0.00,       -0.09,       -0.04,       0.10
2024-10-10T16:09:31.235,       0.01,       -0.06,        0.01,       0.07
2024-10-10T16:09:31.735,       0.01,       -0.06,       -0.03,       0.07
2024-10-10T16:09:32.251,       0.00,       -0.07,        0.01,       0.07
2024-10-10T16:09:32.768,       0.00,       -0.06,       -0.04,       0.07
2024-10-10T16:09:33.335,      -0.01,       -0.09,       -0.04,       0.10
2024-10-10T16:09:33.885,      -0.01,       -0.04,       -0.00,       0.04
2024-10-10T16:09:34.400,      -0.01,       -0.06,        0.01,       0.06
2024-10-10T16:09:34.965,      -0.01,       -0.05,       -0.03,       0.07
2024-10-10T16:09:35.466,      -0.01,       -0.08,       -0.09,       0.12
2024-10-10T16:09:35.981,      -0.00,       -0.07,       -0.06,       0.09
2024-10-10T16:09:36.481,       0.00,       -0.07,       -0.03,       0.08
2024-10-10T16:09:37.048,      -0.02,       -0.06,       -0.06,       0.08
2024-10-10T16:09:37.597,      -0.01,       -0.07,       -0.04,       0.08
2024-10-10T16:09:38.115,      -0.00,       -0.07,       -0.04,       0.08
2024-10-10T16:09:38.628,       0.00,       -0.07,       -0.04,       0.08
2024-10-10T16:09:39.127,       0.00,       -0.08,       -0.08,       0.11
2024-10-10T16:09:39.643,      -0.03,       -0.07,       -0.09,       0.12
2024-10-10T16:09:40.192,      -0.00,       -0.09,       -0.10,       0.13
2024-10-10T16:09:40.710,      -0.01,       -0.10,       -0.11,       0.15
2024-10-10T16:09:41.211,      -0.01,       -0.10,       -0.11,       0.15
2024-10-10T16:09:41.726,      -0.00,       -0.10,       -0.13,       0.17
2024-10-10T16:09:42.242,       0.00,       -0.07,       -0.07,       0.10
2024-10-10T16:09:42.791,      -0.01,       -0.07,       -0.07,       0.10
2024-10-10T16:09:43.308,      -0.01,       -0.07,       -0.09,       0.11
2024-10-10T16:09:43.823,       0.01,       -0.06,       -0.09,       0.11
2024-10-10T16:09:44.339,       0.00,       -0.07,       -0.10,       0.12
2024-10-10T16:09:44.856,       0.00,       -0.10,       -0.05,       0.11
2024-10-10T16:09:45.405,      -0.00,       -0.10,       -0.04,       0.11
2024-10-10T16:09:45.920,       0.00,       -0.06,       -0.01,       0.06
2024-10-10T16:09:46.437,      -0.00,       -0.06,       -0.06,       0.08
2024-10-10T16:09:46.938,       0.00,       -0.09,       -0.05,       0.10
2024-10-10T16:09:47.453,      -0.00,       -0.09,       -0.06,       0.11
2024-10-10T16:09:47.969,      -0.01,       -0.09,       -0.05,       0.10
2024-10-10T16:09:48.483,      -0.01,       -0.03,        0.00,       0.03
2024-10-10T16:09:48.985,       0.02,       -0.06,       -0.02,       0.06
2024-10-10T16:09:49.503,       0.01,       -0.06,       -0.01,       0.06
2024-10-10T16:09:50.016,       0.01,       -0.09,       -0.03,       0.09
2024-10-10T16:09:50.533,      -0.00,       -0.08,       -0.04,       0.09
2024-10-10T16:09:51.033,       0.01,       -0.07,       -0.05,       0.08
2024-10-10T16:09:51.550,      -0.00,       -0.07,        0.10,       0.12
2024-10-10T16:09:52.065,       0.01,       -0.07,        0.20,       0.21
2024-10-10T16:09:52.613,      -0.01,       -0.06,        0.23,       0.24
2024-10-10T16:09:53.129,      -0.00,       -0.06,        0.28,       0.29
2024-10-10T16:09:53.647,      -0.01,       -0.04,        0.41,       0.41
2024-10-10T16:09:54.195,      -0.04,       -0.04,        0.44,       0.44
2024-10-10T16:09:54.696,      -0.06,       -0.05,        0.37,       0.37
2024-10-10T16:09:55.196,      -0.06,       -0.09,        0.21,       0.23
2024-10-10T16:09:55.711,      -0.07,       -0.08,        0.17,       0.20
2024-10-10T16:09:56.225,      -0.06,       -0.06,        0.05,       0.10
2024-10-10T16:09:56.743,      -0.08,       -0.04,       -0.05,       0.10
2024-10-10T16:09:57.244,      -0.14,       -0.07,       -0.12,       0.20
2024-10-10T16:09:57.757,      -0.13,       -0.08,       -0.19,       0.24
2024-10-10T16:09:58.273,      -0.09,       -0.06,       -0.28,       0.30
2024-10-10T16:09:58.791,      -0.05,       -0.06,       -0.32,       0.33
2024-10-10T16:09:59.339,      -0.05,       -0.06,       -0.38,       0.39
2024-10-10T16:09:59.855,      -0.12,       -0.05,       -0.43,       0.45
2024-10-10T16:10:00.371,      -0.12,       -0.07,       -0.49,       0.50
2024-10-10T16:10:00.872,      -0.12,       -0.04,       -0.57,       0.58
2024-10-10T16:10:01.389,      -0.09,       -0.03,       -0.67,       0.68
2024-10-10T16:10:01.902,      -0.14,       -0.05,       -0.71,       0.72
2024-10-10T16:10:02.419,      -0.14,       -0.05,       -0.75,       0.76
2024-10-10T16:10:02.919,      -0.14,       -0.06,       -0.88,       0.89
2024-10-10T16:10:03.438,      -0.12,       -0.07,       -0.94,       0.95
2024-10-10T16:10:03.951,      -0.11,       -0.04,       -1.01,       1.02
2024-10-10T16:10:04.466,      -0.10,       -0.05,       -1.04,       1.04
2024-10-10T16:10:04.966,      -0.13,       -0.07,       -1.10,       1.11
2024-10-10T16:10:05.483,      -0.13,       -0.07,       -1.10,       1.11
2024-10-10T16:10:05.999,      -0.11,       -0.05,       -1.18,       1.18
2024-10-10T16:10:06.515,      -0.09,       -0.04,       -1.29,       1.29
2024-10-10T16:10:07.031,      -0.13,       -0.01,       -1.28,       1.29
2024-10-10T16:10:07.548,      -0.12,       -0.02,       -1.28,       1.28
2024-10-10T16:10:08.064,      -0.10,       -0.05,       -1.49,       1.49
2024-10-10T16:10:08.581,      -0.10,       -0.02,       -1.55,       1.55
2024-10-10T16:10:09.081,      -0.08,       -0.04,       -1.58,       1.59
2024-10-10T16:10:09.594,      -0.05,       -0.04,       -1.63,       1.63
2024-10-10T16:10:10.161,      -0.03,       -0.04,       -1.66,       1.66
2024-10-10T16:10:10.709,      -0.12,       -0.02,       -1.71,       1.71
2024-10-10T16:10:11.227,      -0.08,        0.00,       -1.75,       1.75
2024-10-10T16:10:11.729,      -0.10,       -0.03,       -1.91,       1.91
2024-10-10T16:10:12.275,      -0.08,       -0.04,       -1.89,       1.89
2024-10-10T16:10:12.826,      -0.04,       -0.04,       -1.90,       1.90
2024-10-10T16:10:13.341,      -0.03,       -0.05,       -2.00,       2.00
2024-10-10T16:10:13.859,      -0.09,       -0.02,       -1.95,       1.95
2024-10-10T16:10:14.375,      -0.08,        0.00,       -1.99,       1.99
2024-10-10T16:10:14.876,      -0.08,       -0.02,       -2.06,       2.06
2024-10-10T16:10:15.388,      -0.09,       -0.03,       -2.07,       2.08
2024-10-10T16:10:15.905,      -0.08,       -0.04,       -2.13,       2.13
2024-10-10T16:10:16.421,      -0.07,       -0.01,       -2.11,       2.11
2024-10-10T16:10:16.936,      -0.08,       -0.03,       -2.14,       2.14
2024-10-10T16:10:17.486,      -0.07,       -0.03,       -2.13,       2.14
2024-10-10T16:10:18.002,      -0.07,       -0.02,       -2.16,       2.16
2024-10-10T16:10:18.520,      -0.08,       -0.03,       -2.16,       2.16
2024-10-10T16:10:19.034,      -0.08,       -0.06,       -2.18,       2.18
2024-10-10T16:10:19.536,      -0.06,       -0.06,       -2.32,       2.32
2024-10-10T16:10:20.050,      -0.05,       -0.03,       -2.29,       2.29
2024-10-10T16:10:20.550,      -0.06,       -0.03,       -2.37,       2.37
2024-10-10T16:10:21.068,      -0.05,       -0.04,       -2.31,       2.31
2024-10-10T16:10:21.583,      -0.02,       -0.05,       -2.29,       2.29
2024-10-10T16:10:22.098,      -0.04,       -0.01,       -2.32,       2.33
2024-10-10T16:10:22.615,      -0.10,       -0.05,       -2.38,       2.38
2024-10-10T16:10:23.131,      -0.09,       -0.01,       -2.37,       2.37
2024-10-10T16:10:23.648,      -0.07,       -0.03,       -2.41,       2.41
2024-10-10T16:10:24.162,      -0.08,       -0.02,       -2.46,       2.47
2024-10-10T16:10:24.678,      -0.09,       -0.03,       -2.56,       2.56
2024-10-10T16:10:25.194,      -0.07,       -0.02,       -2.50,       2.51
2024-10-10T16:10:25.695,      -0.08,        0.01,       -2.59,       2.59
2024-10-10T16:10:26.212,      -0.06,       -0.01,       -2.62,       2.62
2024-10-10T16:10:26.726,      -0.08,       -0.01,       -2.63,       2.63
2024-10-10T16:10:27.227,      -0.11,       -0.03,       -2.66,       2.66
2024-10-10T16:10:27.742,      -0.08,       -0.00,       -2.64,       2.64
2024-10-10T16:10:28.260,      -0.08,       -0.02,       -2.68,       2.68
2024-10-10T16:10:28.776,      -0.08,        0.00,       -2.70,       2.70
2024-10-10T16:10:29.291,      -0.10,       -0.00,       -2.85,       2.85
2024-10-10T16:10:29.857,      -0.11,        0.01,       -2.85,       2.85
2024-10-10T16:10:30.358,      -0.09,       -0.01,       -2.96,       2.96
2024-10-10T16:10:30.873,      -0.06,        0.00,       -3.00,       3.00
2024-10-10T16:10:31.390,      -0.09,       -0.05,       -3.04,       3.04
2024-10-10T16:10:31.906,      -0.10,       -0.01,       -3.03,       3.03
2024-10-10T16:10:32.407,      -0.07,       -0.02,       -3.05,       3.05
2024-10-10T16:10:32.922,      -0.07,        0.00,       -3.03,       3.03
2024-10-10T16:10:33.437,      -0.07,       -0.02,       -3.05,       3.05
2024-10-10T16:10:33.954,      -0.07,       -0.02,       -3.00,       3.00
2024-10-10T16:10:34.517,      -0.06,       -0.03,       -3.09,       3.10
2024-10-10T16:10:35.017,      -0.07,       -0.02,       -3.08,       3.08
2024-10-10T16:10:35.533,      -0.07,       -0.03,       -3.05,       3.05
2024-10-10T16:10:36.050,      -0.07,       -0.02,       -3.09,       3.09
2024-10-10T16:10:36.600,      -0.07,       -0.03,       -3.09,       3.09
2024-10-10T16:10:37.118,      -0.06,       -0.04,       -3.11,       3.11
2024-10-10T16:10:37.631,      -0.05,       -0.02,       -3.07,       3.07
2024-10-10T16:10:38.131,      -0.07,       -0.04,       -3.09,       3.09
2024-10-10T16:10:38.662,      -0.06,       -0.02,       -3.08,       3.08
2024-10-10T16:10:39.213,      -0.06,       -0.03,       -3.11,       3.11
2024-10-10T16:10:39.728,      -0.06,       -0.03,       -3.13,       3.13
2024-10-10T16:10:40.229,      -0.06,       -0.03,       -3.09,       3.09
2024-10-10T16:10:40.747,      -0.06,       -0.06,       -3.11,       3.11
2024-10-10T16:10:41.295,      -0.06,       -0.03,       -3.09,       3.09
2024-10-10T16:10:41.811,      -0.04,       -0.02,       -3.11,       3.11
2024-10-10T16:10:42.326,      -0.06,       -0.02,       -3.10,       3.10
2024-10-10T16:10:42.843,      -0.06,       -0.05,       -3.11,       3.11
2024-10-10T16:10:43.359,      -0.06,       -0.01,       -3.09,       3.09
2024-10-10T16:10:43.861,      -0.06,       -0.04,       -3.08,       3.09
2024-10-10T16:10:44.373,      -0.07,       -0.04,       -3.09,       3.10
2024-10-10T16:10:44.892,      -0.07,       -0.02,       -3.05,       3.06
2024-10-10T16:10:45.408,      -0.07,       -0.01,       -3.08,       3.08
2024-10-10T16:10:45.908,      -0.07,       -0.05,       -3.10,       3.10
2024-10-10T16:10:46.422,      -0.07,       -0.04,       -3.08,       3.08
2024-10-10T16:10:46.939,      -0.08,       -0.05,       -3.03,       3.03
2024-10-10T16:10:47.503,      -0.08,       -0.03,       -3.04,       3.04
2024-10-10T16:10:48.004,      -0.07,       -0.03,       -3.10,       3.10
2024-10-10T16:10:48.553,      -0.08,       -0.01,       -3.08,       3.08
2024-10-10T16:10:49.069,      -0.05,        0.01,       -3.05,       3.05
2024-10-10T16:10:49.587,      -0.08,        0.01,       -3.11,       3.11
2024-10-10T16:10:50.102,      -0.07,        0.02,       -3.10,       3.10
2024-10-10T16:10:50.603,      -0.05,       -0.01,       -3.09,       3.09
2024-10-10T16:10:51.120,      -0.04,        0.03,       -3.08,       3.08
2024-10-10T16:10:51.635,      -0.07,       -0.01,       -3.06,       3.06
2024-10-10T16:10:52.147,      -0.07,       -0.03,       -3.09,       3.09
2024-10-10T16:10:52.666,      -0.07,       -0.00,       -3.06,       3.06
2024-10-10T16:10:53.182,      -0.05,       -0.01,       -3.07,       3.07
2024-10-10T16:10:53.698,      -0.05,       -0.01,       -3.06,       3.07
2024-10-10T16:10:54.247,      -0.06,        0.01,       -3.00,       3.00
2024-10-10T16:10:54.763,      -0.08,       -0.01,       -3.05,       3.05
2024-10-10T16:10:55.263,      -0.08,       -0.02,       -3.07,       3.08
2024-10-10T16:10:55.763,      -0.07,       -0.02,       -3.08,       3.08
2024-10-10T16:10:56.279,      -0.06,       -0.01,       -3.08,       3.08
2024-10-10T16:10:56.794,      -0.07,       -0.02,       -3.10,       3.10
2024-10-10T16:10:57.343,      -0.06,       -0.02,       -3.11,       3.11
2024-10-10T16:10:57.860,      -0.09,       -0.03,       -3.08,       3.08
2024-10-10T16:10:58.361,      -0.06,       -0.02,       -3.09,       3.09
2024-10-10T16:10:58.876,      -0.06,       -0.04,       -3.09,       3.09
2024-10-10T16:10:59.390,      -0.06,       -0.03,       -3.08,       3.08
2024-10-10T16:10:59.907,      -0.06,        0.00,       -3.06,       3.06
2024-10-10T16:11:00.456,      -0.05,       -0.01,       -3.09,       3.09
2024-10-10T16:11:00.973,      -0.07,        0.00,       -3.13,       3.13
2024-10-10T16:11:01.489,      -0.07,       -0.01,       -3.13,       3.13
2024-10-10T16:11:02.006,      -0.06,        0.01,       -3.08,       3.08
2024-10-10T16:11:02.522,      -0.06,       -0.03,       -3.13,       3.13
2024-10-10T16:11:03.071,      -0.07,        0.00,       -3.08,       3.08
2024-10-10T16:11:03.586,      -0.08,       -0.02,       -3.10,       3.10
2024-10-10T16:11:04.103,      -0.07,        0.03,       -2.99,       2.99
2024-10-10T16:11:04.603,      -0.07,        0.00,       -3.07,       3.07
2024-10-10T16:11:05.120,      -0.06,       -0.00,       -3.10,       3.10
2024-10-10T16:11:05.669,       0.06,       -0.00,       -3.05,       3.05
2024-10-10T16:11:06.235,       0.06,        0.01,       -2.91,       2.91
2024-10-10T16:11:06.801,       0.06,        0.01,       -2.84,       2.84
2024-10-10T16:11:07.348,       0.02,        0.01,       -2.76,       2.76
2024-10-10T16:11:07.868,       0.03,       -0.01,       -2.75,       2.75
2024-10-10T16:11:08.382,       0.04,       -0.03,       -2.67,       2.67
2024-10-10T16:11:08.882,       0.06,       -0.02,       -2.66,       2.66
2024-10-10T16:11:09.397,       0.06,       -0.04,       -2.64,       2.64
2024-10-10T16:11:09.917,       0.06,        0.01,       -2.58,       2.58
2024-10-10T16:11:10.429,       0.06,       -0.01,       -2.55,       2.55
2024-10-10T16:11:10.929,       0.06,       -0.03,       -2.53,       2.53
2024-10-10T16:11:11.447,       0.05,       -0.02,       -2.45,       2.45
2024-10-10T16:11:11.962,       0.05,       -0.01,       -2.35,       2.35
2024-10-10T16:11:12.462,       0.07,       -0.03,       -2.35,       2.35
2024-10-10T16:11:12.978,       0.06,       -0.02,       -2.32,       2.32
2024-10-10T16:11:13.492,       0.06,       -0.01,       -2.17,       2.17
2024-10-10T16:11:13.993,       0.05,       -0.00,       -2.16,       2.16
2024-10-10T16:11:14.509,       0.06,       -0.01,       -2.21,       2.21
2024-10-10T16:11:15.060,       0.02,       -0.05,       -2.10,       2.10
2024-10-10T16:11:15.575,       0.00,       -0.02,       -1.98,       1.98
2024-10-10T16:11:16.091,      -0.02,       -0.04,       -1.99,       1.99
2024-10-10T16:11:16.607,      -0.02,       -0.02,       -2.01,       2.01
2024-10-10T16:11:17.108,      -0.02,       -0.04,       -2.03,       2.03
2024-10-10T16:11:17.621,      -0.01,       -0.06,       -2.05,       2.05
