,x,y,z,Mx,My,Mz,Mx_std,My_std,Mz_std
3035,-1.5,7.5,5.5,0.7693000000000002,-4.766720000000001,1.5474200000000005,0.12794707712743789,0.30881193256894995,0.04246666666666669
3036,2.0,4.5,0.5,-14.112,-28.224,-9.502080000000001,0.0,0.0,0.3742553463110774
3037,7.0,-2.5,7.5,-3.324160000000001,1.0113600000000005,1.5601600000000002,0.5121066555578699,0.12832939938874005,0.026720672585740516
3038,3.0,4.5,7.5,-3.136000000000001,-3.136000000000001,3.136000000000001,8.926528984957934e-16,8.926528984957934e-16,8.926528984957934e-16
3039,7.5,-2.0,8.0,-3.136000000000001,0.65758,1.4121800000000007,8.926528984957934e-16,0.15213691202334825,0.16069573357086617
3040,0.5,4.0,4.0,-3.136000000000001,-14.112,9.408000000000001,8.926528984957934e-16,0.0,1.785305796991587e-15
3041,-3.0,-1.0,1.0,67.42399999999999,28.33376,37.632000000000005,1.4282446375932695e-14,0.4020860031627491,0.0
3042,2.5,6.0,7.0,-2.9321600000000005,-4.704000000000001,1.5680000000000005,0.5299803449757415,0.0,4.463264492478967e-16
3043,-1.5,-6.0,7.5,0.5105800000000003,3.136000000000001,1.5680000000000005,0.10543428035865507,8.926528984957934e-16,4.463264492478967e-16
3044,8.0,2.5,3.5,-5.048960000000001,-1.8032000000000008,-1.5680000000000005,0.652810457432579,0.5627086010511745,4.463264492478967e-16
3045,6.0,5.0,8.0,-3.136000000000001,-1.9286400000000006,1.4602000000000004,8.926528984957934e-16,0.6631896527808283,0.08415305920605247
3046,-5.0,3.5,3.0,9.408000000000001,-7.840000000000003,1.5680000000000005,1.785305796991587e-15,3.570611593983174e-15,4.463264492478967e-16
3047,2.5,8.0,1.5,-1.8502400000000008,-5.550720000000002,-3.136000000000001,0.6054407380352987,0.7854241610284677,8.926528984957934e-16
3048,4.0,-3.0,1.0,-21.669760000000007,12.544000000000004,-4.704000000000001,0.6054407380352993,3.570611593983174e-15,0.0
3049,7.0,0.5,8.0,-3.167360000000001,-1.2318599999999997,1.5680000000000005,0.22062590120570225,0.655594556586815,4.463264492478967e-16
3050,-3.5,2.0,6.5,3.136000000000001,-3.136000000000001,6.272000000000002,8.926528984957934e-16,8.926528984957934e-16,1.785305796991587e-15
3051,3.5,4.5,1.0,-12.449920000000002,-14.911680000000004,-6.272000000000002,0.37425534631107704,0.787792041471644,1.785305796991587e-15
3052,3.5,-3.5,5.5,-6.272000000000002,4.108160000000001,4.672640000000001,1.785305796991587e-15,0.7649201545444356,0.2206259012057023
3053,7.0,-3.0,3.0,-6.334720000000002,1.5680000000000005,-1.5680000000000005,0.30881193256894995,4.463264492478967e-16,4.463264492478967e-16
3054,-8.0,-3.0,3.0,4.704000000000001,1.5680000000000005,-1.5680000000000005,0.0,4.463264492478967e-16,4.463264492478967e-16
3055,-2.0,0.5,0.5,103.14304,-20.384000000000004,134.84799999999998,0.6528104574325783,3.570611593983174e-15,2.856489275186539e-14
3056,-7.5,-7.0,1.0,1.5562400000000005,1.5640800000000004,-3.136000000000001,0.03200666597236689,0.019300745785559386,8.926528984957934e-16
3057,-7.5,7.5,5.5,1.5611400000000004,-2.63424,0.1519,0.025130375197671813,0.7351194381070522,0.07287868707861737
3058,5.0,3.0,5.0,-7.589120000000003,-4.704000000000001,3.136000000000001,0.5777342243102739,0.0,8.926528984957934e-16
3059,-3.0,-2.5,4.5,6.4288000000000025,7.7459200000000035,9.408000000000001,0.4727697882979332,0.374255346311077,1.785305796991587e-15
3060,-1.5,-4.5,2.0,4.704000000000001,23.52,4.704000000000001,0.0,0.0,0.0
3061,8.0,-2.5,3.5,-4.8608,1.28282,-1.5680000000000005,0.47276978829793337,0.14615284513622764,4.463264492478967e-16
3062,-2.5,7.5,3.5,1.5680000000000005,-6.272000000000002,0.1029,4.463264492478967e-16,1.785305796991587e-15,0.06876948759618923
3063,-6.0,1.5,6.5,3.136000000000001,-1.5680000000000005,3.136000000000001,8.926528984957934e-16,4.463264492478967e-16,8.926528984957934e-16
3064,8.0,2.5,1.5,-4.71968,-1.6464000000000005,-3.136000000000001,0.15679999999999994,0.34345928845830154,8.926528984957934e-16
3065,-6.5,2.0,7.0,3.136000000000001,-1.5680000000000005,1.5680000000000005,8.926528984957934e-16,4.463264492478967e-16,4.463264492478967e-16
3066,-6.0,4.0,4.0,4.8921600000000005,-4.704000000000001,1.5582000000000005,0.5121066555578697,0.0,0.02954811176862086
3067,-1.5,1.5,8.0,1.0388000000000002,-1.5680000000000005,5.15872,0.1314069936487324,4.463264492478967e-16,0.7150832978250035
3068,7.0,5.5,2.0,-3.8729600000000017,-3.136000000000001,-3.1203200000000004,0.7865300590170564,8.926528984957934e-16,0.15679999999999997
3069,2.0,5.5,3.5,-4.704000000000001,-10.976000000000006,1.5680000000000005,0.0,5.355917390974761e-15,4.463264492478967e-16
3070,2.0,0.0,5.0,-9.408000000000001,0.23716,14.112,1.785305796991587e-15,0.11501433551404527,0.0
3071,-5.0,5.0,0.0,4.704000000000001,-6.272000000000002,-7.840000000000003,0.0,1.785305796991587e-15,3.570611593983174e-15
3072,-5.0,6.0,3.0,3.2144000000000004,-6.272000000000002,-1.5680000000000005,0.34345928845830165,1.785305796991587e-15,4.463264492478967e-16
3073,4.0,4.5,3.5,-7.840000000000003,-8.137920000000003,1.5680000000000005,3.570611593983174e-15,0.6182267192249428,4.463264492478967e-16
3074,6.0,6.5,7.5,-2.9164800000000013,-3.026240000000001,0.9692200000000001,0.5468166180150105,0.40208600316274873,0.08460718263560936
3075,-1.0,-6.5,5.0,0.4361,6.083840000000002,1.5680000000000005,0.11517869296502423,0.5121066555578696,4.463264492478967e-16
3076,-3.5,-5.5,6.5,1.5680000000000005,3.136000000000001,1.5680000000000005,4.463264492478967e-16,8.926528984957934e-16,4.463264492478967e-16
3077,6.5,0.0,0.5,-10.803520000000006,-1.5680000000000005,-7.840000000000003,0.4930827471688256,4.463264492478967e-16,3.570611593983174e-15
3078,6.0,-1.5,7.0,-4.704000000000001,0.94864,1.5680000000000005,0.0,0.11132839038201581,4.463264492478967e-16
3079,-3.5,5.5,3.0,4.704000000000001,-9.423680000000001,1.37004,0.0,0.1568000000000001,0.09341856714202312
3080,8.0,6.5,3.0,-3.136000000000001,-2.22656,-1.5680000000000005,8.926528984957934e-16,0.7777985031582098,4.463264492478967e-16
3081,0.0,6.0,7.5,-1.4582400000000002,-4.704000000000001,1.6464000000000005,0.40208600316274873,0.0,0.34345928845830154
3082,0.5,-6.0,1.0,-3.136000000000001,14.206080000000002,-4.704000000000001,8.926528984957934e-16,0.37425534631107693,0.0
3083,-2.5,6.5,0.5,3.1046400000000007,-9.408000000000001,-7.134400000000003,0.2206259012057022,1.785305796991587e-15,0.7839999999999999
3084,-1.5,-3.0,2.0,12.544000000000004,34.99775999999999,21.952000000000012,3.570611593983174e-15,0.7351194381070513,1.0711834781949522e-14
3085,3.0,-6.0,3.0,-4.751040000000001,7.604800000000003,0.5321400000000002,0.2688282813404959,0.5627086010511742,0.06268874852730111
3086,3.0,-1.0,1.0,-64.28799999999998,18.094720000000002,17.248,1.4282446375932695e-14,0.7854241610284686,0.0
3087,1.5,-1.0,1.5,-51.74400000000001,28.224,62.72000000000003,7.141223187966347e-15,0.0,2.856489275186539e-14
3088,8.0,0.5,1.0,-6.2092800000000015,-1.5523200000000004,-4.704000000000001,0.30881193256894995,0.15679999999999997,0.0
3089,-2.0,-2.0,3.5,9.408000000000001,12.983040000000006,20.384000000000004,1.785305796991587e-15,0.7075770282514058,3.570611593983174e-15
3090,1.0,0.0,4.5,-7.840000000000003,0.5233200000000001,20.384000000000004,3.570611593983174e-15,0.12240196076860861,3.570611593983174e-15
3091,-7.5,-7.5,0.0,1.0956400000000002,1.0985800000000001,-3.136000000000001,0.11602207383149822,0.15085622160176093,8.926528984957934e-16
3092,-7.5,-3.5,2.0,4.704000000000001,1.7561600000000004,-1.7404800000000007,0.0,0.5121066555578698,0.4930827471688252
3093,-0.5,-3.0,3.0,0.6634600000000002,22.01472000000001,20.384000000000004,0.13637377484196317,0.3088119325689495,3.570611593983174e-15
3094,1.5,3.5,0.0,-32.75552,-67.40831999999999,-17.248,0.4930827471688267,0.15679999999999975,0.0
3095,-4.5,-7.5,4.0,1.5680000000000005,3.136000000000001,0.27636000000000005,4.463264492478967e-16,8.926528984957934e-16,0.06589516007425826
3096,-7.0,-1.5,3.5,7.7929600000000026,1.5680000000000005,1.3906200000000006,0.2688282813404959,4.463264492478967e-16,0.07461507687438038
3097,2.0,-7.0,7.0,-1.5680000000000005,3.0889600000000006,1.5680000000000005,4.463264492478967e-16,0.2688282813404961,4.463264492478967e-16
3098,5.5,7.0,2.0,-3.136000000000001,-3.982720000000002,-3.136000000000001,8.926528984957934e-16,0.7854241610284681,8.926528984957934e-16
3099,1.0,-2.5,1.5,-27.926079999999992,48.608000000000004,35.09184,0.6182267192249434,7.141223187966347e-15,0.7649201545444344
3100,5.5,2.5,1.5,-14.064960000000001,-6.272000000000002,-3.151680000000001,0.2688282813404959,1.785305796991587e-15,0.1568
3101,-1.5,-3.0,5.0,1.6307200000000006,7.840000000000003,9.502080000000001,0.3088119325689499,3.570611593983174e-15,0.37425534631107743
3102,-4.5,8.0,4.5,1.5680000000000005,-4.562880000000002,0.1421,4.463264492478967e-16,0.45099363430298917,0.19319584975779466
3103,-5.0,-1.5,0.5,28.224,9.408000000000001,-7.840000000000003,0.0,1.785305796991587e-15,3.570611593983174e-15
3104,0.5,-7.0,0.0,-1.5680000000000005,7.244160000000002,-7.840000000000003,4.463264492478967e-16,0.7649201545444351,3.570611593983174e-15
3105,4.0,-3.0,4.0,-10.53696,6.021120000000002,4.704000000000001,0.7075770282514066,0.5777342243102738,0.0
3106,-5.5,7.0,5.5,1.5680000000000005,-3.136000000000001,0.7761600000000002,4.463264492478967e-16,8.926528984957934e-16,0.05688810921182886
3107,4.5,-5.5,7.5,-3.136000000000001,1.5680000000000005,1.5680000000000005,8.926528984957934e-16,4.463264492478967e-16,4.463264492478967e-16
3108,-5.5,-7.0,6.0,1.5670200000000005,1.5680000000000005,0.9937200000000002,0.009800000000000012,4.463264492478967e-16,0.07373225929405708
3109,1.0,3.0,6.5,-3.136000000000001,-4.704000000000001,6.272000000000002,8.926528984957934e-16,0.0,1.785305796991587e-15
3110,1.0,2.0,6.0,-3.4496000000000016,-4.704000000000001,9.408000000000001,0.630359717730578,0.0,1.785305796991587e-15
3111,-5.0,3.0,7.0,3.136000000000001,-3.136000000000001,3.136000000000001,8.926528984957934e-16,8.926528984957934e-16,8.926528984957934e-16
3112,-3.0,-1.5,4.0,10.976000000000006,6.350400000000002,14.112,5.355917390974761e-15,0.3434592884583015,0.0
3113,1.5,3.0,2.5,-17.15392,-26.687359999999998,18.816000000000003,0.37425534631107743,0.22062590120570244,0.0
3114,2.0,-0.5,7.0,-4.704000000000001,0.8310400000000001,6.272000000000002,0.0,0.104681712873362,1.785305796991587e-15
3115,8.0,-3.0,4.5,-4.704000000000001,1.29458,0.2548,0.0,0.14156735770535794,0.07629289652782924
3116,0.5,0.0,0.5,-53.312,8.200640000000003,181.88799999999992,7.141223187966347e-15,0.6631896527808281,8.569467825559617e-14
3117,8.0,0.0,0.5,-4.704000000000001,-1.4553,-4.704000000000001,0.0,0.41305752039094396,0.0
3118,5.5,7.5,3.5,-3.136000000000001,-3.136000000000001,-1.5680000000000005,8.926528984957934e-16,8.926528984957934e-16,4.463264492478967e-16
3119,2.0,0.5,8.0,-3.136000000000001,-1.5680000000000005,4.704000000000001,8.926528984957934e-16,4.463264492478967e-16,0.0
3120,-7.5,-5.0,0.5,2.8537600000000007,1.5680000000000005,-3.2457600000000015,0.6054407380352987,4.463264492478967e-16,0.40208600316274884
3121,4.5,-7.0,1.0,-3.136000000000001,3.136000000000001,-3.136000000000001,8.926528984957934e-16,8.926528984957934e-16,8.926528984957934e-16
3122,5.0,2.0,3.5,-12.544000000000004,-4.71968,3.136000000000001,3.570611593983174e-15,0.15679999999999994,8.926528984957934e-16
3123,-5.5,0.0,0.0,25.07232000000001,0.12739999999999999,-12.544000000000004,0.15680000000000016,0.3673432325564886,3.570611593983174e-15
3124,6.5,2.0,2.0,-9.423680000000001,-3.151680000000001,-3.136000000000001,0.15680000000000005,0.1568,8.926528984957934e-16
3125,2.0,-8.0,7.0,-1.5680000000000005,2.0384000000000007,1.3788600000000009,4.463264492478967e-16,0.7221677803878425,0.06421759411515969
3126,-3.5,-5.0,8.0,1.4357000000000004,1.5680000000000005,1.5680000000000005,0.1316835432222096,4.463264492478967e-16,4.463264492478967e-16
3127,3.0,4.5,5.0,-5.738879999999998,-7.698880000000003,3.136000000000001,0.7465173183970124,0.45099363430298894,8.926528984957934e-16
3128,-7.0,-4.5,6.5,1.5680000000000005,1.5680000000000005,1.46804,4.463264492478967e-16,4.463264492478967e-16,0.0775290001134147
3129,-7.5,1.5,6.5,3.136000000000001,-1.5680000000000005,1.5680000000000005,8.926528984957934e-16,4.463264492478967e-16,4.463264492478967e-16
3130,4.5,-1.5,6.0,-6.287680000000003,1.5670200000000005,4.6256,0.15679999999999988,0.00980000000000001,0.34345928845830165
3131,-8.0,6.0,7.0,1.5670200000000005,-1.5993600000000003,0.7252000000000001,0.00980000000000001,0.2206259012057022,0.0812199905730533
3132,-5.0,4.0,3.5,7.6518400000000035,-6.914880000000002,1.5680000000000005,0.5121066555578697,0.7750797584243777,4.463264492478967e-16
3133,-7.0,-0.5,2.0,9.564800000000002,1.0976000000000001,-1.5680000000000005,0.47276978829793376,0.12222747463461546,4.463264492478967e-16
3134,-7.0,2.5,6.5,3.136000000000001,-1.5680000000000005,1.5680000000000005,8.926528984957934e-16,4.463264492478967e-16,4.463264492478967e-16
3135,7.0,-4.0,4.0,-4.704000000000001,1.5680000000000005,0.20482000000000006,0.0,4.463264492478967e-16,0.07250501619706995
3136,-8.0,4.5,2.5,3.136000000000001,-3.136000000000001,-1.5680000000000005,8.926528984957934e-16,8.926528984957934e-16,4.463264492478967e-16
3137,4.5,-3.0,1.0,-17.248,9.408000000000001,-4.704000000000001,0.0,1.785305796991587e-15,0.0
3138,-2.0,-1.0,3.0,15.680000000000007,10.976000000000006,31.37568000000001,7.141223187966347e-15,5.355917390974761e-15,0.1568000000000005
3139,-0.5,6.0,3.0,0.63602,-12.951680000000003,1.5680000000000005,0.13396230285367067,0.6912433955700349,4.463264492478967e-16
3140,-7.0,-1.5,3.0,7.840000000000003,1.5680000000000005,0.7546000000000004,3.570611593983174e-15,4.463264492478967e-16,0.059911382369076865
3141,6.0,4.5,5.0,-4.704000000000001,-3.1987200000000007,1.1779600000000001,0.0,0.30881193256895,0.07999241378172223
3142,-5.5,-7.5,3.5,1.5680000000000005,3.136000000000001,-1.5680000000000005,4.463264492478967e-16,8.926528984957934e-16,4.463264492478967e-16
3143,4.5,1.0,3.5,-15.680000000000007,-3.4809600000000014,6.24064,7.141223187966347e-15,0.6528104574325794,0.2206259012057022
3144,-2.5,-5.5,1.0,4.8451200000000005,15.131200000000003,-4.704000000000001,0.4509936343029889,0.7516560571716481,0.0
3145,-2.5,-3.5,6.0,1.6620800000000004,4.704000000000001,6.272000000000002,0.3742553463110772,0.0,1.785305796991587e-15
3146,-1.5,1.5,1.0,50.176000000000016,-57.52991999999998,94.12704000000002,1.4282446375932695e-14,0.7288427755799978,0.2688282813404956
3147,0.0,0.5,0.5,-20.744640000000004,-22.030400000000007,188.16,0.6631896527808288,0.3434592884583011,0.0
3148,-2.5,0.0,6.5,3.136000000000001,0.37044000000000005,7.840000000000003,8.926528984957934e-16,0.13617801184145298,3.570611593983174e-15
3149,7.5,4.0,6.0,-3.496640000000001,-2.00704,0.8604400000000001,0.6631896527808285,0.7075770282514059,0.07315105721530736
3150,-1.0,5.0,4.0,1.5562400000000003,-12.544000000000004,4.71968,0.03490625830258622,3.570611593983174e-15,0.1567999999999999
3151,6.0,-5.5,5.5,-3.512320000000001,1.5680000000000005,0.9388400000000001,0.6730400033137752,4.463264492478967e-16,0.08718779453083737
3152,-1.0,-5.0,2.5,1.5680000000000005,17.248,3.4025600000000007,4.463264492478967e-16,0.0,0.5919594635316229
3153,4.5,5.5,1.5,-6.272000000000002,-7.840000000000003,-3.731840000000001,1.785305796991587e-15,3.570611593983174e-15,0.7649201545444355
3154,7.0,-6.5,0.5,-2.9321600000000014,1.47686,-3.136000000000001,0.5299803449757416,0.09675972741014129,8.926528984957934e-16
3155,7.0,-6.5,6.5,-3.136000000000001,1.5542800000000003,0.5782000000000002,8.926528984957934e-16,0.04623962182222759,0.061509299617163116
3156,7.0,7.5,2.5,-2.85376,-3.1046400000000007,-1.5680000000000005,0.6054407380352987,0.22062590120570225,4.463264492478967e-16
3157,-0.5,3.0,5.5,0.27244,-7.840000000000003,9.408000000000001,0.21469820585174806,3.570611593983174e-15,1.785305796991587e-15
3158,-6.0,-6.5,7.5,1.5052800000000004,1.5680000000000005,1.2436200000000002,0.1510008415255165,4.463264492478967e-16,0.08551953879173758
3159,0.5,1.0,7.5,-1.5680000000000005,-1.5680000000000005,6.272000000000002,4.463264492478967e-16,4.463264492478967e-16,1.785305796991587e-15
3160,-5.0,-2.5,6.0,4.609920000000001,1.6934400000000005,3.136000000000001,0.3742553463110772,0.4275307613718481,8.926528984957934e-16
3161,4.0,5.5,7.0,-3.136000000000001,-3.292800000000001,1.5680000000000005,8.926528984957934e-16,0.47276978829793354,4.463264492478967e-16
3162,6.0,-4.0,6.0,-4.704000000000001,1.5680000000000005,1.5680000000000005,0.0,4.463264492478967e-16,4.463264492478967e-16
3163,-3.5,-3.5,2.5,12.544000000000004,14.535360000000003,6.272000000000002,3.570611593983174e-15,0.6996353959547266,1.785305796991587e-15
3164,0.0,5.0,7.0,-1.5523200000000004,-4.704000000000001,3.136000000000001,0.1568,0.0,8.926528984957934e-16
3165,-2.0,5.5,6.5,1.3582799999999997,-4.766720000000001,3.136000000000001,0.12224334730199411,0.3088119325689498,8.926528984957934e-16
3166,1.5,6.5,0.5,-3.136000000000001,-10.976000000000006,-7.840000000000003,8.926528984957934e-16,5.355917390974761e-15,3.570611593983174e-15
3167,7.0,-1.5,1.5,-8.780800000000001,1.3974800000000005,-3.136000000000001,0.7720298314223748,0.0991024854696522,8.926528984957934e-16
3168,7.5,-5.5,6.0,-3.136000000000001,1.5513400000000006,0.5184200000000001,8.926528984957934e-16,0.046312993137275556,0.06576990500251927
3169,-3.5,-7.5,2.5,1.5680000000000005,4.704000000000001,-1.5680000000000005,4.463264492478967e-16,0.0,4.463264492478967e-16
3170,-2.0,6.0,3.5,1.7404800000000007,-10.976000000000006,1.5680000000000005,0.4930827471688253,5.355917390974761e-15,4.463264492478967e-16
3171,-1.5,-7.0,2.5,1.2916400000000001,7.840000000000003,-1.5680000000000005,0.12331789583974999,3.570611593983174e-15,4.463264492478967e-16
3172,8.0,3.0,0.0,-3.136000000000001,-1.5680000000000005,-4.704000000000001,8.926528984957934e-16,4.463264492478967e-16,0.0
3173,-0.5,-0.5,7.0,-0.52724,1.05448,7.840000000000003,0.7858267102776915,0.11663917251788343,3.570611593983174e-15
3174,5.5,-2.5,5.0,-7.761600000000003,1.5680000000000005,1.5680000000000005,0.3434592884583015,4.463264492478967e-16,4.463264492478967e-16
3175,3.0,7.5,2.0,-3.136000000000001,-6.272000000000002,-3.136000000000001,8.926528984957934e-16,1.785305796991587e-15,8.926528984957934e-16
3176,-1.0,3.0,2.5,6.3817600000000025,-31.18752000000001,25.088000000000008,0.4020860031627485,0.49308274716882444,7.141223187966347e-15
3177,-5.5,1.0,6.5,4.484480000000001,-1.5680000000000005,3.136000000000001,0.5468166180150105,4.463264492478967e-16,8.926528984957934e-16
3178,3.5,-1.5,7.0,-4.704000000000001,1.5562400000000005,4.704000000000001,0.0,0.03200666597236689,0.0
3179,-6.5,-6.5,0.0,1.5680000000000005,1.5680000000000005,-4.704000000000001,4.463264492478967e-16,4.463264492478967e-16,0.0
3180,-2.5,5.0,7.5,1.4092400000000003,-4.029760000000001,3.136000000000001,0.09526943397808682,0.7801895278673894,8.926528984957934e-16
3181,-3.5,-5.5,5.5,1.5680000000000005,4.704000000000001,1.6307200000000006,4.463264492478967e-16,0.0,0.30881193256894995
3182,7.0,2.5,4.5,-6.272000000000002,-3.057600000000001,0.9339400000000001,1.785305796991587e-15,0.34345928845830165,0.08293965434354222
3183,-2.0,6.0,6.5,1.2397,-4.704000000000001,2.0070400000000004,0.11000913644334318,0.0,0.707577028251406
3184,-7.5,-4.0,3.5,3.8729600000000004,1.5680000000000005,0.07644000000000001,0.7865300590170564,4.463264492478967e-16,0.18031612644060835
3185,6.5,-5.0,3.5,-4.704000000000001,1.6934400000000005,-1.5680000000000005,0.0,0.42753076137184803,4.463264492478967e-16
3186,-7.0,-1.5,1.5,9.408000000000001,1.5680000000000005,-3.136000000000001,1.785305796991587e-15,4.463264492478967e-16,8.926528984957934e-16
3187,-7.0,3.5,1.5,6.272000000000002,-4.186560000000001,-3.136000000000001,1.785305796991587e-15,0.7410078901964093,8.926528984957934e-16
3188,6.5,-4.5,0.5,-4.704000000000001,1.5680000000000005,-4.704000000000001,0.0,4.463264492478967e-16,0.0
3189,-4.0,-1.0,5.5,6.272000000000002,1.5680000000000005,7.840000000000003,1.785305796991587e-15,4.463264492478967e-16,3.570611593983174e-15
3190,3.5,6.5,4.0,-3.7475200000000006,-6.272000000000002,0.7457800000000002,0.7686447798403095,1.785305796991587e-15,0.07487465350419817
3191,-4.5,-7.0,7.0,1.4396200000000006,1.5680000000000005,1.42786,0.1048807673195393,4.463264492478967e-16,0.08946677279495126
3192,-4.0,-8.0,0.5,1.5621200000000004,3.136000000000001,-3.496640000000001,0.027224201948214614,8.926528984957934e-16,0.6631896527808285
3193,7.5,1.0,0.5,-6.272000000000002,-1.5680000000000005,-5.127360000000001,1.785305796991587e-15,4.463264492478967e-16,0.6996353959547267
3194,8.0,-6.0,2.0,-3.136000000000001,1.5033200000000002,-1.5680000000000005,8.926528984957934e-16,0.16727699643212615,4.463264492478967e-16
3195,3.0,-3.5,7.5,-3.136000000000001,1.5680000000000005,3.136000000000001,8.926528984957934e-16,4.463264492478967e-16,8.926528984957934e-16
3196,6.0,-0.5,5.0,-7.840000000000003,0.47628000000000015,1.5680000000000005,3.570611593983174e-15,0.10518094846117297,4.463264492478967e-16
3197,0.5,-3.0,3.0,-7.840000000000003,21.952000000000012,18.816000000000003,3.570611593983174e-15,1.0711834781949522e-14,0.0
3198,2.0,8.0,7.0,-1.5680000000000005,-3.136000000000001,1.2926200000000003,4.463264492478967e-16,8.926528984957934e-16,0.07590408354620913
3199,3.0,-5.0,6.0,-3.841600000000002,3.2614400000000012,3.136000000000001,0.7840000000000004,0.4275307613718481,8.926528984957934e-16
3200,-5.0,5.0,5.0,3.136000000000001,-4.704000000000001,1.5680000000000005,8.926528984957934e-16,0.0,4.463264492478967e-16
3201,7.5,8.0,5.5,-1.7248000000000006,-1.7404800000000007,-0.8614199999999999,0.4727697882979335,0.4930827471688252,0.8143821501387702
3202,-4.0,1.5,8.0,1.5836800000000004,-1.5680000000000005,3.136000000000001,0.1568,4.463264492478967e-16,8.926528984957934e-16
3203,-6.0,5.0,3.0,4.704000000000001,-4.71968,-1.4425600000000003,0.0,0.1567999999999999,0.4275307613718479
3204,-1.0,-6.0,3.5,0.9339400000000003,9.408000000000001,1.5680000000000005,0.1324767805078965,1.785305796991587e-15,4.463264492478967e-16
3205,-7.0,7.0,2.0,1.5680000000000005,-3.136000000000001,-2.47744,4.463264492478967e-16,8.926528984957934e-16,0.7777985031582098
3206,5.5,-1.0,8.0,-4.3433600000000006,0.5978000000000001,1.5680000000000005,0.6631896527808285,0.1368318292465225,4.463264492478967e-16
3207,4.0,-6.0,0.5,-4.704000000000001,4.704000000000001,-6.2092800000000015,0.0,0.0,0.30881193256894995
3208,4.0,-2.5,3.5,-13.108480000000004,6.272000000000002,4.704000000000001,0.7564316612766931,1.785305796991587e-15,0.0
3209,-5.0,7.5,5.0,1.5680000000000005,-3.386880000000001,0.49000000000000016,4.463264492478967e-16,0.5777342243102741,0.06964556734283277
3210,0.5,-3.5,8.0,-1.5680000000000005,1.6620800000000002,4.500160000000001,4.463264492478967e-16,0.3742553463110772,0.5299803449757418
3211,8.0,-1.0,3.0,-6.272000000000002,0.5654600000000002,-1.5680000000000005,1.785305796991587e-15,0.10316481077294808,4.463264492478967e-16
3212,4.5,-2.0,1.0,-25.025280000000006,8.169280000000004,-4.704000000000001,0.3088119325689502,0.6418767634008409,0.0
3213,5.5,-8.0,3.5,-3.136000000000001,1.5680000000000005,-1.5680000000000005,8.926528984957934e-16,4.463264492478967e-16,4.463264492478967e-16
3214,-5.5,-8.0,3.5,1.5680000000000005,2.5872,-1.5680000000000005,4.463264492478967e-16,0.7516560571716484,4.463264492478967e-16
3215,7.5,7.0,5.0,-3.136000000000001,-2.8067200000000008,-1.2230399999999997,8.926528984957934e-16,0.6418767634008411,0.6528104574325791
3216,-2.5,-3.5,0.5,25.15072000000001,42.33600000000001,-3.136000000000001,0.3088119325689495,1.4282446375932695e-14,8.926528984957934e-16
3217,7.5,5.5,3.5,-3.167360000000001,-3.136000000000001,-1.5680000000000005,0.22062590120570225,8.926528984957934e-16,4.463264492478967e-16
3218,7.0,-0.5,0.0,-6.272000000000002,-0.05782000000000001,-7.840000000000003,1.785305796991587e-15,0.5140758184068837,3.570611593983174e-15
3219,-7.5,-0.5,7.0,3.136000000000001,0.45570000000000016,1.5680000000000005,8.926528984957934e-16,0.23612826081508234,4.463264492478967e-16
3220,8.0,3.5,4.0,-4.704000000000001,-2.54016,-1.5209600000000003,0.0,0.7649201545444354,0.268828281340496
3221,-3.0,-6.5,4.0,1.5680000000000005,6.272000000000002,1.5082200000000001,4.463264492478967e-16,1.785305796991587e-15,0.06517723776927284
3222,-1.5,-6.5,3.0,1.4268800000000004,9.408000000000001,1.0652600000000003,0.17470906725702068,1.785305796991587e-15,0.0866016795974011
3223,7.5,0.0,2.5,-7.840000000000003,-1.4249200000000002,-1.5680000000000005,3.570611593983174e-15,0.45742241556642826,4.463264492478967e-16
3224,7.0,-6.0,4.0,-3.136000000000001,1.5680000000000005,-1.5680000000000005,8.926528984957934e-16,4.463264492478967e-16,4.463264492478967e-16
3225,6.0,-1.0,5.5,-6.287680000000003,0.8859200000000002,1.5680000000000005,0.1567999999999999,0.10322591484191114,4.463264492478967e-16
3226,3.0,-3.5,2.0,-17.248,16.761920000000003,3.136000000000001,0.0,0.728842775579996,8.926528984957934e-16
3227,6.5,-8.0,7.5,-1.6307200000000006,1.4847000000000004,0.5527200000000001,0.3088119325689499,0.1620662976947547,0.0806446351080912
3228,3.0,0.5,6.5,-6.272000000000002,-1.5680000000000005,6.272000000000002,1.785305796991587e-15,4.463264492478967e-16,1.785305796991587e-15
3229,-1.5,4.5,2.0,6.381760000000002,-26.656,4.704000000000001,0.40208600316274856,0.0,0.0
3230,-5.5,0.0,3.5,12.544000000000004,0.5654600000000001,4.704000000000001,3.570611593983174e-15,0.10866047760772728,0.0
3231,7.5,-5.0,0.0,-3.136000000000001,1.02116,-4.641280000000001,8.926528984957934e-16,0.11751747946496295,0.30881193256895006
3232,1.5,1.0,0.0,-166.20800000000003,-86.24,175.60032000000007,2.856489275186539e-14,1.4282446375932695e-14,0.1568000000000011
3233,1.5,6.0,1.5,-4.704000000000001,-14.221760000000002,-3.136000000000001,0.0,0.40208600316274856,8.926528984957934e-16
3234,-2.0,-7.0,3.5,1.50136,6.272000000000002,0.8751400000000001,0.08905922668980377,1.785305796991587e-15,0.061121673650997056
3235,3.0,-5.5,1.0,-7.840000000000003,10.16064,-4.704000000000001,3.570611593983174e-15,0.7873190350996881,0.0
