x,y,z
6.366419520770224,-4.084080529914401,29.58329038610618
6.343768501809905,-4.124464890908835,29.57470038759287
6.359698103107461,-4.115682642955072,29.57785414844172
6.363724518367969,-4.0696880944882565,29.57765578992707
6.330510373240279,-4.091116946838827,29.58066396352267
6.361972928262981,-4.125402356935645,29.576939383417354
6.330014410760241,-4.0834038277358005,29.57977707424824
6.332347752869443,-4.083229179719636,29.58221139458548
6.394910306398148,-4.115556776886034,29.570892178320868
6.33167237870876,-4.1002174785355,29.579427754473862
6.391762337957251,-4.123953466042842,29.568520570163297
6.359232468788511,-4.080900360134775,29.57952085226965
6.373204094108242,-4.099356079560268,29.57514558303282
6.34003266422514,-4.134083143733291,29.576409491914053
6.374119832145719,-4.06395169028804,29.57626146459736
6.327478538994085,-4.129618366223957,29.578073341745398
6.346638542846899,-4.131051141415347,29.57565468212629
6.396917964099979,-4.072175965888868,29.575349819236095
6.351236607576682,-4.106412461736592,29.579079401694614
6.352163057739823,-4.136138700712385,29.571661875043958
6.317049301937815,-4.1117934213191605,29.583573612333367
6.296346151744619,-4.126568164039056,29.58598386103967
6.350887119916385,-4.070806988049524,29.575875526449288
6.387595768841752,-4.161564164418192,29.57154130441571
6.378840951782599,-4.0832757331597485,29.573843391629506
6.327505012459491,-4.059529387758792,29.585882864252834
6.347819288728624,-4.101218817795827,29.579268716552466
6.323290721620634,-4.129469606098436,29.575584168019972
6.308017826932435,-4.094689223751947,29.58316273940542
6.374419763332206,-4.14370480780437,29.572536242913255
6.350997112723186,-4.108939620463563,29.578614171297275
6.342851055966714,-4.089495993440116,29.582796715178016
6.377598661794593,-4.1174365128284185,29.57899322899874
6.3727209519713695,-4.1205693517815725,29.571765892841803
6.388350058172884,-4.074105657978448,29.581267078824634
6.360272681245713,-4.137882850301762,29.574683604109325
6.361553836188992,-4.104599624239871,29.575379454942457
6.329082163159953,-4.08500801631786,29.577440858054125
6.337790226677074,-4.0971270341177055,29.576091911578896
6.309516246474152,-4.134293410757092,29.585637227865725
6.31356822144313,-4.1484147546907435,29.579918877168716
6.35608713981195,-4.123887282371554,29.578302144804674
6.314627929521027,-4.116436124495614,29.582944137115806
6.393852368693243,-4.102486525044066,29.574562865219697
6.310666508942023,-4.099600987639585,29.58617538730413
6.374364875442627,-4.107551520453149,29.571996698920284
6.420069912484373,-4.1234869172628095,29.570683862375773
6.318962974876193,-4.0594699393683,29.583951947905096
6.339246821486645,-4.158594164373375,29.57717668154762
6.332673937583984,-4.137955382999837,29.575383044910833
6.37795730745109,-4.152141699592228,29.56707490283846
6.388721380301825,-4.109658538064301,29.56996662273694
6.40365806027333,-4.110938983751949,29.57307090244724
6.34804269218481,-4.130244380733975,29.57472959861678
6.363709512964539,-4.133460925441896,29.573623676415277
6.36689790767021,-4.077459059294624,29.57570379832019
6.33719563343313,-4.107684130685596,29.582441326199746
6.420363300540777,-4.097077348052538,29.566552785412963
6.327419847779822,-4.124362687825769,29.57959946702165
6.32601256801244,-4.0835195640695385,29.57810204831257
6.3513955473811965,-4.115979593597722,29.57736674450924
6.349130225340184,-4.078952817392872,29.578598107019612
6.365925689512569,-4.098535805777561,29.582548714140437
6.33983913284699,-4.106815372382068,29.579412983194477
6.379859121761752,-4.1150980965603035,29.572369964113662
6.324981850983998,-4.111543754723049,29.58587046510353
6.34940026326134,-4.1301874385152875,29.570952301187226
6.323140477273014,-4.106387725262259,29.58587659327931
6.335765998503032,-4.143103569432034,29.583617564634434
6.353383739175094,-4.131291242629469,29.577469980291333
6.340313463401464,-4.096921583845235,29.580690035344748
6.350570193201453,-4.152893239174388,29.576938132040354
6.355233808439413,-4.105289738282339,29.579538923775953
6.359719712075611,-4.112243020448562,29.57361530805041
6.310914766401296,-4.125700018194402,29.583878961427327
6.3312352570804595,-4.158845529987199,29.572557939591714
6.330782384726941,-4.09439628380623,29.582843518947023
6.3464679255032515,-4.111155777220346,29.577576171297828
6.37291717265082,-4.16391008190418,29.570197896359925
6.3545773465047235,-4.1107557778386195,29.578921649816763
6.349917332740352,-4.069991504147497,29.58193585806913
6.343711159031521,-4.099065964518547,29.573798779432128
6.34335506962832,-4.122657707152329,29.578053339494343
6.368697187812336,-4.174177125587254,29.570550558011092
6.337166546073627,-4.105633193403583,29.579042387577363
6.33990461413398,-4.118446676448353,29.57706756611494
6.315647500880277,-4.121915329734203,29.583110520706413
6.3260810490629025,-4.172023682132267,29.580899071597916
6.330727448730094,-4.136495956262823,29.57787967542466
6.33636070156078,-4.07475477328001,29.583669591857348
6.368746921820916,-4.063418816288658,29.580542191905344
6.322097728998889,-4.126400901619868,29.573543145766973
6.335128333324439,-4.102961192907693,29.57787681739063
6.374033865743726,-4.118125940724405,29.57106142155203
6.360028675015258,-4.1001684126672915,29.57479716266239
6.359928059823048,-4.121996449255522,29.577089068126178
6.291993112796908,-4.0747311339525965,29.59059098955306
6.328175753984852,-4.077358433309126,29.58143280333361
6.360049948068287,-4.120126116392208,29.578352037114993
6.35276406115627,-4.022962867129832,29.582872351189557
6.32602421018233,-4.133417249295118,29.582118568145265
6.327003746944495,-4.110086052917865,29.580827925476687
6.348926506455065,-4.073915956131312,29.580374335396094
6.315731539162735,-4.124016210303323,29.58136890123383
6.362539917542944,-4.067440483013924,29.580520554912408
6.328493309525551,-4.10405276665676,29.58133348612942
6.334627307981567,-4.093840349033755,29.582302578936236
6.370935432439158,-4.0651568066801715,29.57304328945522
6.33931985323577,-4.149988918104948,29.580532628764
6.3457221898453176,-4.057068472210432,29.583706234029556
6.362626470135612,-4.130966185036392,29.575935442302715
6.357886648096404,-4.100270150401985,29.57554980365897
6.374181890949529,-4.110941894820673,29.57500935281967
6.351460681180383,-4.068421447517101,29.579022191827644
6.379012093433859,-4.086430747677799,29.576901614392938
6.381334346540367,-4.119827109471943,29.57056715000766
6.413651778534545,-4.115328350303958,29.573276140059665
6.377605095034119,-4.091783097288808,29.575429555035463
6.316885437260344,-4.108185085902228,29.584842840135014
6.350312238784769,-4.144578368148767,29.57869120717251
6.3097864362954414,-4.089087631405769,29.58261684959532
6.30613051706912,-4.091329376459899,29.586589046666084
6.400612706507698,-4.145118359480531,29.56981485724765
6.38467660069773,-4.071603524671981,29.57834431014077
6.350743956404735,-4.155480035228313,29.574396233104714
6.321272869987424,-4.108427415889742,29.58227721458089
6.4079096228934045,-4.155406973147359,29.56923558968079
6.367795915976841,-4.0575746472496155,29.582165132910394
6.388515445397608,-4.084760053544136,29.577741377743095
6.3219778925034955,-4.123286905197861,29.5759795930223
6.3410513250699,-4.126949065128058,29.580227343754835
6.339997220037029,-4.119634241427971,29.576260436949806
6.395168413111072,-4.111217656606991,29.57066892319556
6.413638630415721,-4.106977396549065,29.56647552187002
6.355900370146883,-4.152800586236311,29.579352776273137
6.308673262139471,-4.125174714390617,29.580169535671022
6.348182860561546,-4.146549140672863,29.578593309901674
6.327030356722918,-4.104791295800773,29.580159074395475
6.368008190681969,-4.100170050804923,29.577707958115564
6.341821746101192,-4.1262308008864315,29.57526019276504
6.376616697397928,-4.12587789960084,29.574282739976663
6.347677104215214,-4.161304033211346,29.570399596705194
6.345736070240835,-4.14537463372099,29.57514702990858
6.3456083160315,-4.121573185496424,29.577363137551966
6.370032573819099,-4.062729223883564,29.577414677681748
6.40703517326435,-4.117912262131121,29.5699068269553
6.336118143205033,-4.094593214517207,29.58333349357572
6.344211496296191,-4.120588281636631,29.577265351380355
6.373411336630006,-4.092934390695843,29.575851373544705
6.391784884574386,-4.157875915411058,29.56796018846483
6.3504739551985265,-4.1111190837833,29.576705848249432
6.349867159011974,-4.115196302749067,29.578145338505543
6.374852281130315,-4.151053348760092,29.573443847425946
6.340343324571494,-4.112116364885542,29.576722220208882
6.340677054433126,-4.122094548357201,29.575288593425885
6.390258034952548,-4.166796874814486,29.5701646420656
6.401359405673847,-4.120306588580614,29.569269233643876
6.3633603595665145,-4.167470044234977,29.57127250911333
6.378376100470912,-4.08062251851305,29.573596048303077
6.358554530766775,-4.1597807592896805,29.569399749724713
6.296126234709564,-4.078517105338867,29.5838866042447
6.34964657090455,-4.099281191752259,29.57458635253865
6.358278019105657,-4.106160674902709,29.571124120323944
6.360350452091193,-4.09133765206443,29.577370179995626
6.391921318302735,-4.079446037614977,29.57327693308462
6.368765250862365,-4.137239979849815,29.56923273856775
6.358487231119547,-4.062005644427681,29.572283956310415
6.3171057481996264,-4.079399309285962,29.580111146680927
6.380665396545194,-4.101394087062622,29.57258823426658
6.3501269090184085,-4.13216740937436,29.57431794960963
6.323638416120486,-4.088073870315878,29.581445352660033
6.375292617909809,-4.089053747823454,29.572340057895545
6.3814749772967145,-4.113570543697333,29.571125358809162
6.317502155632219,-4.128269275709319,29.57843860121536
6.369493103480647,-4.0996976585304274,29.572341140700992
6.356583089978731,-4.108182287234564,29.57812321153381
6.3843143809400065,-4.127120986986588,29.565604788721586
6.326286263173005,-4.079889933679732,29.579399392846163
6.32270605873014,-4.151150872191626,29.574640897627415
6.412941311775279,-4.069217168454886,29.569873578785273
6.373705396310124,-4.116276185948235,29.571102929530852
6.321863517552467,-4.111829550398323,29.578453932365278
6.375258281121729,-4.122764822470249,29.57231467436891
6.367382070542392,-4.0752923994242085,29.57508598156277
6.350474679870979,-4.079828911866966,29.577159992842514
6.384625713209146,-4.117043861289624,29.571283312827457
6.136016269254412,-4.1184235302228895,29.477110933535606
6.034594131886752,-4.151581259791476,29.399661641507276
6.122753750560533,-4.121512405327012,29.52292070530973
7.365645278893451,-7.228433197291654,29.65995631785359
9.101326262525946,-7.195310273642756,31.54445940416701
10.320276790762206,-1.926232959868365,32.67704930545544
10.341478797629128,-3.6105643400426026,32.685947970578525
10.480332429941216,-2.892610382764804,32.536117665346865
10.436061148748717,-2.903810432806575,32.52190471792863
10.426989199705693,-2.9305892809045493,32.5340170375079
10.492186538921015,-2.8685498734683685,32.52565895422586
10.371008916366172,-2.834845515576816,32.535735721143666
10.34697382806787,-2.9195431452542087,32.53739019878394
10.364867565992787,-2.8425012568270596,32.5349607363765
10.365926118827494,-2.9078166754784016,32.530960891250295
10.452283451189954,-2.832598019775147,32.52852539631228
10.480231375569748,-2.9007904384049032,32.51666455867578
10.455804685024487,-2.84992707949479,32.52060717637953
10.457629977658756,-2.8853147010977596,32.52548725126132
10.35191759825857,-2.8906317419358,32.53583358079502
10.482886235548717,-2.9357429932381236,32.51713853483328
10.412976251458327,-2.8314508159382714,32.537066259459806
10.445347802357189,-2.8678750641956308,32.526790672189485
10.365323407621993,-2.957241820163832,32.53678946262362
10.3867941701798,-2.924317898782796,32.53493949139856
10.344806212480021,-2.852783277048778,32.53058098112615
10.419041841765482,-2.888921900170876,32.53007400768475
10.412742315877813,-2.954597461751594,32.5298457992888
10.352738258158315,-2.853448967729959,32.539496266134954
10.378453447625935,-2.9034498137894924,32.53284147863703
10.375325068914243,-2.851959868224515,32.5298059489859
10.420572463493393,-2.8791989906269944,32.523101799698246
10.435924003620507,-2.8594894867283314,32.52811659067904
10.429675468272952,-2.8615853975636067,32.525483710107274
10.4582115387413,-2.8256474021806035,32.52710277270167
10.21044327731412,-2.48845544992617,32.35989681710782
8.264534460851017,-1.3624194510340415,30.83179712527881
7.518139090228614,-3.0768568278478035,30.56517947210326
7.546024364697559,-3.1192177193938453,30.564845052939212
7.516665340958562,-3.075243794521785,30.571632420428198
7.44787023837728,-3.038303595028533,30.582248231869894
7.531983568844903,-3.090187211607943,30.569500401735915
7.571489255874691,-3.0599147371979565,30.56516842462225
7.5059878949598,-3.050007489586989,30.574270703876408
7.486083924326496,-3.068472532935682,30.576652481666464
7.486566336617399,-3.046786024375257,30.57571443716368
7.550853887106648,-3.098600545981004,30.572511439912454
7.485419443881382,-3.1113201744833208,30.579230989876507
7.531123551748053,-3.0740437555994204,30.56902402867842
7.490254280916256,-3.0965777884209125,30.57325346256233
7.52966399847727,-3.1326580414377605,30.565324829898827
7.576631967738928,-3.006777619926963,30.566812808396755
7.530619453983602,-3.0046476313094534,30.572136812139142
7.541033012013702,-3.111912575657521,30.566150988451895
7.515850433920408,-3.0675678932048416,30.57608247394063
7.495777099651255,-3.0571022898832427,30.575381998484705
7.54254274744118,-3.0731729616868995,30.568823791277982
7.4745870830944146,-3.0756616667228687,30.577465661875717
7.585457329328785,-3.1030900802287986,30.56810006052437
7.548325334791463,-3.0337331664459484,30.572505584450898
7.548700637870674,-3.0805442703966652,30.569021821343547
7.544488708519967,-3.0924630758530696,30.572419627910033
7.6135863578823235,-3.1327030212166984,30.56698346502374
7.619210037901861,-2.478941641952041,30.63865570873689
6.8047228820817125,-2.7139397406502446,30.01746479248105
6.480410245005267,-2.763584760541097,29.954957396622934
6.139138714052957,-1.738578377760779,29.60391145825791
4.626709467992158,-2.8780996236003262,28.6938072201415
4.768704053808901,-3.561797209959488,28.7655377170718
4.7124806087556035,-3.5700988283480912,28.775637197702114
4.737923311010117,-3.539778857888756,28.77441331435236
4.725837716660872,-3.565145607733896,28.77816025835609
4.71433970989183,-3.5849181589757984,28.784653687698643
4.773063833025457,-3.8820196782932284,28.7831185544665
5.010245771781178,-3.1220007098132854,29.229570301780036
4.817389195738271,-3.6080348464220955,28.97933626676264
4.802443895939447,-3.1899035882976268,29.01216080874369
4.850769307471073,-3.56031472292308,28.89167644210813
4.835010482262853,-3.5607887552325663,28.887911205102505
4.884629335180967,-3.596668989640908,28.87652958399925
4.869412525200858,-3.585463918162864,28.884050415682385
4.86635877473792,-3.5826633997862416,28.88052490940012
4.866880828208109,-3.604880132574943,28.8818616971025
4.889575873746538,-3.6277871156048276,28.877390188964366
4.805090519451565,-3.5939896198813988,28.886681619924353
4.874313528035855,-3.5578943143260546,28.882361088670304
4.905981384450231,-3.7725181065930404,28.885599701152067
4.835455086687996,-3.1795673604274715,28.960261990770466
4.4661100809891,-3.4935974665557974,28.6125078560677
4.542136748773808,-3.9021945272475933,28.61079941061013
4.2438149286221245,-3.1679871842667184,28.41883632093529
3.551759212201365,-3.4597510573307475,28.07878214493981
3.241872366400104,-3.6908839252856174,27.97773458808082
2.922013321216933,-3.6663134582623997,27.829552195165068
2.750043802412518,-2.807681315919361,27.826641447999
2.580317583111464,-4.419320990256263,27.495666044038146
2.946141491396297,-4.508058805207777,28.053292021907307
3.4930562454729523,-5.168676056674939,28.26595633494628
5.912462317458305,-4.950325572612739,29.457097309696582
6.902757839296124,-8.492501110406927,29.475945550932742
8.32162094843669,-4.909771168322172,31.20103118576335
9.7363967758351,-6.113581461601486,32.17966612052232
10.847811097264724,-4.357613341297367,32.674091772706824
10.756771792789795,-0.9558097433528999,31.69011021850556
8.738186508264032,-2.612535584562146,30.302673923643813
7.104631209082655,-4.164881523964398,29.639411154661563
6.82593329350305,-6.345811931846205,29.5384342866996
6.317111293830827,-3.4672735896785425,29.479846277353783
6.328011219060076,-4.3887751881274175,29.379642659532692
6.051985027574968,-4.238287557239423,29.276257457107562
6.063006951946292,-5.558704453253731,28.802705216985935
6.1291233256760105,-5.787046706878806,28.722277041324325
5.970446143011386,-4.701721634736908,28.77504644077582
5.500672766395925,-4.820194544708316,28.78104565747905
5.482163769607145,-4.845398595732445,28.781788213197284
5.540076858632898,-4.866357939316167,28.77184578498459
5.558803317815214,-4.912910653303776,28.76754931104312
5.509814951185921,-4.843004583918397,28.775258805222066
5.521195384466901,-4.808111264100662,28.77902335021725
5.498007985370278,-4.818231546911843,28.778181390220503
5.499861184777543,-4.807359320916156,28.779275300675533
5.5769336754721754,-4.834293722908451,28.768670860589648
5.484468958134864,-4.858626263020542,28.777433262293663
5.5335424350604,-4.842089621470805,28.776723934480042
5.5562953218685385,-4.833707065447603,28.775244393074562
5.508585096379408,-4.905687935525777,28.773188275040916
5.521082707388387,-4.825879167514747,28.776782617486916
5.525366451768305,-4.8100000433703025,28.778856323780616
5.539144773355505,-4.854969444551594,28.775286031571415
5.484769368257961,-4.901272873783709,28.77021954210813
5.500838166919813,-4.815300605375832,28.782053784334835
5.539410352724321,-4.875622252620167,28.770522792367807
5.510901054212332,-4.876738040209815,28.775811048214614
5.503654381357615,-4.878990296087861,28.775705147690918
5.490966984348384,-4.886944702775845,28.773426849969937
5.574780308159552,-4.830278813590489,28.76839119797947
5.58493927763369,-4.816188947096693,28.770013692405648
5.526139276112376,-4.850318292361441,28.774337596144406
5.511126450847189,-4.846674996101134,28.77724631532352
5.502857730428498,-4.830419489543344,28.780112715144995
5.4675100456035945,-4.3530485799526835,28.742485746775476
5.329293459863727,-3.768669031824775,28.584607876175298
5.2058635142600185,-3.9968152011391767,28.36950203440498
5.251277573897156,-5.054730771417115,27.17457743660267
8.917437944426627,-7.275545974664194,26.336575538973758
2.7696775174727453,-7.004115292051322,26.6484274364531
2.5116550438007024,-6.649710744491498,26.428721117196982
1.8456290310151071,-6.490052658100797,25.826365218456814
1.498362651472763,-7.749681034018117,25.80801599704708
1.5149720459429226,-7.74395595763109,25.80539350650098
1.5028891378372642,-7.76093636416041,25.805051613521673
1.5194140900107762,-7.723239310827421,25.805634285488814
1.4953535355388023,-7.732977269207624,25.80700281188361
1.4867172134228677,-7.739737796114855,25.807510238883925
1.4965750119548955,-7.731880964139435,25.804397633599056
1.5251832634622424,-7.760700008613161,25.797956414364148
1.52901972247178,-7.769007020304724,25.79787170290091
1.4804114086982336,-7.7408811903317245,25.80730471939604
1.4625730935247834,-7.714631388753384,25.787456642025358
1.3247642236004373,-8.13030652420214,25.655169882890593
1.712638472257304,-9.39902428245265,25.308232977679932
1.743546763255892,-8.995749714300228,25.427996412737382
1.8772789839803905,-9.773440393028912,24.946027747930216
2.013211450581992,-10.070755074122342,25.072175398572206
1.8871774940132273,-10.922990772580688,25.050182538876
4.20903528337899,-12.319454095361195,25.966967028753324
5.54792523541491,-8.511616040452562,26.547822425873562
0.9305540558749129,-10.799409271586066,23.915541045607114
0.3642137028836123,-12.094791601366829,23.500823601058997
0.35223741891050847,-12.671018161392096,23.637583398641997
0.39348356003518337,-12.26546829050326,23.747832482647535
0.5147465568562692,-11.879917812070437,23.598596786743318
-0.8371046881787477,-12.12632206680703,23.43756421482449
-1.1466559605796052,-11.994540923729984,23.242055353574624
-1.8848653031772835,-12.12389663711872,23.158487775864376
-2.4283452819535603,-12.134410982084479,22.75781391049514
-2.914640170080013,-12.355681538055151,22.40569264289309
-3.594427682062935,-12.816074644620237,22.019168631866176
-5.16463399130474,-14.063284406210348,21.337039201211958
-6.344555099891545,-14.743541489715938,20.75339992561965
-6.648163011992304,-14.632877149856347,20.72956028689616
-8.404466444107879,-16.489197914430424,19.725665894212245
-8.379366703692503,-16.702556314891535,19.856644027738906
-5.808119795029887,-15.583636469397414,21.426162664346325
-4.085212132410546,-14.804645118379462,21.995412592881262
-4.22549662897847,-14.440109155431491,21.779473195862966
-4.221982301011617,-14.627066443080164,21.495618187692678
-4.399613477187663,-14.790562171128931,21.4120596228682
-6.522668028901668,-16.111557430163895,20.157723559022447
-8.057277712086265,-17.22258744877507,19.658422832297894
-7.3745205496614386,-17.45372552236493,19.896595950756296
-7.211868058715917,-17.81339094858108,19.73240473394347
-7.070312380513758,-18.252790260804687,19.54389174556071
-6.819091050245278,-17.773427591112657,19.981159513668732
-7.06354842950497,-17.614520196666597,19.702977108526966
-6.915932370330171,-17.323948329865914,19.760506616000104
-8.271813114871849,-17.744142897147903,19.3477351989536
-8.619308798816832,-17.542533340896533,19.250037869693536
-8.963718886440832,-17.510026733758618,19.060363245307094
-9.182936588316377,-17.498327139718224,19.119402841558397
-9.30124063207533,-17.60054195583291,18.818188679823024
-11.42203151465759,-19.35488551734963,17.933900210202204
-11.39497921318888,-18.96431624122166,18.141843797586336
-11.481424483897234,-19.0887167632442,17.978084679555415
-11.483967687585602,-19.074388327344728,17.984211155171067
-11.475037253507391,-19.059181090987565,17.992217365526677
-11.476141667353271,-19.08025681737486,17.982386569832176
-11.48592850006466,-19.073993619257106,17.981641036796187
-11.472396895460838,-19.08455971750579,17.981288948910553
-11.488465960844444,-19.082274479630243,17.98076262686021
-11.461868115857845,-19.09419820487182,17.97757137726898
-11.493651589627124,-19.087238272104845,17.970793160409066
-11.483095698319277,-19.076514022982902,17.978402381252202
-11.49480522502615,-19.094035597607782,17.967232573341242
-11.483351399780423,-19.07627879028489,17.97862345590572
-11.499873987124568,-19.065113701308498,17.979077765649
-11.473684947837324,-19.07611234438245,17.979338157499473
-11.500868752772416,-19.08831721959366,17.96837958533127
-11.48773678124388,-19.075545324758313,17.975515795206835
-11.49549032066123,-19.08936889993107,17.968870492647465
-11.464305999093972,-19.074552600621367,17.98011108995225
-11.480796035226998,-19.086444973209517,17.97526264648772
-11.486514726597218,-19.08675814320784,17.967591874709075
-11.478422822549042,-19.086298473339003,17.972836951127697
-11.48023178237551,-19.077044185721302,17.977691023948996
-11.527126716904538,-19.023115338084626,17.946556067275086
-11.126749184677307,-19.143191281343878,17.828150642076356
-10.586540624473168,-19.4628089328562,17.72602316652864
-9.368010366482762,-19.130547475953357,18.558350717392198
-8.919055227338726,-19.06656632956323,18.666175118956495
-7.9382353822479805,-18.947785276865726,19.16968293387941
-7.258381721996915,-18.998553299151123,19.474538162181435
-7.376373554751762,-19.167927247516015,19.389195413806306
-6.77125493704235,-19.06342095122999,19.626788004982487
-6.396124750558465,-19.268232960139844,19.464465830875582
-6.18111826416947,-19.442581210973128,19.38217456259714
-5.5060027528749025,-20.016926517445924,19.10555043434865
-4.941867484568925,-19.591933278433213,19.56347984298829
-3.689017066475928,-20.58053216703549,19.443782555823347
-3.79631870359838,-19.427333144877345,19.579484187090753
-4.341204107070701,-20.588587916746118,19.000996969293052
-0.29898542004727047,-20.070395799296772,20.64696277340418
0.49235757129367624,-20.204309641647423,20.81541441411579
0.4941130699747977,-20.28070582672418,20.39398208365803
0.9296813287338527,-19.909915049285402,20.651694430961342
2.6507819060999442,-19.6093265154455,20.999409460363466
2.616266095578458,-19.850589526637595,21.176648428469342
3.0504991493193225,-17.81083989678395,22.012313156638083
3.291137593218737,-17.9029607513569,22.284384391203197
3.8801451247993657,-17.949493921123818,22.56294096027991
4.68477951733467,-17.741231818212274,22.746511229472745
5.431114840435383,-17.41901583898449,23.128732972893282
5.960586367441643,-17.6471253218661,23.686508831115663
6.952885160537088,-16.83548818556898,24.422488816627734
7.811168792966914,-16.2599208083384,25.012421258704574
7.659394041184828,-16.15598595086781,24.883399973039474
7.803341883451298,-16.673985327126744,24.814463909654506
9.016341797393665,-15.413959170827427,25.77041609294058
6.948251475493977,-16.35677320903889,24.37245938895023
7.1172910664833955,-16.80040495073537,24.805298118530324
7.989784292374451,-16.579755188353406,25.07211988597251
9.238922879263733,-17.550500403383573,25.11916746150964
10.878943497536424,-18.419417622253597,25.455805506555755
10.918800704378619,-17.512301238251208,25.815807211673377
10.86991107372876,-17.5087041192829,25.655300321338082
10.581472703333802,-17.66403952251204,25.333592705184586
8.68328012278791,-18.035998920372702,24.93373004460282
8.29422995175674,-18.448039720524775,24.802101501949092
7.971560389666352,-18.059676687576694,24.99831661706291
7.963852249831642,-18.16856374337131,25.00034423804968
8.046207548037529,-18.263446608836365,24.9896578890978
8.160268497960498,-18.33574100556068,24.852652958265313
7.841556960458918,-18.106744704807777,24.98675968340227
7.481131987630424,-18.065013446349873,24.915117448928168
7.466894471999572,-17.938247230983475,24.92752594353092
7.338823020314258,-18.037404250884684,24.96880308540579
7.339951700991203,-17.707482027909688,25.04348094714163
7.451956583971801,-18.4845958207638,25.095951209335084
7.542790764976331,-18.3532911743198,25.222483121645524
7.138834595266893,-18.62102992162268,24.93811941197228
7.140408116149328,-18.20202309134617,25.12066691639511
6.894715161495622,-18.372569539221146,24.773525407367163
7.0899215373656235,-18.977271785601992,24.82902641409546
7.16734228479072,-18.63674139083582,25.197759888579714
6.946615688600926,-18.607396941411356,25.110670258110872
7.052079050538643,-18.390691691215842,25.263991217216685
6.648916337988579,-18.175186373631004,24.95372722599798
6.496540852240447,-19.05962250332651,24.594745677718308
6.742653758779068,-18.595528662323908,25.066803859795858
6.833819569981336,-18.081438998750894,25.238386181005993
